image_id,X,Y,Width,Height,English_text,French_text
2406625,158,30,198,212,two people in the water,
2406632,193,199,77,140,long tusks on elephant,
2406634,5,2,49,178,bathroom mirror in decorative frame,
2406637,133,27,241,175,skier passing a gate,
2406644,42,74,400,168,Elephants walking,
2406645,351,266,70,53,part of a skating surface,
2406657,17,22,162,300,Just made frisbee airborn,
2406660,25,67,417,222,cucumber sandwiches in plate,
2406661,119,237,59,65,black and white soccer ball,
2406662,159,116,270,192,circus elephant in ring,
2406664,3,267,53,35,Boy is wearing fanny pack.,
2406668,126,300,197,62,the text is white,
2406669,91,92,407,198,three bears playing in the water,
2406672,49,70,431,211,the plane has a big flower on the tail,
2406675,141,57,133,126,The green toppings on the pizza,
2406681,34,130,88,115,A man is pointing at some food.,
2406682,33,106,457,320,People sitting and standing in front of desk.,
2406689,154,268,47,62,the ground is carpeted,
2406690,40,242,197,179,A pile of mashed potatoes,
2406692,9,5,434,315,black and red steam train,
2406694,184,97,56,77,An American flag hanging over a street.,
2406701,153,44,79,184,Noodles at lunpch,
2406705,248,134,76,76,there are ovacados are on the plate,
2406706,61,10,244,315,a large clock on a building,
2406708,2,41,495,261,female bikers in a parade,
2406716,182,61,59,40,an elephant in the water,
2406719,91,58,315,287,grey and tan cat looking up,
2406720,133,28,108,104,There's an old wood building in background.,
2406721,312,202,77,70,the sweater is blue,
2406728,140,222,71,254,the pole is yellow,
2406731,245,95,245,178,two red straps pulling a cart,
2406732,61,92,379,138,brown cat on computer desk,
2406734,74,28,358,177,People playing WII,
2406737,24,158,122,95,the oranges are ripe,
2406739,36,34,295,448,The man is about to throw a ball.,
2406746,133,143,66,61,person pushing bike across frozen lake,
2406754,9,162,64,24,The word Riding.,
2406755,110,167,125,260,Man walking along the ground,
2406758,56,177,72,44,light is green and go,
2406764,349,34,59,33,white bowl on a microwave,
2406769,199,116,97,159,two people sitting on elephant,
2406774,113,165,118,145,Orange color on sheep.,
2406777,243,199,59,17,foot on boogie board,
2406779,117,215,121,80,zebra is small and striped,
2406783,2,0,491,330,Two young men in a skate park.,
2406790,57,127,119,170,bunch of bananas,
2406792,49,54,149,129,black bike sign,
2406802,55,98,225,115,Chinese sign Pottinger Street,
2406813,134,56,122,77,the plane is flying,
2406822,88,84,242,197,Long train in a field,
2406831,43,173,44,34,american flag patch on womans arm,
2406832,350,296,102,50,Rocks next to the tracks,
2406836,88,390,159,101,train is metallic and dull,
2406846,146,21,225,162,a mounted flat screened tv,
2406849,76,18,196,423,young boy playing baseball,
2406865,195,86,44,17,The white Frisbee in the air.,
2406866,40,150,92,150,Women with a dog,
2406882,183,166,32,114,skateboard with blue background and multi colored graffiti,
2406888,11,266,353,227,Snow covered ski slope.,
2406889,89,115,406,127,these are two sheep,
2406894,129,80,36,13,The guy's left eyebrow.,
2406895,80,26,348,340,a chocolate cupcake,
2406898,33,155,465,159,horses on the sand at a beach,
2406899,54,23,156,174,woman sitting outside on blanket,
2406905,0,58,425,385,Five people talking around a table,
2406908,0,135,482,71,A flock of animals grazing,
2406910,424,5,75,365,a tall skyscraper,
2406913,216,81,224,190,skier on snowy mountain,
2406926,115,1,214,88,Oak Cabinets,
2406931,112,104,338,394,this is a man,
2406932,118,15,59,67,this is afrizbey,
2406943,268,41,20,20,this is a kite,
2406953,156,100,175,207,two people with umbrellas,
2406954,450,164,43,89,silver gate in bus depot,
2406967,307,98,25,54,The black right side view mirror on the bus.,
2406977,184,269,42,98,this is fur,
2406979,353,58,71,72,The little girl has brown hair that has been freshly washed,
2406982,179,62,281,169,Small brown bird,
2406984,238,96,81,21,a large white frisbee,
2406987,298,17,121,230,woman leaping for Frisbee,
2406989,356,313,143,60,An orange decorative tray of Kabobs.,
2406991,345,62,43,8,The white Frisbee flying in the air.,
2406992,107,286,87,155,the man has a bag,
2406998,264,2,97,40,this is the solar panel,
2407001,201,49,43,30,part of the back space button,
2407002,65,63,321,383,Norman Rockwell style painting,
2407009,45,76,79,140,An old man drinking from a white cup.,
2407010,194,233,59,67,Front wheel of bicycle in front.,
2407013,150,249,158,51,the floor is brown tile,
2407014,7,103,480,270,Crowd is outdoors,
2407022,91,49,362,267,a white porcelain urinal,
2407025,333,65,57,67,this is a wall,
2407037,284,6,101,155,palm tree on grass,
2407040,60,70,134,140,the bread is brown,
2407042,297,248,56,35,part of a white dish,
2407044,186,234,68,35,part of some dry grass,
2407046,319,103,165,221,orange tile on bathroom wall over tub,
2407048,62,50,342,282,three women ready to ski,
2407052,179,101,60,39,The hat the woman is wearing.,
2407054,62,43,193,288,Man in red coat skiing,
2407060,329,61,81,155,the birds are flying,
2407066,448,46,50,30,the clock is on the wall,
2407072,263,337,40,22,The pink umbrella,
2407074,132,45,16,11,The green tennis ball being hit.,
2407076,180,47,182,314,the lady is standing,
2407083,282,34,78,70,part of the sky,
2407085,239,466,34,32,The woman has brown hair.,
2407088,69,132,61,45,these are two toilets,
2407092,4,98,232,332,the pizza is cooked,
2407094,142,367,83,74,Snow is on the ground.,
