image_id,X,Y,Width,Height,English_text,French_text
2348108,135,312,37,37,green street sign,
2348110,139,153,65,129,two reticulated giraffes,
2348111,368,123,40,61,Red wing on the back of the plane.,
2348117,11,160,152,159,Umpire crouched behind the catcher,
2348121,30,18,45,71,picture hanging on wall,
2348127,126,110,113,192,a sign shaped like a hand,
2348129,134,64,90,212,a bottle of milk,
2348133,161,258,37,51,the man walking on the sidewalk,
2348134,299,22,46,141,The women in the back wearing green,
2348146,181,151,48,48,part of a window,
2348150,149,74,52,51,Person wearing hat on head.,
2348156,79,35,222,329,airplane,
2348162,108,94,176,342,a white window frame,
2348163,214,61,110,140,old wood and board slats chair,
2348168,292,234,18,50,person walking in white snow,
2348170,296,114,66,86,man wearing a white shirt,
2348171,49,33,421,273,Two men shaking hands.,
2348172,354,224,99,84,chair with pillow in room,
2348174,336,108,119,140,a purple flower in a vase.,
2348177,87,101,40,35,Piece of paper by a pair of scissors.,
2348179,315,214,46,124,A phone is hanging on the wall.,
2348182,134,19,119,159,man holding white surfboard,
2348188,73,68,157,235,face of the elephant,
2348189,196,120,40,43,part of a splash,
2348191,338,224,25,17,two rolls of toilet tissue,
2348195,116,85,109,147,man riding in the sidecar on the motorcycle,
2348197,0,116,330,380,man standing in back of truck on brick and gray paved surfaces,
2348202,71,31,165,293,a woman playing tennis,
2348205,11,212,35,55,brown goat grazing in field,
2348215,243,182,148,97,the head of a sleeping man,
2348217,360,185,32,12,CHARTER on a bus,
2348218,389,174,109,137,blue carpet on the floor,
2348220,204,86,142,118,man on blue snowboard,
2348229,334,15,93,119,painting on the wall,
2348230,88,153,30,28,Big blue hat on top of man's head.,
2348231,127,113,287,30,a sign with information,
2348233,61,203,420,169,plane flying in the sky,
2348236,68,150,113,85,Small wicker basket holding items,
2348239,78,160,105,32,Lights on front of train.,
2348251,160,105,59,60,the head of a cow,
2348253,135,354,48,69,Small brown dog walking on sand,
2348254,49,72,214,271,a massively large clock in a weedy lot,
2348257,66,243,150,86,Orange frisbee in the sand,
2348260,323,172,117,162,A cup with a picture on it.,
2348267,405,101,40,75,Red and white bucket on top of stand.,
2348269,139,174,73,65,hand of a woman,
2348270,111,31,121,297,A man is at a market.,
2348271,127,10,216,297,a pensive woman,
2348274,171,169,116,99,White laptop used by two person,
2348276,112,90,173,369,Man holding a bat.,
2348277,103,182,56,19,print on a rearview mirror,
2348279,41,150,122,303,very bent street sign pole,
2348281,229,221,135,116,metal radiator is white,
2348291,3,160,64,86,A toddler in a baby carriage.,
2348292,294,269,50,61,This giraffe has hooves that are functional,
2348294,12,186,481,105,black train in back of dark tracks,
2348296,324,4,175,73,stairs in the background,
2348299,189,215,18,56,a black cat clock,
2348304,153,69,132,89,basket of flowers on display,
2348305,378,193,50,82,The snowboard on the man's feet,
2348311,100,151,44,40,brown bear,
2348317,102,33,315,299,woman holding a cat,
2348319,197,208,38,45,Purple towel on side of boat.,
2348321,260,233,21,37,The yellow soda can,
2348333,199,40,34,37,white clouds in blue sky,
2348337,0,9,495,319,two brown and white giraffes,
2348339,407,302,35,25,Blue square on top of grass.,
2348341,73,100,202,204,black cow in field,
2348342,190,179,127,97,a dog catching a white frisbee,
2348344,233,15,188,113,large colorful kite,
2348345,390,32,91,112,A woman with long black hair.,
2348348,258,340,62,22,fully cooked french fry,
2348353,49,230,361,228,broccoli is on the plate,
2348355,191,130,109,145,Batter swinging a bat,
2348358,187,234,59,51,person holding pink umbrella,
2348359,40,59,146,80,a sandwich on a wrapper.,
2348368,75,62,260,203,a furry brown bear,
2348370,146,100,130,119,man falling off the surfboard,
2348379,171,161,130,74,Orange and black motorcycle on a road.,
2348382,141,194,84,27,lady holding purple umbrella,
2348384,229,140,140,155,train engine pulling train cars,
2348398,189,50,103,111,Light brown and white horse,
2348401,94,40,359,354,an unusual picture of a horse,
2348402,17,75,159,289,Zebra drinking water,
2348413,408,119,61,103,Small plant in a clear vase,
2348415,222,255,211,101,Two hands holding a wii controller,
2348416,208,127,70,40,The steering wheel of the buggy,
2348418,172,142,102,67,Boat on the water,
2348420,51,51,69,223,Man wearing blue shorts,
2348421,199,239,48,60,Fire hydrant in the snow,
2348423,205,125,193,120,cat snoozing on a laptop computer,
2348437,13,97,53,136,round mirror on wall covered with midnight blue tile,
2348438,373,212,26,46,drink box on the table,
2348439,20,31,455,325,red and white boat with round and tubular floats,
2348442,132,178,75,123,that is a chair,
2348447,103,140,90,59,horns on the giraffe,
2348449,19,179,21,27,The tennis ball on the left,
2348450,283,452,13,12,Piece of grass on the ground.,
2348452,139,166,357,323,a mirror off the side of a car,
2348458,87,31,174,155,a microscope on the table,
2348463,188,51,133,167,red phone button covering,
2348465,146,21,36,19,this is the sky,
2348468,133,87,305,212,a teddy bear wearing sunglasses,
2348474,64,20,423,304,a plate of food,
2348476,196,266,22,39,A fountain squirting water.,
2348481,129,60,73,47,the head of a man,
2348483,289,72,17,28,one black and white right zebra ear,
2348489,32,138,262,94,the cows are eating,
2348496,233,13,103,81,the head of a man,
2348498,24,29,463,294,zebras in the prarie,
