image_id,X,Y,Width,Height,English_text,French_text
2330219,284,155,163,76,Planes in the air,
2330220,280,24,147,107,man has brown hair,
2330227,8,20,381,312,person walking on sand with surboard,
2330232,101,24,185,447,the controller is pink,
2330234,270,102,132,162,a yellow and white streetcar on the road,
2330235,145,365,11,8,yellow colored skeletin eye,
2330236,29,153,77,225,this is a bottle,
2330237,83,115,242,257,Hand holding a banana,
2330245,110,20,237,251,the ski boards are black,
2330258,3,53,70,152,man in blue hat standing against the wall on court,
2330259,118,292,42,47,a yellow and blue soccer ball,
2330262,58,70,440,155,a large white and purple plane with an orange stripe,
2330269,122,5,86,97,a man wearing a top hat,
2330281,173,146,75,79,round clock in photo,
2330284,221,30,112,120,head of a person,
2330286,92,3,232,351,small dark calf with back turned in a pen,
2330287,137,114,283,147,a green and white train car,
2330288,112,48,296,330,a slice of cake,
2330289,9,38,18,136,a tall post next to a train,
2330293,173,133,113,71,This is a bird,
2330295,5,393,154,73,The silver fork.,
2330297,212,75,45,67,window of a train,
2330307,111,58,377,301,a black bird standing on a rock,
2330308,37,10,410,354,woman wearing pink shirt,
2330312,328,102,69,76,ear of a cat,
2330314,11,11,333,480,a cake on a plate,
2330319,169,3,40,24,Remote on a table,
2330320,136,123,101,299,person wearing short pants,
2330323,216,115,221,135,several pillows on the bed,
2330347,8,16,25,20,white clouds in blue sky,
2330355,0,0,495,329,Living room painted white with pieces of furniture.,
2330358,159,116,85,59,the head of a giraffe of a woman,
2330359,127,140,160,88,The seat of a park bench,
2330361,6,5,485,428,this is a person,
2330362,317,231,42,20,weed growing through stone,
2330367,381,43,116,270,The woman is wearing skis.,
2330377,171,34,180,166,a skateboard in the air,
2330384,195,128,67,60,man and woman standing in kitchen,
2330385,447,25,25,27,white clouds in blue sky,
2330387,225,168,259,274,this is a plane,
2330403,93,30,252,208,a woman wearing a cowboy hat,
2330408,164,186,15,19,eye of frontmost sheep,
2330412,140,125,75,77,plastic bag on bench,
2330416,114,70,262,257,This is a pony,
2330418,384,205,115,82,flowers are pink,
2330422,249,350,21,23,part of a ground,
2330424,141,220,58,57,the wheel of a cart,
2330428,125,74,40,11,writting on a building,
2330430,34,43,445,97,The bus is driving on the street,
2330431,292,177,96,105,a light brown bear snout,
2330433,336,47,49,94,THIS IS A BIRD,
2330436,41,91,455,240,school bus parking garage,
2330437,308,254,32,57,par tof a wall,
2330444,111,259,188,112,Six flags,
2330445,39,10,426,362,a yellow dish with bread,
2330446,197,96,85,85,surfer,
2330450,104,10,130,67,a black van on a road,
2330453,9,193,186,62,A yellow and blue bus on the road,
2330455,13,71,480,295,a dog laying next to a person,
2330467,188,83,103,108,A white big bear,
2330470,315,68,116,156,A woman on abrown sand,
2330471,20,52,123,265,bear wearing an officer uniform,
2330478,100,257,23,39,a silver faucet on a sink,
2330480,193,50,70,129,illuminated light in a bathroom,
2330481,264,113,60,81,skier,
2330483,357,99,54,91,Green dry grass in the field,
2330493,155,85,302,112,A cat lying on a suitcase,
2330495,122,68,207,247,blue and yellow jets,
2330502,33,177,124,93,a stack of small boulders,
2330503,368,215,36,47,edge of a wing,
2330505,168,242,30,33,a dog on a couch,
2330506,24,15,40,40,white clouds in blue sky,
2330507,33,42,234,453,a young baby boy,
2330509,376,326,122,19,copyright information about photo,
2330517,3,220,435,65,A parked plane,
2330518,67,294,195,147,two black and white clocks,
2330519,308,45,52,40,This is a kite,
2330520,67,4,356,357,an elephant in a zoo,
2330521,54,32,290,144,deep fried potato wedges,
2330525,182,35,197,249,a convex silver mirror,
2330530,259,418,74,51,grass growing between brick path,
2330532,310,297,18,186,a tall black street lamp,
2330534,3,28,492,296,Reenactment of vintage baseball game,
2330535,242,18,109,70,two black tipped giraffe horns,
2330538,45,29,30,20,white clouds in blue sky,
2330541,49,110,402,150,white bus with blue stripes,
2330543,144,50,354,259,a polar bear popping up out of the water,
2330544,229,319,32,24,motorcycle turn signal,
2330545,193,96,210,147,bear is licking itself,
2330548,215,10,223,207,The bear is sitting on the ground.,
2330550,97,4,89,204,Extended metal handle for rolling suitcase.,
2330551,162,180,237,53,red and white train,
2330553,80,84,140,258,plastic cup with straw,
2330559,288,80,82,65,small silver pitcher,
2330560,14,86,398,222,brown and green train,
2330561,153,56,27,44,plant on the table,
2330563,221,113,47,25,red frisbee flying in the air,
2330565,55,124,160,59,wall made of glasses,
2330566,172,119,46,62,the eye of a bird,
2330570,376,31,37,19,MPS in white letters.,
2330572,107,29,85,28,man has grey hair,
2330577,39,339,73,70,blue clock,
2330581,266,139,88,165,Cat is sitting in the stool.,
2330582,206,80,65,123,tower of bridge in the background.,
2330583,10,119,157,227,plane,
2330585,203,78,121,234,this is a miniature train,
2330587,191,61,40,172,The man is holding a sign.,
2330589,155,32,134,136,the head of a young girl,
2330591,17,22,303,446,three zebras in the dirt,
2330601,128,69,358,281,man riding dirt bike on road,
