image_id,X,Y,Width,Height,English_text,French_text
2391454,87,8,52,25,The ceiling is white.,
2391455,267,288,21,52,the sky,
2391457,133,373,123,72,yellow bowl with liquid being held,
2391459,291,170,125,140,this is the ground,
2391464,218,441,32,55,the snow is white,
2391482,112,199,60,60,yellow lemons are visible,
2391483,113,53,76,65,sign above the street,
2391487,209,306,52,55,part of a runway,
2391492,73,135,35,48,Woman in a red coat sitting down,
2391493,324,98,100,184,A clock,
2391494,141,30,172,168,polar bear holding green ball,
2391495,160,195,110,88,A white car,
2391501,13,372,52,45,red bus,
2391506,51,58,152,226,boy on a skateboard,
2391509,373,233,54,138,A jar,
2391510,22,56,205,317,Child swinging baseball bat,
2391513,93,36,171,250,batter in the batter's box,
2391515,222,205,174,140,the rail road,
2391516,94,355,73,73,green flowers on wedding cake,
2391517,120,111,228,228,two birds in water,
2391520,200,44,46,56,part of a metal,
2391521,289,226,27,56,the ground,
2391530,59,287,79,99,a chain,
2391534,164,100,128,192,the swimsuit is black,
2391537,122,187,68,71,gradient blue beach water,
2391538,265,57,175,272,a tennis player,
2391541,317,18,111,142,black and white zebra,
2391544,18,55,47,42,bike image on glass,
2391552,119,180,47,63,man holding a roper,
2391553,251,244,26,18,part of a ground,
2391555,196,240,59,90,the sand is white,
2391556,410,218,14,12,the barn is red,
2391565,129,178,208,117,Mashed potatoes in an oven,
2391566,8,6,291,454,some rusty pipes,
2391570,57,81,174,376,little girl wearing stripped shirt,
2391576,42,0,338,342,Two people on a ski lift.,
2391579,405,162,91,60,fallen leaves on grass,
2391580,3,3,95,47,a photographer's watermark,
2391583,7,57,487,161,bridge on top of water,
2391585,156,190,108,103,The horse is standing,
2391586,162,32,100,39,A can on the stone wall.,
2391592,114,333,23,25,a red backpack on a skiers back,
2391600,25,46,280,135,pie on white plate,
2391602,270,177,132,87,Triumph Motorcycle logo,
2391604,202,147,84,95,a pepperoni on the pizza,
2391608,81,50,320,305,Apples cut to eat.,
2391615,218,43,66,62,A round wall clock,
2391623,164,141,95,35,a light blue canopy of an umbrella,
2391626,140,20,300,268,a baby gray elephant,
2391634,8,195,215,137,white toilet in bathroom,
2391639,104,276,147,121,Her shorts are pink,
2391643,200,78,136,142,a clock on a wooden arched platform,
2391647,125,269,57,145,a small girl with a scooter,
2391648,118,57,365,310,The cake is white,
2391649,61,170,320,260,a black laptop computer,
2391650,3,66,480,306,a blue truck,
2391661,11,147,432,122,A train on the track,
2391665,124,95,126,152,person wearing blue helmet,
2391666,324,213,155,105,a red and white sign,
2391669,178,180,191,145,a dining room table and chairs,
2391673,9,2,483,360,A table scene,
2391679,0,10,373,438,an ornate mirror on a yellow wall,
2391686,208,40,82,48,Clock on a building.,
2391694,143,60,161,259,giraffe,
2391699,206,73,77,67,A black beanie.,
2391704,228,35,68,226,person in blue helmet is snowboarding,
2391706,11,105,85,81,umpire wearing a blue short sleeve shirt,
2391707,74,193,16,57,Green moss on branch,
2391709,66,103,216,395,an orange cat on a brown couch,
2391713,20,63,278,278,Flowers in the vase.,
2391715,40,224,270,198,wooly gorilla has somewhat devious eyes,
2391720,151,51,135,176,skateboarder performing tricks in park,
2391726,64,441,110,29,A silver phone.,
2391731,6,0,485,288,Cows in a field,
2391733,19,55,430,243,The wave is breaking,
2391734,295,0,76,75,man wearing a gray safety helmet,
2391737,279,113,118,127,Double decker bus on the right of another bus,
2391741,65,145,99,135,A person swinging a racket,
2391742,28,208,303,257,a toy Harey Davidson motorcycle,
2391744,301,271,105,49,green foliage in pen,
2391751,156,202,19,30,Red light shining on traffic signal,
2391752,260,180,85,43,The umbrella in the picture is blue and white.,
2391753,230,76,57,31,Dark blue toboggan on head,
2391757,352,160,62,161,A woman sitting down.,
2391759,257,235,204,65,white plane with blue writing,
2391761,328,10,90,305,a carved stone column,
2391767,97,147,196,75,bottom street sign,
2391770,178,42,23,47,red and white jet,
2391778,48,108,428,145,the jet is on the runway,
2391779,118,123,300,171,two boys using Apple computers,
2391782,441,244,30,20,Person has brown hair.,
2391791,31,52,335,117,a striped deck umbrella,
2391792,105,175,200,157,someone needs to feed these animals ASAP! sooner than ASAP! a year ago! this is wretched!,
2391799,251,154,203,125,huge bananas bunch on top of building,
2391801,41,191,195,110,red and white tug boat,
2391802,1,71,388,260,Horses and jockeys running in a race,
2391805,187,25,179,135,a man wearing glasses,
2391806,108,53,157,99,green colored broccoli,
2391812,440,195,58,57,lone donut left behind,
2391814,342,31,154,128,a picture hanging above a bed,
2391815,198,50,80,109,a blue sticker,
2391817,93,179,148,140,dirty cup on desk,
2391818,93,43,341,247,man riding elephant in river,
2391826,215,25,110,42,white shower curtain rod,
2391828,251,50,95,117,a pair of bedside lamps,
2391830,120,188,219,149,Bicycle on the road,
2391836,156,249,82,79,Horse rolling in the dirt,
2391843,73,1,283,490,Man sitting in front of a desk.,
2391851,19,313,73,138,a white toilet with the lid up,
2391862,239,56,103,206,a head of raw broccoli,
