image_id,X,Y,Width,Height,English_text,French_text
2341731,39,33,213,448,a black man in ethnic dress,
2341732,129,54,209,251,the batter on the field,
2341734,11,37,480,280,The plane is in the air,
2341736,301,107,36,36,she is holding a camera,
2341740,10,31,446,315,The bear is up in a tree,
2341743,7,223,356,143,a group of children watching a performance,
2341747,265,31,24,20,a flag flying hign,
2341752,29,172,321,325,man standing before podium,
2341755,196,31,225,467,man standing on the elephant,
2341756,316,146,154,178,this is a monkey,
2341759,73,155,220,40,a bench on the side of the road,
2341760,161,215,70,104,red and gold tag,
2341766,78,220,92,45,car parked on the side of the road,
2341767,4,7,338,459,adolescents playing with ball,
2341773,0,0,498,331,Boats on the water.,
2341778,15,253,137,111,a small piece of cake,
2341782,365,15,46,20,the sun in the sky,
2341784,1,170,497,165,people on the beach,
2341786,132,93,111,128,the stop sign on the pole,
2341787,363,0,92,146,leaves on branches of tree,
2341790,487,90,2,44,Blue and white shorts on the person.,
2341792,188,197,165,174,road with woods surrounding,
2341803,2,138,329,349,a bathroom,
2341808,1,7,167,69,three pictures hang on the wall,
2341810,84,172,44,29,the label is blue,
2341815,170,108,219,140,the sculpture is a wooden hand,
2341817,234,165,106,114,Brown luggage in the conveyor.,
2341822,220,240,136,125,Bananas in a basket,
2341826,140,171,33,46,White cat sitting on top of fridge.,
2341827,203,66,137,324,this is a sausage,
2341833,47,43,277,291,a little girl with laptop,
2341834,11,227,76,262,Tall plant in a pot on the ground,
2341839,136,110,255,144,a man skiing down a hill,
2341840,1,4,497,102,white tarp to cover people,
2341843,105,60,95,75,broccoli stalk on plate,
2341844,43,49,322,284,man on a scooter,
2341855,98,126,82,62,the head of a man,
2341856,94,75,260,210,sheep on a barn,
2341857,53,98,348,233,men on a sidewalk,
2341860,140,73,147,209,the woman in the sand,
2341870,251,160,105,171,british flag in sky,
2341873,1,12,497,362,two steer walking on ground,
2341874,437,210,50,166,a knife of a table,
2341894,209,180,86,36,tile on the wall,
2341898,117,245,293,206,Pepperoni on a pizza,
2341905,362,101,17,32,A street sign.,
2341910,26,89,440,255,train on the tracks,
2341912,93,173,28,37,black old fashioned train car,
2341913,172,174,77,25,Black and white boat in the water.,
2341917,211,0,71,274,gray wall covered with spots,
2341919,177,163,225,210,the giraffe has a brown and white pattern,
2341921,176,105,117,69,Man is holding a knife.,
2341922,237,307,19,52,Toilet paper roll on top of the toilet.,
2341924,35,84,62,22,glasses on the man's face,
2341925,0,115,460,246,this is a suitcase,
2341930,36,51,390,322,a zebra in the field,
2341931,372,28,108,156,Buttons on a multi line phone.,
2341940,427,202,71,115,black wheel on wagon,
2341944,353,80,100,233,this is a person,
2341946,154,239,202,62,A bench in the foreground,
2341947,275,70,29,12,green tennis ball in air,
2341956,384,97,28,37,A picture on the wall,
2341958,71,48,356,233,two stuffed teddy bears on pavement,
2341965,102,255,106,86,the short is black,
2341966,309,132,83,30,Cat's eyes looking forward,
2341967,25,238,98,93,The yellow mop bucket,
2341969,72,225,302,154,herd of animals walking down dirt road,
2341970,112,277,39,57,the head of a zebra,
2341973,118,150,165,44,the airplane on the runway,
2341976,298,33,100,98,the blazer is black,
2341981,87,104,319,93,green and white airplane,
2341984,53,76,346,82,cows laying in the grass,
2341990,295,118,39,38,The ear of teh bear,
2341991,342,53,97,100,tail of an airplane painted with reds and black,
2341992,96,113,41,136,man holding a toothbrush,
2341995,41,100,455,225,three zebras in a zoo,
2341996,206,158,156,98,A computer near the children,
2342000,194,65,10,15,window on the building,
2342004,143,284,102,27,Shadow of a man on the ground,
2342005,171,45,252,282,man wearing dapper red hat,
2342010,40,115,30,25,tennis ball flying through air,
2342018,171,34,231,213,the man on the skateboard,
2342022,1,0,330,51,spectators sitting in the bleachers,
2342023,238,288,87,83,person on a skateboard,
2342024,0,1,328,497,Large building with a clock tower,
2342027,70,140,336,115,a plane,
2342033,8,114,117,245,a line of trees,
2342036,65,326,97,117,white horse on the side of the hill,
2342045,153,106,247,193,Orange on the ground.,
2342046,97,161,365,92,A black and white sign,
2342047,71,191,133,51,The doll's hair is blue.,
2342048,349,156,50,13,number on train,
2342054,18,176,162,133,a woman's hand holding a fork,
2342059,356,59,42,60,Orange and black kite in the sky.,
2342060,55,180,410,125,Silver faced cell phone on surface.,
2342063,432,172,30,100,baby zebra standing up,
2342077,284,95,34,72,the spot lights are on,
2342080,0,159,499,214,water below sky,
2342086,19,166,381,153,People playing tennis in a street,
2342092,14,103,470,267,a white bowl on a white plate,
2342093,91,26,226,242,two men playing tennis,
2342099,0,381,41,53,Leaves on the grass,
2342101,17,30,481,248,टॉवर में सफेद घड़ी चेहरा,
2342105,396,90,103,65,patch of clear blue sky,
2342106,11,89,465,282,people riding the bikes,
2342108,0,74,324,257,Motorcycle in the forefront.,
2342115,85,10,337,325,bird on a clock,
2342121,223,56,115,278,woman standing on the grass,
2342128,62,32,340,57,a yellow sidewalk,
2342143,276,7,222,84,Large picture frame on wall,
