image_id,X,Y,Width,Height,English_text,French_text
2325885,257,220,27,90,This lamb has a large ear,
2325890,211,75,20,20,a kite in the sky,
2325891,174,268,111,188,Man wearing pants,
2325895,351,169,15,9,a window of a plane,
2325899,276,196,140,128,man playing tennis,
2325900,70,189,117,132,the head of a zebra,
2325901,5,291,105,75,Small red checkered patten on a table cloth,
2325907,9,36,273,253,a bowl of soup,
2325909,221,391,43,94,This polar bear has large claws,
2325912,194,79,131,41,red umbrella in hand,
2325914,1,1,151,82,The picture is framed.,
2325916,54,33,277,193,the bears are playing,
2325917,39,58,362,230,two skiers in the wilderness,
2325918,235,174,25,46,motorcycle going down a hill,
2325919,1,35,103,61,black microwave on top of the fridge,
2325923,167,165,58,46,turban is worn on head,
2325924,29,157,288,267,people skiing at the resort,
2325926,183,213,185,129,parking only for buses on the road,
2325934,139,16,229,300,Boy on a pair of skis,
2325935,202,55,172,129,Twho children on a couch,
2325945,1,158,280,80,Surfer laying on their board in the water,
2325952,33,30,390,463,Some people are walking in the city,
2325966,45,135,25,72,a woman standing on a train,
2325971,403,87,92,123,men riding a scooter,
2325975,202,190,62,72,the front wheel of the bus,
2325976,154,284,105,76,lid of the toilet seat,
2325977,120,78,253,236,a black teddy bear,
2325984,62,153,161,147,hand curled above electronic device,
2326004,445,208,49,79,part of the striped patterned pillow,
2326006,207,96,102,149,Pigeon perched on a wooden chair,
2326016,106,78,75,84,Giraffe's brown and white head,
2326020,245,169,105,115,chair is in living room,
2326024,299,192,29,34,the knob is white,
2326030,179,15,105,114,The color of the wall is white,
2326035,19,18,470,313,A plate of food on the table,
2326044,421,1,65,35,white picture on wall,
2326047,80,87,310,268,sandwich on the plate,
2326048,290,72,90,75,this is a sign,
2326052,118,117,197,141,woman and dog on surfboard,
2326056,25,10,440,361,an instructional manual for dogs,
2326059,125,57,116,95,surfer riding a wave,
2326062,277,162,122,211,person on the sidewalk,
2326065,114,327,172,95,Clocks on the tower.,
2326071,78,82,298,222,large brown bear at the zoo,
2326082,380,193,51,91,pizza crust,
2326086,250,251,43,55,The wheel of a bus,
2326092,179,316,125,43,Knife on a table,
2326095,162,25,31,32,head of a person,
2326099,245,206,37,103,a green tree in the snow,
2326101,21,326,74,86,The ground is made of asphalt,
2326107,0,105,306,71,a fast moving train,
2326110,432,233,55,51,calendar from February 2013,
2326114,0,105,303,303,big multicolored macaw,
2326118,311,84,33,49,the window of a truck,
2326119,75,152,172,164,wheel of a bike,
2326125,19,464,84,15,THE SHOP words on the glass.,
2326126,71,295,86,49,the painting in gold,
2326127,122,49,260,197,large white clock on ground,
2326128,257,151,117,148,a black bear in a field,
2326130,110,228,77,226,girl wearing black head covering,
2326131,160,11,186,317,a black wrought iron outdoor clock,
2326136,123,101,57,55,a horse in a field,
2326145,183,230,120,84,the cab is yellow,
2326152,87,1,397,372,a large blue and white tent,
2326153,132,165,119,140,The stop sign on the pole.,
2326161,10,282,123,91,stack of books on left,
2326167,0,212,466,286,a field of green grass,
2326169,270,65,229,77,the balloons are white and blue,
2326173,102,395,44,39,wheels on back of tire,
2326177,26,158,146,124,An artificial white and brown horse,
2326179,48,42,203,125,the screen of a computer,
2326185,278,80,123,294,a white and black snowboard,
2326188,0,104,482,139,antique airplane on display,
2326191,133,118,44,45,an eye of a person,
2326196,75,32,182,247,SMALL ELEPHANT ON GRASS,
2326199,69,17,394,303,a rusted old truck,
2326201,137,102,288,230,a man on a skateboard,
2326205,70,31,234,247,woman skiing down the mountain,
2326211,18,5,74,52,Small golden french fry on a white plate,
2326213,60,82,320,264,A man snowboarding on a snowy hill,
2326220,39,145,430,82,four cows and calves in a pasture,
2326222,3,191,102,123,The measuring cup is clear.,
2326228,2,269,25,42,The red and white sign.,
2326235,56,88,437,175,Potatoes on white plate,
2326239,140,227,84,103,White lines on the road,
2326240,39,1,317,371,a man standing in a kitchen,
2326245,27,37,452,320,one tabby cat with beer,
2326250,321,125,12,12,Volley ball in midair,
2326253,10,108,357,378,The person is flying a kite,
2326254,443,12,56,206,A black street light,
2326259,130,172,61,31,numbers on the train,
2326262,93,89,89,110,Person working on a computer,
2326267,21,335,28,30,key on a key board,
2326279,142,327,68,135,giraffe's legs are long,
2326283,275,219,49,93,PErson on the pavement,
2326284,110,108,87,117,head of a person,
2326290,126,243,23,24,head of a person,
2326298,10,1,482,325,produce displayed on wooden table,
2326300,173,148,177,134,gray goat standing in grass,
2326305,298,197,21,17,tail on the zebra,
2326309,218,84,82,50,faces of the person,
2326311,15,82,460,236,surfer in turquoise blue water,
2326313,185,7,195,322,man wearing yellow cardigan,
2326320,150,143,86,27,The clothespins on the apron.,
2326328,186,17,154,250,A little girl sitting on the skateboard.,
2326331,182,145,28,55,Yellow tag on a cow's ear.,
2326333,69,69,405,187,a plane in air,
2326334,21,8,465,252,elephant on the ground,
2326335,79,155,248,180,The dog is laying in the bed,
2326345,37,23,352,263,orange cat in shoe box,
