image_id,X,Y,Width,Height,English_text,French_text
2410129,1,187,326,305,Two blue and silver trains are in full view,
2410130,247,231,31,39,Green light on the track.,
2410138,34,93,462,103,white train,
2410142,180,216,42,17,Front right signal light for train,
2410146,271,188,138,82,Three people on a boat.,
2410149,29,19,465,336,toothbrushes in green cup,
2410158,291,251,120,77,Remote control and wireless computer mouse on a table,
2410166,300,266,55,57,white line on green asphalt,
2410171,328,231,135,134,A green and grey chair,
2410172,150,53,66,32,Blue cap on a man's head,
2410174,0,205,372,152,a plane in water,
2410177,103,267,62,71,teh bottle is on the table,
2410184,348,134,58,59,Illuminated red light,
2410185,374,162,75,76,A stop sign,
2410187,23,41,442,199,teddy bears posed facing a centerpiece,
2410191,189,12,125,135,a boy is skatboarding,
2410195,306,85,117,48,The word \please\,
2410206,1,59,329,164,A large crowd of people in the background.,
2410207,240,284,140,169,dark green broccoli floret,
2410213,252,211,83,35,a surf board,
2410215,300,209,92,74,a plastic chair that is orange,
2410217,334,186,30,52,Red backpack on man,
2410222,182,57,305,225,two elephants in rocks,
2410224,116,119,160,110,person snow skiing,
2410230,160,36,131,77,Man is wearing straw hat.,
2410231,74,41,344,290,a tennis player approaches the net in a tennis match,
2410233,154,63,183,174,the elephant has tusks,
2410246,50,213,390,98,Gray paved road,
2410255,50,23,181,143,baby sitting on bed,
2410258,30,405,188,72,Brown wood floor,
2410259,1,133,397,125,6 visible red and green apples,
2410260,164,96,58,114,an umpire at a baseball game.,
2410264,130,213,150,64,Shadow of car cast in the ground,
2410266,15,8,479,302,sepia toned photo,
2410267,5,158,195,310,a tourist eating breakfast,
2410272,37,135,97,156,this is the sky,
2410285,196,20,215,300,a red train engine on the tracks,
2410287,25,87,297,400,A man playing soccer.,
2410294,224,226,167,98,food on a plate,
2410295,245,46,65,150,white building with windows,
2410299,239,320,11,50,There are red and green buttons,
2410310,20,225,442,113,small white row boat,
2410320,36,31,420,130,horses and cows are grazing,
2410322,38,25,448,330,people standing in front of table,
2410328,0,6,499,362,bowls and pots of food,
2410337,12,13,467,357,all white bicycle,
2410338,55,91,422,215,two black cats in a bathroom,
2410340,227,4,82,70,hat worn by a skateboarder,
2410342,47,33,406,270,small plane on exhibit,
2410343,130,123,259,250,bucking horse with rider,
2410351,355,336,40,36,Shiny white sink counter,
2410352,278,141,175,31,red and white surfboard laying on beach,
2410354,21,160,232,184,this is a spoon,
2410357,247,145,41,129,the statue is greenप्रतिमा हरे रंग की है,
2410360,17,58,453,301,the cat is tired,
2410361,197,134,79,39,Pink sticker being placed on the sign,
2410364,116,64,360,162,Toothbrush on the ground.,
2410366,8,50,485,280,A dark blue/green vehicle.,
2410371,204,261,42,23,Cooked brown pizza crust,
2410377,346,166,71,205,girl standing playing video game,
2410383,408,264,50,53,part of a sandy beach,
2410385,178,252,190,163,White toilet on the floor.,
2410397,158,19,90,292,Pink surfboard,
2410400,302,118,51,47,the man is in the water,
2410401,12,146,477,155,cars parked in a row on the beach,
2410404,18,8,471,369,Motorcycle is old,
2410410,334,242,132,68,part of a snow,
2410417,433,68,51,103,coach standing behind fence,
2410418,9,244,461,87,people are jogging across a street,
2410421,58,55,405,236,man and woman behind microphones,
2410432,182,131,83,39,The bat following through on its swing.,
2410437,120,121,249,141,Yellow and blue double decker buses,
2410442,5,2,323,344,Dense vegetation on a hill,
2410443,442,271,40,34,right shoe of the player,
2410446,45,13,436,320,Picture of people kayaking in water.,
2410447,380,165,65,85,Visible worn tree trunk in the water.,
2410448,262,330,25,38,silver handles on cupboard,
2410450,32,388,135,64,Gray paved sidewalk,
2410452,66,60,190,97,Black cat is seen.,
2410456,115,75,297,186,Cows are seen.,
2410459,81,21,105,69,Santa hat on statue.,
2410460,47,372,106,78,Gray pavement on road,
2410466,204,186,99,75,few cars parked beside the road,
2410471,134,49,97,207,Giraffe is biting tree limb.,
2410476,268,93,73,236,girl standing on tennis court,
2410483,80,115,172,350,boy holding a baseball bat,
2410485,3,21,495,142,snow is on the the boughs of trees,
2410488,31,112,468,180,People are on a boat,
2410491,161,284,99,55,part of a zebra crossing,
2410496,73,210,164,89,Bright blue tie flying up in the air.,
2410499,295,242,65,61,Green upside down snowboard,
2410500,20,162,111,25,Snow fence,
2410501,45,110,161,230,these are legs folded,
2410509,62,135,178,169,this is a stop post,
2410511,276,161,185,135,a woman sitting on a bench,
2410521,107,105,189,389,man and woman walking on a city sidewalk,
2410526,145,266,45,51,this is a clock,
2410528,227,5,131,52,Two horn on giraffe,
2410531,24,246,96,103,The man is holding a racquet.,
2410543,211,167,143,202,The man is riding a motorcycle.,
2410547,87,86,12,15,Number 11 on a clock,
2410548,47,231,27,15,the vest is yellow,
2410549,4,6,458,317,child laying on bench,
2410551,180,59,34,64,stone tower with pointed roof,
2410553,160,194,37,30,Black ball cap with M on front,
2410559,288,307,133,145,Mostly baren branch of tree,
2410562,258,143,136,121,Woman is holding stalk of broccoli.,
2410563,38,46,440,210,Many animals are seen in the picture.,
2410582,119,202,106,297,Woman talking on the phone,
2410583,146,11,114,69,this is a glass,
