image_id,X,Y,Width,Height,English_text,French_text
2397217,119,172,167,30,long blue cord,
2397219,135,121,214,102,umbrella over woman's head,
2397225,83,72,342,257,Sign for a business,
2397229,226,209,169,105,red colored luggage,
2397232,86,164,74,90,large black coat,
2397235,161,45,162,244,A truck on the road.,
2397241,121,102,124,184,train coming down train tracks,
2397249,200,189,245,160,A man is visible.,
2397255,152,136,110,250,older man on skiis,
2397260,0,161,110,119,a colorful train car,
2397262,81,87,107,111,A train,
2397271,178,145,204,184,An elephant is visible.,
2397272,168,365,317,100,A pair of pink boots is visible.,
2397275,122,140,181,218,A bench is visible.,
2397277,202,172,236,172,a dog sleeping on a carpet,
2397280,2,26,315,306,horse is a stable,
2397289,148,74,27,29,a purple kite in the sky.,
2397295,1,139,317,177,Two people are playing Frisbee.,
2397299,84,341,135,156,A board is visible.,
2397302,195,303,67,70,a girl with blonde hair,
2397303,56,2,170,107,Apple with eyes drawn on it,
2397304,315,89,147,285,refrigerator in the corner,
2397307,180,422,45,35,a bicycle on the beach,
2397311,110,88,348,150,A green sign is visible.,
2397312,67,58,218,250,The man holds a phone.,
2397313,183,88,167,96,dark pair of sun glasses.,
2397322,35,31,240,150,Shiny black flat screen SONY tv,
2397325,255,85,133,173,person wears brown cardigan,
2397327,161,86,140,50,dog has big brown eyes,
2397338,370,21,47,49,picture hanging on a wall,
2397342,188,41,127,122,snow boarder jumping a ramp,
2397349,0,0,495,392,picture is black & white,
2397355,300,164,121,170,A cat is visible.,
2397361,175,111,150,108,flat apple computer monitor,
2397363,169,61,92,62,black beret,
2397365,372,217,94,71,wooden underparts of an umbrella,
2397366,90,30,216,218,A birdhouse hanging from a tree.,
2397367,165,124,115,47,a pair of red lights,
2397371,136,40,149,393,person holding ski poles,
2397372,132,448,20,45,woman in dress with black coat,
2397374,8,199,51,38,maroon and tan tissue box,
2397384,70,410,117,51,row of metal benches,
2397385,261,348,18,40,white piece of hair,
2397388,81,0,292,327,Man in a kitchen,
2397389,59,7,262,363,young girl holding bread,
2397393,40,7,441,258,clean and tidy bedroom,
2397405,185,2,102,90,a finger touching icing,
2397406,105,126,259,131,the cloud is white,
2397409,196,135,15,13,the head of a bird,
2397421,209,272,50,43,yellow wildflower growing,
2397423,156,123,255,117,white bird flying through air,
2397426,101,21,190,125,bathroom lights are on,
2397427,6,155,441,109,a blue and white plane,
2397431,96,310,366,47,The water is greenish blue.,
2397435,133,0,129,145,the head of a person,
2397440,95,157,105,207,a multi colored backpack,
2397443,88,45,65,130,Fire hydrant is yellow,
2397445,86,52,153,438,a man wearing brown shorts,
2397446,139,29,210,240,the man playing wii,
2397448,156,113,100,385,a person playing tennis,
2397456,182,82,78,68,a red and white tennis racket,
2397462,90,278,91,91,A book is visible.,
2397467,71,140,122,100,A white car is visible.,
2397468,0,0,56,27,sun in the sky.,
2397478,88,461,43,32,black numbering on front of pole,
2397480,327,133,122,162,The dog is laying on the couch.,
2397483,252,126,92,115,black white and green train,
2397492,217,91,242,197,three giraffes together,
2397494,163,146,53,117,a chair in the conference room,
2397495,3,141,156,232,Fork on a table,
2397496,119,180,199,232,skier cutting to his right,
2397498,25,134,303,190,the table is black.,
2397504,172,110,42,19,doughnut covered with chocolate,
2397507,212,62,94,119,a brown and white surf board,
2397508,83,112,125,185,batter swinging at the ball,
2397510,2,130,125,57,tail of car at railroad intersection,
2397516,312,50,44,38,an american flag on the sidewalk,
2397519,66,78,363,200,the elephant next to the tree,
2397520,54,204,425,82,5 people with surfboards,
2397521,284,258,82,65,weeds and dead plants,
2397525,0,128,490,185,The people are in a kitchen.,
2397536,88,67,140,44,Gray bricks on a fireplace.,
2397542,47,241,236,180,a man sitting in a chair,
2397551,82,97,331,222,The bench is red.,
2397555,204,149,77,79,skier in an open field,
2397563,0,1,300,498,dark and dingy bedroom,
2397568,91,128,339,124,blond woman on a surfboard,
2397571,20,216,182,86,shiny red sports car,
2397574,74,11,376,180,SQUARE ASIAN STYLE DIVIDER,
2397577,107,1,387,356,a man holding a banana,
2397578,15,166,170,301,Lady in red seated at table,
2397579,197,92,145,238,a man riding a horse,
2397582,11,7,471,302,two people in a kitchen,
2397589,252,27,40,80,two skulls hanging on a cord,
2397590,108,223,94,53,Rock is protruding from ground.,
2397591,67,66,315,290,boy on a skateboard,
2397596,204,17,282,352,A woman with brown hair,
2397598,267,287,105,26,a brown countertop,
2397599,198,211,92,57,scissors,
2397602,57,10,132,55,beginning and end of the alphabet,
2397604,88,272,76,35,pink frame on bicycle,
2397605,242,172,223,175,zebra grazing in field,
2397608,266,281,98,173,an orange American Indian vase,
2397616,74,10,308,347,Laptop that is turned off and opened,
2397620,362,18,74,45,gold plastic bottle cap,
2397622,236,90,64,135,medicine cabinet is brown,
2397626,361,190,75,75,white and black bird,
2397633,381,242,34,28,Small green part of tennis court,
2397635,134,57,219,274,monkey with banana in his mouth,
2397641,157,66,244,303,a family standing together in a church,
