image_id,X,Y,Width,Height,English_text,French_text
2326350,311,169,45,50,white clock face on the brick building,
2326351,239,284,158,86,loaf of bread on table,
2326356,161,371,95,68,stool with elephant standing on,
2326361,327,231,33,77,blanket on the bed,
2326367,188,0,293,332,The man is on a horse.,
2326370,213,99,11,17,letter r on sign,
2326387,27,255,46,14,a white base,
2326391,369,112,107,109,a zebra in a field,
2326393,30,32,301,467,Woman holding a cellphone,
2326398,1,1,498,369,Men sitting around a table,
2326401,166,187,98,82,soccer ball in the green grass,
2326406,126,353,46,35,white clock,
2326407,41,165,254,188,A zebra in the grass,
2326414,32,57,442,280,people in the office,
2326418,99,303,96,136,the shirt is black,
2326425,223,99,76,261,ceramic pot in museum,
2326426,148,212,81,126,a man wearing jeans,
2326429,115,48,250,126,The cat is orange.,
2326430,55,81,138,172,sheep is eating grass,
2326437,5,210,476,161,brown and yellow poles dividing dirt road,
2326441,16,15,459,335,a picture full of fruit,
2326444,148,26,272,119,duel screen black monitors,
2326447,6,45,38,74,american flag on the pole,
2326462,226,286,40,45,striped tie around neck,
2326470,146,312,105,147,a red fire hydrant near some grass,
2326477,4,8,479,316,Picture is taken in black and white,
2326487,60,183,47,14,brick is next to brick,
2326490,213,108,227,141,railway stop sign,
2326497,92,263,179,142,A dog wearing a hat resting its head,
2326498,30,80,336,231,A red and yellow double stack bus,
2326500,249,321,105,177,Silver metal toilet,
2326501,107,336,47,62,surfer,
2326505,176,123,7,12,Woman wearing white flower on hair,
2326507,265,105,150,124,OLD BOAT ON SAND,
2326512,341,210,70,59,the head of a woman,
2326513,11,135,307,313,a young man on a makeshift snowboard,
2326516,6,20,490,221,A herd of elephants in wild,
2326518,76,40,96,109,tail section of a grey plane,
2326525,236,2,165,156,the head of a bear,
2326527,305,2,54,266,purple shower curtain,
2326530,90,226,187,175,A backpack is on the ground.,
2326531,48,67,68,67,head of a person,
2326534,138,64,255,225,two motorbikes in the picture,
2326536,8,66,379,427,food on a plate,
2326538,17,25,456,62,many airplanes that are red and white and blue,
2326540,15,109,484,95,bridge over the water,
2326544,27,27,302,304,lady walking with an umbrella,
2326546,90,18,39,40,Small Lettering on a microwave,
2326551,25,50,394,262,an old train engine,
2326552,108,194,58,28,yellow kite in the air,
2326553,117,95,62,92,windshield on the bus,
2326567,56,107,94,196,small white bud vase,
2326569,104,106,296,249,a car on the road,
2326573,128,258,119,140,This man is using a skateboard,
2326575,120,316,19,15,number on a clock,
2326576,138,181,50,144,the man is shirtless,
2326584,23,27,459,284,a picture of an airport,
2326587,108,209,124,65,Dog with the ball in his mouth,
2326589,134,167,48,55,head of a giraffe,
2326600,283,88,87,65,the head of a giraffe,
2326605,118,114,95,218,A young man holding up a camera,
2326608,333,247,12,22,part of a sheet,
2326613,270,355,56,81,par tof a line,
2326619,96,47,401,224,three dolls are on bed,
2326623,211,185,52,31,The man is wearing socks,
2326630,47,272,19,20,Goggles on person's head,
2326636,215,163,282,101,Three surfers are in the water.,
2326639,63,54,189,57,jet plane in the sky,
2326642,371,58,109,129,Small blue ramekin,
2326643,118,95,380,127,White airplane at an airport,
2326647,401,304,12,32,apt f a post,
2326648,63,186,73,55,Cow grazing in field,
2326656,21,14,450,305,a surfer on the waves,
2326660,297,155,38,33,a paper on a wall,
2326666,213,83,13,67,long neck of giraffe,
2326676,3,20,495,275,plane parked on the lot,
2326681,5,8,473,303,a kitchen,
2326696,26,6,46,26,this is the wall,
2326700,3,85,189,182,zebra looking at camera,
2326705,154,73,175,197,a lady seate d at the balcony,
2326707,25,158,160,216,the windows are big,
2326708,0,37,499,285,park bench is blue,
2326718,89,271,104,62,the grass is green in color,
2326720,16,253,56,40,The player is wearing a brown glove.,
2326726,207,22,43,114,this is a traffic light,
2326738,416,206,82,148,black bookbag laying in the floor,
2326739,180,8,80,45,this is the sky,
2326744,257,24,70,44,red frisbee in mid air,
2326749,47,75,370,180,Cyclists in a race.,
2326752,192,312,156,169,girl sitting on floor,
2326756,240,239,68,158,this is a toilet sink,
2326757,103,260,20,32,this is a watch,
2326760,177,134,240,181,bed in a bedroom,
2326763,148,283,68,113,people in lots of snow,
2326767,7,5,485,317,A plate of food,
2326770,221,94,43,23,cat with gray eyes,
2326771,40,18,212,480,A woman on a cell phone,
2326775,87,43,243,231,A very faded stop sign.,
2326776,183,44,32,41,A cross on top of the tower.,
2326777,1,4,494,158,darkness of night sky,
2326778,31,213,153,246,Clear glass full of ale,
2326784,218,293,30,27,part fo a shoe,
2326787,131,59,144,113,the head of a man,
2326793,137,77,250,205,this is a motor racer,
2326795,331,90,36,25,the bear is brown in color,
2326802,72,79,37,37,yellow traffic signal over street,
2326805,4,2,327,489,interior of residential bathroom,
2326808,13,108,450,274,this is a an elephant,
2326813,361,195,65,20,License plate on car,
2326817,120,147,32,37,Blue and white sign by the trees.,
