image_id,X,Y,Width,Height,English_text,French_text
2325443,233,181,30,20,the brown eye on a face,
2325444,99,81,72,107,a green piece of brocolli,
2325445,79,146,370,185,Woman wearing a sweatshirt,
2325452,121,13,281,262,two elephants playing in the water,
2325454,223,47,269,274,The bus is blue.,
2325457,1,43,465,120,Group of elephants walking in the river,
2325460,169,127,86,94,red stop sign with white trim,
2325461,300,205,49,30,four cones on snow,
2325462,26,11,96,86,green walk light of person,
2325469,69,47,151,191,Man skiing down the slopes,
2325474,143,49,45,59,The large ear of a cat,
2325475,58,143,207,189,Two cops riding motorcycles.,
2325481,202,219,13,18,blue letter on box,
2325487,200,183,48,54,head of a person,
2325502,320,3,95,85,man with white stuff on face,
2325509,197,31,74,36,man has grey hair,
2325520,188,116,278,120,white bus,
2325524,242,102,13,17,black letter on sign,
2325531,214,286,61,81,plane,
2325532,160,294,142,34,pickle spear on top of fries,
2325533,1,1,492,75,grey skies over trees and hills,
2325537,221,167,81,87,coffee table in the room,
2325542,183,176,213,147,a microwave on the ground,
2325547,144,62,113,72,the window is bright,
2325548,253,162,42,24,street sign,
2325549,261,10,231,85,a black fence behind the tennis court,
2325552,78,207,101,58,Frisbee in the air.,
2325553,19,176,244,229,giraffe is not standing up,
2325559,73,48,401,425,the two cell phones,
2325569,336,166,36,94,a bird with a long neck,
2325573,272,49,104,82,baseball cap on boy,
2325577,82,282,26,12,a tobacco product in his hand,
2325579,124,143,104,30,The vehicle has the word \Doughnuts\ on the front,
2325582,175,131,250,177,screened store front window,
2325585,74,39,352,172,A television is turned on,
2325590,172,139,113,72,this is a flock of birds,
2325601,178,21,60,50,Man jumping in the air on a snow board,
2325606,151,195,344,65,plane,
2325612,148,39,308,83,hot dog covered in toppings,
2325615,5,11,490,186,large verdant trees in the background,
2325616,93,196,238,240,a man that is playing tennis,
2325617,250,145,138,196,A teddy bear is brown,
2325618,246,97,15,16,a green stop light,
2325619,107,102,50,120,kites,
2325621,9,88,155,186,rolled up clothing in suitcase,
2325623,173,114,97,161,dog playing in a yard,
2325627,243,120,82,156,The vase is red.,
2325635,93,377,79,86,paper towels in the bowl,
2325636,208,208,22,25,Red lettering on a blue umbrella,
2325637,15,70,359,145,plane,
2325641,181,309,154,153,hard candies on the frosting of the cake,
2325645,18,248,124,93,dog has frisbee in mouth,
2325649,111,80,258,219,a white and blue bus,
2325653,68,102,175,149,the back of the train,
2325666,74,81,345,217,man and woman sitting on bench,
2325667,267,0,41,80,a salt shaker on the table,
2325669,168,174,55,73,kite,
2325672,1,133,218,199,shirt is tie dye,
2325674,159,101,17,11,Arrow on a street sigh pointing left,
2325675,127,61,205,419,a black and white cat,
2325677,224,175,44,29,red letters on keyboard,
2325678,80,256,72,48,Black glove on a person's hand,
2325687,2,104,89,86,broccoli sits on plate,
2325695,296,227,144,154,cup sits on top of coaster,
2325697,208,101,137,150,toilet on the floor,
2325702,87,94,172,237,the frog is green,
2325704,35,11,42,41,a balcony on the building,
2325706,261,224,105,230,glass of beer,
2325713,63,45,238,242,Green and white signboard,
2325720,310,240,17,19,the tennis ball in mid air,
2325721,127,275,78,58,clock on the face of the building,
2325722,148,147,106,125,red and white sign,
2325731,373,243,40,93,bottle with an orange cap,
2325742,225,101,84,105,white sheep on short grass,
2325749,119,317,199,178,A meal in a bun,
2325754,87,176,256,125,logo on the side of a cup,
2325756,149,34,247,45,Pictures on the wall,
2325763,264,114,35,31,red helmet on player,
2325767,47,205,133,49,The side mirror on a car,
2325768,186,67,12,15,lighthouse in the distance,
2325775,94,15,39,145,a red stop sign,
2325780,158,47,172,179,the man is grilling,
2325781,70,136,26,48,white urinal on brick wall,
2325784,365,112,60,15,\Lufthansa\ written on side of a plane,
2325791,239,64,99,107,a colorful wall painting,
2325793,9,280,88,62,white colander on table,
2325794,85,46,413,328,Shiny white tiles on the wall.,
2325795,48,183,169,128,The window in the kitchen,
2325800,170,88,136,209,a double decker bus,
2325808,82,62,115,122,a bird standing on the back of the cow,
2325814,132,165,264,72,light rail,
2325816,74,38,378,184,white bridge,
2325817,117,1,127,468,a black tower on concert,
2325830,380,225,31,28,a black and gray mouse,
2325841,53,25,425,328,A man sitting at his desk,
2325845,116,180,20,25,the nose of a horse,
2325847,214,152,258,134,wooden bench,
2325849,130,140,121,270,young girl in field,
2325854,211,3,277,384,a zebra color white and black,
2325855,128,39,271,223,the woman is reading,
2325856,65,53,226,237,cake on white plate,
2325857,60,188,272,103,The gate is made of metal,
2325862,27,2,467,289,Cat on the table.,
2325864,136,55,362,318,one zebra in a pack,
2325865,276,243,77,66,donut is frosted,
2325869,45,151,329,263,a hand holding a sandwich,
2325876,47,4,9,17,Small wooden post on staircase,
2325877,298,167,43,72,Gray and white cat in window area.,
2325878,214,127,52,58,A fluffy dog mask,
2325884,140,3,62,64,head of a person,
