image_id,X,Y,Width,Height,English_text,French_text
2352485,128,13,48,108,Statue on the top of the clock,
2352486,370,159,65,167,Man on snow board,
2352489,117,28,134,129,person wearing a goggle,
2352500,174,148,91,95,face of the bear,
2352502,201,80,111,179,blue frisbee in the air,
2352504,17,98,457,154,Herd of zebras drinking water.,
2352505,51,109,52,20,RED ROOF IS HIDDEN BY TREES,
2352507,0,147,486,182,Woman standing in front of parked bus,
2352510,85,6,359,308,four girls on the tennis court,
2352516,312,289,49,35,Part of the wooden table.,
2352517,47,27,296,160,The umbrella is red.,
2352520,78,30,252,280,man on a longboard,
2352522,2,1,476,330,a yellow stationary bus beside a road,
2352525,133,2,42,253,silver flag pole with American flag,
2352526,25,55,466,290,A men's bathroom,
2352530,293,280,145,49,surface is rocky,
2352532,4,8,495,102,Jet smoke in the sky,
2352535,113,98,265,185,a group of ducks,
2352537,65,74,17,16,green and white street sign on a pole,
2352545,202,237,101,140,The fire hydrant on the grass.,
2352553,11,351,100,147,A grey urgly cat,
2352555,115,240,204,211,two blue seats on the subway,
2352557,28,20,404,263,set of three vases with items in them,
2352559,0,80,201,188,pigeon looking for food on plate,
2352569,53,63,169,399,Writting on the wall,
2352571,114,16,135,170,a man hanging on a lamppost,
2352572,140,114,29,32,the dog has ears,
2352582,172,52,314,237,a black and white dog,
2352586,62,168,186,140,a small floral briefcase,
2352587,333,110,164,164,a guy sleeping in a road side bench,
2352592,456,267,42,70,a white snowflake ornament,
2352595,9,144,285,355,a person holding a kite,
2352596,93,52,207,200,a man on skis,
2352605,145,166,272,276,red stop sign on pole,
2352606,69,90,40,54,railway signal,
2352607,50,149,382,185,three open laptops on table,
2352612,209,170,55,99,The monkey is holding a banana.,
2352614,69,28,221,117,A blue and green plate,
2352619,312,3,22,22,part of a ceiling,
2352620,69,85,103,78,a white color washbasin,
2352625,172,173,13,9,The red bracelet on the girl's wrist.,
2352627,94,48,400,221,BLUE VOLKSWAGEN ON BRICK BUILDING,
2352628,168,121,73,83,elephant behind elephant,
2352631,15,5,475,322,black and white photo of a bathroom sink,
2352638,17,240,208,132,Orange front of building,
2352639,60,188,131,185,This is a toilet,
2352640,1,22,495,46,land beyond the sea,
2352643,160,144,149,78,a baby steer is grazing,
2352647,68,314,64,89,The hot dog is covered with ketchup.,
2352652,111,126,120,247,white fridge in kitchen,
2352659,194,124,110,230,a woman wearing a dress,
2352662,96,42,206,133,two green and white signs,
2352663,89,173,43,38,Man wearing white helmet,
2352666,3,0,495,330,A large white polar bear,
2352672,216,81,63,66,this is a plane,
2352673,60,112,405,383,a tray of foods,
2352676,91,0,115,353,a woman is walking in her sleeveless dress,
2352677,9,17,67,448,TALL BLACK POLE UNDER ROOF,
2352678,7,5,490,135,The clouds are in the sky.,
2352679,240,177,72,53,blue and white boat in water,
2352682,325,69,164,41,Big green mountain in the corner.,
2352690,5,90,424,192,people wearing green shirts,
2352695,76,29,179,266,woman wearing glasses,
2352696,268,164,153,100,this is a boat,
2352697,217,118,181,99,One computer screen is on and the other one is off,
2352709,251,278,30,38,part of a straight,
2352712,91,154,408,137,white and clear computer keyboard,
2352714,54,106,73,225,A black man in a white shirt.,
2352717,382,52,57,129,A pepsi can on the table.,
2352719,64,85,180,404,a refrigerator kept opened,
2352720,33,13,128,85,the spectators are seated,
2352722,66,2,432,237,the house is brown walled,
2352725,315,214,72,88,This is an ad,
2352731,109,18,359,337,a brown tabby cat,
2352739,265,80,21,13,a golden cat eye,
2352747,226,87,28,32,Person wearing black hat.,
2352752,253,25,203,282,A large black and white puppy,
2352753,127,345,28,98,Green side of a bench in the grass.,
2352755,3,0,368,372,Zebra is looking to left while standing,
2352756,80,133,401,238,people hiking on a mountain,
2352759,193,194,30,45,a short fat fire hydrant,
2352760,86,65,118,428,woman with luggage by road,
2352763,0,25,363,355,this is a lady,
2352767,16,1,252,95,green leaves on trees,
2352768,68,16,113,42,Boy has brown hair.,
2352775,0,1,329,400,a blue sky with a few clouds,
2352776,238,403,12,35,edge of a tower,
2352784,0,258,330,173,tile on the windowsill,
2352785,365,208,80,57,this is a bench,
2352789,86,1,137,71,this is a hat,
2352796,249,148,27,69,the wall is white in colour,
2352801,25,154,350,177,a bed with red comfort,
2352805,86,215,35,15,this is the grass,
2352808,31,72,162,252,Boy sitting on a bench watching the water.,
2352809,348,190,30,30,front wheel on an airplane,
2352815,0,425,95,73,empty black chair next to a tattooed man,
2352818,202,40,39,22,dark blue baseball hat,
2352822,85,143,115,82,Group of sheep turned to the left of the road.,
2352827,231,39,177,75,gray horizontal traffic signal,
2352829,237,30,81,185,soccer player wearing pink on field,
2352831,346,294,17,44,small blue glass bottle on top of windowsill,
2352837,51,154,76,73,this is a train,
2352840,126,202,221,45,white and green street sign,
2352841,164,118,85,58,DESTINATION OF BUS ROUTE ON BUS,
2352848,3,8,310,258,body of water with boat in it,
2352851,155,73,125,200,Toddler standing near the ocean's edge,
2352855,232,121,218,96,wall is yellow color.,
2352858,111,118,388,186,two zebras looking opposite directions,
2352859,4,3,482,328,a bathroom,
2352868,213,273,99,67,Pillow on a bed,
