image_id,X,Y,Width,Height,English_text,French_text
2325028,258,233,60,56,a baby elephant,
2325033,142,114,48,38,hands on the clock,
2325039,197,162,16,14,bear has brown nose,
2325040,203,49,11,17,number 12 on clock,
2325042,9,11,321,485,a scene inside,
2325049,147,92,222,241,a small brown and white horse,
2325050,4,0,495,332,subway car with passengers,
2325052,304,167,112,85,A brown horse,
2325053,12,3,183,125,person riding a horse,
2325055,423,103,27,27,Clock on the side of a tower,
2325059,84,179,136,147,double decker bus on ground,
2325063,82,90,221,240,a clock over pictures,
2325069,354,73,91,66,digital clock shows 16:32,
2325071,151,0,290,327,a man riding a motorcycle,
2325083,273,73,195,250,a cat laying in front of a window,
2325084,174,221,92,26,shadow of player's leg,
2325087,208,33,36,75,yellow and black street light on red,
2325090,225,31,127,250,this is a little boy,
2325091,82,38,41,58,head of a person,
2325092,89,143,62,71,camera man getting good shot,
2325095,29,134,63,98,the sky is clear,
2325101,61,55,350,270,A teddy bear sitting in a window sill.,
2325104,95,64,105,262,man is playing tennis,
2325113,226,234,73,46,this is a cell phone,
2325114,252,56,97,257,Boy on the baseball field,
2325115,135,77,34,38,the beanie is orange,
2325116,367,151,71,95,feet of a person,
2325130,445,40,54,215,The door is white,
2325135,391,165,43,31,Front end of a parked car,
2325137,322,216,37,28,button on a remote,
2325140,360,200,105,130,toilet with seat up,
2325141,4,17,385,135,red and white plane,
2325149,65,82,215,290,man playing tennis on court,
2325150,1,25,496,287,a group of zebras,
2325152,1,1,87,173,part of a white building,
2325153,103,79,192,116,A red colored motorbike.,
2325155,31,63,281,164,crab half on top of pizza,
2325159,17,270,31,25,The tennis ball.,
2325165,279,178,77,137,fries on a plate,
2325172,172,225,49,59,girl with a colorful umbrella,
2325175,80,52,180,166,this is a plush elephant,
2325176,97,180,20,14,blue ball in the back,
2325192,0,9,67,245,shelf on top cabinet,
2325193,27,169,75,85,leg of a person,
2325194,41,12,396,311,woman carrying food in the street,
2325207,135,38,27,25,a pink helmet on a little girl,
2325218,222,231,40,45,clock on the side of a building,
2325220,362,108,54,54,window of a train,
2325222,101,134,84,90,Man with brown hair,
2325223,44,107,313,145,yellow vehicle on tracks,
2325228,154,350,250,116,gravel beside train track,
2325234,408,52,40,37,white clouds in blue sky,
2325235,44,1,64,40,plane,
2325237,5,0,312,180,person working on cell phone,
2325246,91,52,161,87,White sign on building,
2325248,38,147,260,102,bright orange carrot,
2325249,10,10,472,320,this guy is playing a video game,
2325250,56,50,160,107,A tv screen displaying a video game,
2325255,203,189,165,74,purple colored eggs on plate,
2325259,3,5,487,395,a professional tennis court,
2325266,53,28,406,310,dogs inside the cage,
2325280,30,0,444,392,open-faced sandwich ready for eating,
2325281,171,156,43,61,this is a bathroom,
2325287,13,8,475,351,Picture taken on a mountain,
2325289,185,354,175,132,A pizza on a plate,
2325290,50,117,449,257,A red plastic food court tray,
2325291,304,186,49,92,orange vegetable in pot,
2325296,82,448,61,41,the ground,
2325302,122,275,124,48,eyes carved onto the apple,
2325303,56,70,397,82,blue and white plane,
2325307,31,48,447,238,Street sign on a pole in english and chinese,
2325312,56,113,408,225,cow in the grass,
2325316,125,62,85,67,white clouds in blue sky,
2325317,87,107,183,69,sun is setting,
2325319,209,110,112,199,baseball pitcher pointing toward home plate,
2325321,215,119,172,117,he is holding a tennis racket,
2325323,41,62,442,195,plane,
2325333,178,311,42,187,A white line going down the court,
2325339,53,36,190,411,two phillies baseball players,
2325340,61,184,87,87,number 30 on a sign,
2325343,175,230,42,50,stone boulder on the grass,
2325345,67,287,75,40,laptop on a podium,
2325346,159,34,80,45,light in the ceiling,
2325349,200,212,11,13,red fire hydrant,
2325351,194,297,125,154,The ground is the color brown,
2325359,231,87,92,33,stop light attached to sign of building,
2325361,100,7,385,91,Two young Asian women working at their desk,
2325363,98,136,214,102,sheep,
2325367,303,144,39,62,a yellow orange fruit,
2325373,155,47,40,152,White birch tree with knots on the trunk,
2325374,102,82,137,91,small duckling in water,
2325379,283,213,42,22,purple frisbee in the man's right hand,
2325384,231,134,38,36,cop badge in side pocket,
2325387,78,214,28,36,Back paw of a dog,
2325388,149,10,78,131,a sign,
2325389,59,12,87,101,leg of a person,
2325391,295,199,30,31,a yellow logo on his shirt,
2325397,7,368,433,129,a pizza on a table,
2325398,53,16,281,192,stop sign,
2325403,2,2,325,96,red seats above blue screen,
2325405,120,82,62,128,a traffic light,
2325410,56,132,317,365,Concrete walls with peeling yellow paint,
2325411,331,40,82,61,sea gull flying in the sky,
2325413,68,41,259,386,A wooden monkey sign,
2325415,323,216,80,57,window of a car,
2325428,242,86,30,229,reflection on the fridge,
2325429,184,123,22,22,Man has brown hair.,
2325433,60,103,111,205,woman on a sandy beach,
2325434,81,152,290,296,brown dog,
2325436,182,268,147,69,A lonely city street.,
