image_id,X,Y,Width,Height,English_text,French_text
2387470,23,21,130,199,white pillow case,
2387476,325,170,173,136,Two people participating in winter sports.,
2387479,131,132,262,215,Horse pulling a cart along a dirt road,
2387482,117,35,116,124,a black fur hat,
2387487,201,148,81,287,a blue and red do not sign,
2387488,8,14,490,283,A display of collectible bears,
2387494,333,163,58,47,wheel of the board,
2387495,198,165,265,165,bike on the grass,
2387496,111,48,362,303,a kite,
2387502,12,124,482,246,Two men standing outside,
2387503,120,141,140,165,The couch is covered with black leather.,
2387505,281,223,203,151,big slice of banana,
2387508,140,96,241,270,The woman is pushing a baby carriage.,
2387514,144,151,66,56,red and black kite in air,
2387521,90,125,362,132,two elephants in water,
2387529,247,27,234,154,Onion rings on the plate.,
2387533,356,74,42,64,light blue shortsleeved rashguard,
2387536,170,42,148,64,the sky,
2387539,31,22,457,297,A real puppy and a toy puppy.,
2387544,0,36,142,292,green bananas and plantains,
2387546,121,262,102,66,white stripe painted on pavement,
2387547,176,79,136,132,man sitting on wooden bench,
2387549,172,32,240,277,Man on skis with poles.,
2387558,2,58,483,303,Four horse statues,
2387561,3,140,360,115,a train with people riding on it,
2387565,70,175,115,63,\Here is a microwave\,
2387568,262,172,127,97,Older brown bear,
2387575,319,31,105,180,the sky is clear,
2387579,332,35,161,190,Sign on the pole.,
2387580,0,66,274,209,old fashioned train,
2387582,200,37,67,74,the sky is clear and blue,
2387584,94,127,348,117,Animals are standing in zoo.,
2387585,188,182,75,59,white comfy tennis skirt,
2387589,245,139,61,51,red and white stop sign,
2387590,68,337,35,19,goatee on man in bathroom,
2387594,206,126,36,37,Man's head behind cow,
2387600,27,15,122,53,the sky is blue and clear,
2387602,150,399,133,69,a sewer cap,
2387608,21,23,330,471,a delicious meal on the counter,
2387616,181,227,134,129,the ground is grey,
2387622,114,230,84,120,grape soda on a bench,
2387624,205,27,61,70,dark orange sunset view,
2387629,235,116,263,107,two blue and white umbrellas on steel poles,
2387630,256,135,92,89,A teddy bear on the right side,
2387632,75,34,137,212,white vases on table,
2387635,75,180,107,167,the american flag blowing in the wind,
2387640,102,70,125,192,man wearing white shirt,
2387642,300,181,190,138,orange carrots on plate,
2387648,160,206,94,263,a yellow bike lane light,
2387649,75,319,159,150,a row of parked motorcycles,
2387653,32,60,318,331,a young man making homemade treats,
2387654,108,50,217,152,the zebra has stripes,
2387661,141,70,60,138,tall pole,
2387664,289,72,148,119,Kite is in the air.,
2387666,65,243,85,37,white minivan in street intersection,
2387669,215,138,60,62,a dog with tongue out,
2387672,38,416,171,47,yellow foundation of the tower,
2387673,21,4,435,304,vegetables on a table,
2387675,88,37,340,136,plane flying over beach,
2387676,141,70,242,202,the bus is green,
2387681,258,173,77,94,the suit is in the chair,
2387688,210,47,252,115,Two planes in the sky,
2387694,90,0,151,83,part of a chandelier,
2387695,217,226,225,123,large red bus on street,
2387697,44,6,279,202,lots of long steel beams,
2387701,23,112,475,180,TWO HORSES IN THEIR STABLES,
2387711,22,31,436,235,This is a political dinner,
2387715,125,39,228,194,an upside down umbrella,
2387717,222,2,65,78,man wearing a helmet,
2387719,114,416,57,63,Person holding teddy bear.,
2387742,43,133,77,94,dry erase board,
2387750,368,133,130,148,the head of a cat,
2387752,105,117,92,95,a stone brick tower.,
2387754,197,127,92,57,THE BOY HAS PAINT ON HIS FACE,
2387756,173,7,43,79,traffic light showing red,
2387758,264,146,74,72,A person carrying a yellow surfboard.,
2387763,13,3,465,317,A orange cat laying on a white toilet,
2387766,152,39,117,207,tall group of palm trees,
2387768,30,154,231,254,a tennis player is about to serve,
2387769,260,257,18,15,metallic leaf of plant,
2387777,18,50,473,281,The sheep in the field,
2387784,15,110,354,249,two dogs are in the kitchen,
2387786,203,108,210,177,a brown cat stand on a toilet,
2387789,202,245,20,28,black and white snow hat,
2387797,212,176,66,81,the picture is on the wall,
2387804,36,26,455,251,cows on the grass,
2387805,211,198,95,83,pillow on a bed,
2387810,7,132,192,113,red metal bench,
2387814,133,267,138,230,large brown dog,
2387816,268,193,111,137,food on the plate,
2387817,95,224,97,101,green cones are visible,
2387821,123,70,251,107,there are two clocks in the building,
2387822,277,47,105,168,a man wearing sunglasses,
2387824,42,147,172,84,brown sheep on field,
2387831,82,12,374,236,Woman playing tennis.,
2387840,195,245,87,35,a white disposable glove,
2387848,433,171,15,17,the white letter W,
2387851,28,193,154,288,a small boy,
2387855,76,44,257,281,the train,
2387856,83,119,311,182,A skateboard with green wheels,
2387857,22,43,438,211,short multicolored train,
2387873,185,115,211,203,two people having dinner,
2387874,198,154,9,10,a small golden statue,
2387876,64,176,342,115,a train on a rail,
2387878,0,30,61,32,a car is reflected in the window,
2387882,48,101,344,192,plenty animals are eating,
2387888,115,180,52,35,nose of cow behind gate,
2387891,48,38,230,430,a woman holding a game controller,
2387896,180,125,148,248,a man playing with a Frisbee,
2387897,143,198,82,67,a dog,
