image_id,X,Y,Width,Height,English_text,French_text
2362808,316,2,27,191,grey metal lamp post,
2362809,43,5,450,326,cake on a board,
2362812,222,83,102,74,A piece of art framed on the wall,
2362819,11,23,77,212,player playing soccer on field,
2362824,29,37,225,283,police officer on horse,
2362837,295,34,160,300,black suitcase on hardwood floor,
2362838,159,36,229,205,man in the photo,
2362845,348,40,121,176,this is a man,
2362858,230,18,60,65,two hands with gloves,
2362867,145,379,101,49,brown color cheppal of the baby,
2362868,204,55,89,117,A cute little baby giraffe face.,
2362869,4,1,495,211,green grass of field,
2362871,46,160,262,82,this is a ship,
2362872,77,342,117,156,the small child standing,
2362878,52,104,247,180,a open laptop,
2362885,0,306,499,67,person skiing dpwn a slope,
2362893,407,34,31,30,The cap is white.,
2362895,33,50,203,260,men wearing black uniform,
2362908,2,84,327,411,train stopped by a curved cement wall,
2362916,10,245,482,205,a blue river under the bridge,
2362918,356,65,50,115,this is a tower,
2362925,36,121,422,211,food in the photo,
2362928,73,155,35,17,this is a t-shirt,
2362929,321,226,27,47,part of a shirt,
2362930,0,125,155,204,A boulder next to the elephant,
2362932,82,5,237,74,Grey marble table with food,
2362933,183,278,103,52,he has on sandals,
2362938,132,1,157,375,skateboarder doing a rail grind,
2362939,44,21,412,397,this is a clock,
2362941,326,176,33,87,part of a cheel,
2362944,193,109,52,50,this is a child,
2362945,66,40,34,32,this is the wall,
2362948,2,1,494,325,A surfer in the ocean,
2362952,182,300,52,67,part of a glass,
2362955,35,132,87,228,baseball batter on the first base mound,
2362957,218,321,25,38,part of a floor,
2362960,18,150,476,182,A large pizza on a silver tray,
2362961,243,143,72,134,A woman in the foreground,
2362962,11,0,126,116,this is a tree,
2362963,135,148,211,317,a boy standing on skis,
2362968,95,138,31,57,A blue snowboard.,
2362971,222,50,45,67,part of a light,
2362972,8,7,473,362,the picture is upside down,
2362976,48,54,424,276,a blue old truck,
2362989,155,230,166,43,the floor is tiled,
2362990,157,149,97,48,Red and black glasses on woman,
2362993,38,58,397,258,a double decker bus.,
2362995,428,261,10,15,part of a plantation,
2362996,112,126,208,244,the bird is yellow and black,
2362997,160,86,201,174,An equestrian performing a jump,
2362998,137,8,56,22,this is the sky,
2363000,1,0,249,384,Left half of stereoscopic image of Big Ben,
2363005,187,15,57,93,A man with a bandana on,
2363008,295,14,180,312,lady standing at a meter,
2363009,141,98,101,249,these are two giraffes,
2363018,125,192,257,119,this is a bench,
2363019,227,50,95,182,Two people are standing in the sidewalk.,
2363020,136,93,90,156,a wire for a game controller.,
2363025,0,9,477,419,group of men posing for photo,
2363026,111,3,370,368,A person and a dog sleeping.,
2363033,148,2,159,164,A man with a smile on his face.,
2363034,172,275,196,162,This is a picture of a comfy chair,
2363035,96,99,229,235,this is a dog,
2363038,16,65,233,374,the dog is standing,
2363042,360,100,25,25,A tennis ball that was hit,
2363043,155,140,36,53,Orange caution hand on street sign,
2363046,102,173,182,148,this is a bed,
2363050,34,312,157,43,the boat on the water,
2363051,132,56,78,111,a parrot on top of a person's head,
2363055,181,40,54,59,eye of a man,
2363058,203,113,181,158,shoe of the player,
2363061,21,182,317,82,the boat is old,
2363063,229,278,28,22,green shoe laces on his shoe,
2363065,134,23,322,279,the toilets are two,
2363066,170,106,95,92,A faucet on a sink.,
2363067,14,288,81,135,this is the floor,
2363070,209,240,54,34,red lettering on the white tag,
2363076,226,35,25,30,part fo a wall,
2363077,186,80,37,75,The lamp on the side table.,
2363079,2,17,326,478,a person eating banana,
2363082,87,3,365,370,woman showing whats inside her suitcase,
2363083,122,13,284,160,A cat standing in the mirror,
2363090,188,20,121,92,man is wearing sunglasses,
2363094,271,153,97,46,Dark blue bathroom sink.,
2363096,379,125,53,193,Man wearing khaki pants.,
2363097,58,79,293,88,A road sign is attached to a post.,
2363100,45,48,74,94,man carrying a surfboard to the beach,
2363101,42,106,410,93,this is a plane,
2363105,228,262,32,43,part of a grass,
2363106,41,0,430,264,Tiled wall in the bathroom,
2363109,304,50,35,42,part of a cloud,
2363113,306,325,20,47,part of a post,
2363114,162,437,74,60,the table is brown in colour,
2363119,59,146,247,188,a bed in a bedroom,
2363123,144,245,150,60,Three zebras by the water.,
2363124,274,250,8,16,part of a board,
2363125,202,153,268,176,THE MAN HAS A LARGE BODY,
2363127,73,4,375,325,Two women in the foreground,
2363129,15,32,418,243,a row boat on the lake,
2363130,247,0,212,35,ceiling fan with a light fixture in the middle,
2363132,76,34,398,296,an airplane in the woods,
2363136,221,12,255,51,this is the sky,
2363141,85,330,35,33,part of a handle,
2363143,386,45,97,145,Water is blue color.,
2363148,11,32,482,340,the green grassy hill that the cows are on,
2363154,2,2,371,189,cloud cover in sky,
2363156,76,213,215,58,a bench,
2363171,45,1,353,323,the group of baseball players,
2363172,55,171,144,58,grey minivan in front of a building,
2363176,282,135,205,175,The giraffe bending to eat,
