image_id,X,Y,Width,Height,English_text,French_text
2331017,272,40,135,287,man holding a tennis racket,
2331021,166,163,112,77,Boys playing tennis,
2331022,308,180,8,46,part of a bird,
2331023,141,0,357,329,bird drinking from water,
2331026,145,55,80,157,This is a person,
2331030,30,122,339,363,dessert in bowl,
2331035,7,17,339,424,man is eating pizza,
2331037,20,13,476,297,The giraffes are out in the forest,
2331041,58,80,68,193,a tree next to the road,
2331045,29,34,280,287,A baseball player swinging a bat,
2331047,200,433,26,65,man walking down the sidewalk,
2331048,249,221,149,54,The wheels of a vehicle,
2331053,85,6,369,253,stuff on a bed,
2331056,42,22,370,164,a camera phone taking a picture,
2331059,0,95,240,241,white tv on the ground,
2331060,213,119,196,250,a hand with scissors,
2331066,202,87,224,169,Man talking to girl while eating,
2331067,122,123,277,245,grey elephant in grass,
2331078,243,40,100,89,a laptop screen,
2331083,345,182,75,94,A white toilet,
2331094,261,40,105,84,The wall is made of brick,
2331096,216,399,82,57,Tongs on a plate.,
2331097,224,245,145,220,a wine glass with wine in it,
2331098,271,240,27,26,WRITING UTENSILS ON TABLE,
2331114,63,172,175,97,two zebras standing,
2331118,43,287,337,110,The tiny wave in the ocean,
2331120,187,109,100,70,surfer,
2331121,163,196,56,60,two men standing near a blue vehicle,
2331124,323,126,26,36,left eye on big elephant,
2331125,185,237,25,47,Blue stripe on a tie,
2331126,0,5,496,480,photo has a Polaroid white background around it,
2331127,315,70,71,82,head of a person,
2331136,42,31,286,385,two people on the back of an elephant,
2331138,68,122,372,204,the vases are blue and white,
2331141,301,191,89,127,small toilet,
2331153,93,15,237,240,a man sitting on the bench,
2331156,122,63,45,44,lamp is on,
2331165,220,149,45,64,A white fire hydrant.,
2331167,270,100,38,42,head of a person,
2331170,155,164,344,152,wet surface of platform,
2331181,8,13,488,355,Cluttered office cubicle space,
2331191,215,207,157,69,Sheep gathering in the field.,
2331194,190,113,253,84,a group of giraffes is also called a tower,
2331198,59,127,132,205,This is a giraffe,
2331203,2,4,402,130,a white sky,
2331204,289,17,89,27,Grey handle of a black suitcase.,
2331214,55,9,217,305,a large black suitcase,
2331226,336,289,10,17,short yellow fire hydrant,
2331228,133,63,282,182,sub sliced in half,
2331232,72,47,420,225,stuffed bears together,
2331233,189,241,101,211,an orange painted fire hydrant,
2331235,0,119,109,160,part of a man's gray shirt,
2331236,135,236,70,81,a white cup of ketchup,
2331239,481,155,14,19,part of a table,
2331240,298,215,147,57,woman holding ski poles,
2331243,318,41,180,284,A brown cardboard box,
2331245,103,72,147,100,the clock is golden,
2331246,272,198,102,66,Silver vehicle driving on road.,
2331254,157,59,246,220,a white and tan dog,
2331255,25,45,34,56,head of a person,
2331267,10,29,447,242,a dog standing outside,
2331268,445,80,51,246,stainless steel knife with a black handle,
2331271,1,223,330,276,side view mirror of vehicle,
2331272,17,23,37,42,white clouds in blue sky,
2331273,40,218,163,134,the man is at the beach,
2331282,65,6,84,143,suspended power cables on a pole,
2331288,8,3,486,430,A small pizza with many toppings,
2331293,221,123,204,91,Banana next to banana,
2331296,246,62,100,75,Child holding umbrella in hands.,
2331298,113,152,51,75,a small colorful bird,
2331304,50,29,231,250,front of train on tracks,
2331308,103,185,207,173,the kettle is silver,
2331311,172,70,101,104,face of the bear,
2331312,78,37,387,258,an orange and silver dump truck,
2331326,152,158,47,48,pickle is next to pickle,
2331328,72,64,327,284,the woman is on a horse,
2331331,53,55,72,64,tea pot on stove,
2331345,91,49,203,262,man is posed for a picture,
2331346,172,86,60,182,Open flip cell phone,
2331352,99,95,20,16,person holding a frisbee,
2331358,272,385,26,35,part of a table,
2331368,136,275,30,35,part f a rpad,
2331380,167,281,200,189,the flowers are yellow,
2331384,217,85,54,53,white numbers on a sign,
2331386,51,30,278,147,a group of people,
2331392,37,304,274,70,Beige sand on a beach.,
2331394,324,134,36,22,eye of a person,
2331395,23,70,250,428,dog celebrating a birthday,
2331398,108,60,77,82,face of the girl,
2331402,271,43,225,206,a man taht is surfing,
2331406,115,13,280,110,two green and white street signs,
2331410,12,8,347,477,This is a bathroom,
2331418,165,0,44,41,light in daytime sky,
2331422,91,207,408,165,this is a suitcase,
2331425,211,285,35,27,metal studs on the pants,
2331426,332,53,41,20,this are glasses,
2331431,234,430,17,24,part of a window,
2331433,219,73,165,197,the man is sitted,
2331441,207,99,5,6,edge fo a pnty,
2331452,156,23,184,279,this is a man,
2331455,148,16,92,42,this is the sky,
2331458,248,106,174,147,several motorcycles along a road,
2331464,81,111,161,380,this is a person,
2331475,156,193,61,58,this is the sky,
2331476,254,112,151,187,young boy,
2331480,221,448,67,48,Backpack leaning against the bed,
2331496,1,296,51,121,A red newspaper machine.,
2331499,327,280,5,6,part fo a line,
2331502,70,218,235,242,a giraffe with its mouth open,
2331506,267,136,71,48,cat's mouth is open,
