image_id,X,Y,Width,Height,English_text,French_text
2378923,151,243,151,84,sheers to cut sheeps wool,
2378925,191,244,47,29,gray red and white Nike tennis shoe,
2378929,248,64,155,260,an elephant,
2378932,38,108,205,175,Broccoli in the bowl.,
2378934,395,6,87,182,white curtains on window,
2378935,125,193,101,100,a yellow banana in the right hand,
2378943,50,5,117,45,majestic sign on wall,
2378946,22,24,438,307,the leftovers of a salad in a bowl,
2378948,14,53,459,241,large plane on runway,
2378949,11,6,333,491,A bathroom with paisley wallpaper.,
2378950,215,0,85,78,metal air vent over oven,
2378978,176,250,60,65,black horse standing in dirt,
2378981,308,144,100,85,The polar bear is looking in the water.,
2378986,76,105,206,200,broccoli in red bowl,
2378990,6,75,405,254,black motorcycle on brick walkway,
2378994,87,240,96,37,Number branded on the bus,
2378995,350,93,26,37,red number painted on train,
2378999,143,151,136,301,a man looking out the window,
2379006,153,42,297,352,Different types of pizza on the table.,
2379014,228,204,15,15,Necklace on a woman,
2379015,92,21,294,132,the trees is green,
2379017,133,56,95,233,side view of standing toddler,
2379018,114,174,222,113,a remote control.,
2379022,59,228,233,200,The man is playing a wii game.,
2379026,86,73,292,150,Cat is white and black color.,
2379031,28,135,402,75,boats sitting on sand,
2379033,78,33,219,456,woman is in the ocean,
2379046,196,172,65,132,child wearing red vest,
2379051,183,12,92,121,Pitcher hanging on wall,
2379054,161,15,215,250,a skateboarder up on a wall,
2379057,323,145,170,225,Horse looking right at the camera,
2379064,205,268,55,46,The tusk is white.,
2379067,45,61,33,58,white letter on a sign,
2379069,0,284,146,124,the book is red,
2379075,130,185,230,65,the cats sit on the window ledge,
2379084,257,210,14,30,black and white back pack,
2379092,272,53,99,72,The light is red.,
2379095,200,38,298,412,the man on the bike,
2379097,50,394,76,62,The balls on the ground.,
2379100,43,94,225,163,Cheese is white color.,
2379104,49,69,318,225,pack of brown elephants,
2379105,69,96,190,151,Blue dump truck on street,
2379108,172,318,13,30,unripe banana in a bunch,
2379109,125,114,371,192,the elephant is black,
2379113,123,100,374,222,Line of parked motorcycles,
2379114,201,27,281,343,a giraffe is eating leaves,
2379125,217,65,66,22,graffiti on a bathroom wall,
2379126,52,264,219,219,seat of open toilet,
2379128,56,113,410,251,double decker bus on street,
2379131,54,245,298,253,the baby standing,
2379133,193,71,72,114,boy on surfboard in water,
2379141,83,67,396,266,large umbrella made of wicker,
2379143,8,103,470,235,a group of people posing together,
2379144,377,40,59,67,part of a wall,
2379147,32,85,61,46,aqua blue skies overhead,
2379152,1,99,463,128,four women in a row boat,
2379156,135,30,70,124,the headgear is very decorative,
2379158,84,19,208,269,the front of a train car.,
2379160,134,123,123,87,bus going through tunnel,
2379161,143,332,165,42,the table clothe is white,
2379163,14,208,172,112,white claw footed tub,
2379164,22,15,466,267,Wooden building,
2379165,248,244,13,36,part of a wheel,
2379172,38,10,117,128,white curtains with flower print,
2379173,68,250,175,123,Six yellow bananas,
2379175,203,173,10,14,a yellow fluorescent tennis ball,
2379188,196,208,57,61,clock with black and blue face,
2379189,59,29,212,430,a large big object,
2379193,68,251,116,116,Plastic around container.,
2379195,76,438,94,58,the ground,
2379205,177,169,197,122,Person wearing nike shoes,
2379208,77,423,96,76,this is a cup,
2379214,212,17,35,42,Person wearing a wrist watch,
2379218,32,272,96,45,white snow on ground,
2379219,151,72,171,248,a traffic light,
2379222,16,79,67,218,A person in the picture,
2379223,121,167,156,291,a kid,
2379226,396,209,10,15,part of a fence,
2379239,130,55,124,258,a woman in blue,
2379245,14,53,470,210,the plane on the runway,
2379247,343,45,107,272,a traffic sign post,
2379248,205,42,91,165,this is a girl,
2379249,168,122,177,207,a zebra,
2379250,318,211,142,20,this is the grass,
2379251,247,302,42,5,edge of a shore,
2379252,228,75,157,205,the bananas in a net,
2379254,124,185,114,78,A polar bear walking,
2379261,243,91,186,191,a bald man ready to catch a frisbee,
2379262,256,123,31,69,person in dark wetsuit carrying surfboard,
2379267,23,0,403,167,white wrapping paper,
2379268,207,20,67,87,the head of a man,
2379273,138,206,194,255,the woman is wearing a red jacket,
2379276,16,9,339,490,the two girls playing frisbee on the court,
2379277,43,118,230,155,A gray cat,
2379286,188,472,22,18,edge of a bag,
2379288,0,45,266,310,The plate is oval.,
2379289,125,250,182,180,train on rail tracks,
2379291,0,165,202,208,this is a cow,
2379301,263,157,52,63,Woman with grey shirt,
2379306,66,225,117,62,a grey and white sheep,
2379313,195,13,87,158,a woman standing under umbrella,
2379314,51,237,98,194,a woman,
2379315,454,94,7,65,metal pole on fence,
2379319,154,218,60,47,a small kid's bat,
2379320,105,222,181,253,a mini fridge that is black,
2379322,387,150,15,25,part of a wheel,
2379330,102,232,165,105,boat on the water,
2379333,274,119,225,189,an open laptop computer,
2379335,62,128,154,116,a store front window,
2379339,70,205,195,119,the bus is a double decker,
