image_id,X,Y,Width,Height,English_text,French_text
2388343,206,260,58,41,part of a water,
2388344,138,159,217,137,zebra is eating,
2388351,187,260,126,103,the snow is white,
2388352,198,129,213,157,a zebra,
2388363,159,321,148,50,white car driving down a street,
2388369,453,250,44,34,A taxi sign,
2388372,274,146,25,20,the head of a giraffe,
2388375,252,188,62,47,a dog with one brown eye,
2388379,311,307,50,80,the field is green,
2388381,255,113,35,35,red batting helmet,
2388385,25,10,312,412,a tennis player,
2388387,225,255,24,92,Orange post designating lane,
2388393,155,223,139,163,the beans are black,
2388395,308,197,44,38,edge of a bread,
2388398,168,126,173,197,the elephants are visible,
2388399,134,40,171,288,the hawk is looking at the back,
2388404,75,310,170,127,a building,
2388407,235,132,123,186,the cake is mocha,
2388408,213,46,246,250,A man is squatting taking a picture,
2388412,236,251,140,52,many bicycles as one approaches building's entrance,
2388416,62,60,288,235,red apples on bucket,
2388417,85,264,77,60,white snow,
2388422,70,96,281,190,orange fruit on wood,
2388423,98,287,58,44,brake light is on,
2388430,245,300,85,105,the road,
2388431,320,85,136,170,a man playing as usher,
2388434,256,237,46,120,the plate is white,
2388441,177,235,13,55,a hanging green banana,
2388443,240,440,19,50,the floor is brown,
2388444,80,167,169,115,a red and white shirt on the bear,
2388449,136,449,7,8,red mark is spotted,
2388452,7,159,118,152,a pink stuffed toy,
2388462,101,135,167,313,yellow hydrant in front of weeds,
2388463,117,199,277,117,school bus is yellow,
2388471,90,41,123,365,giraffe sculpture is blue,
2388473,302,205,97,158,a book with a paper in it,
2388474,181,73,161,252,a guy in a skateboard,
2388477,44,91,175,42,the leg of a person,
2388478,267,86,84,285,woman is barefooted,
2388481,0,180,371,315,a round wooden table,
2388488,198,20,148,113,blue and white sign,
2388490,166,22,283,299,a light brown dog on couch,
2388492,0,304,219,68,a box full of red apples,
2388493,45,41,225,395,stuffed bear wearing roller skates,
2388494,152,333,110,152,man wearing black shorts,
2388498,3,71,272,425,a porcelain toilet,
2388500,111,305,16,23,the snow is white,
2388504,75,124,71,214,this skier has a blue jacket on,
2388505,371,174,55,50,a metal faucet over the sink,
2388509,81,399,5,11,the skirt is white,
2388512,30,106,321,97,A long black remote controller,
2388521,322,34,42,154,a woman in red,
2388526,84,121,80,65,plane logo,
2388528,74,99,230,212,a bike displays in a shelf,
2388531,58,216,37,47,trash can at the curb,
2388535,217,161,143,172,elephant in the water,
2388536,40,69,211,205,a croque monsieur on a white plate,
2388539,175,72,192,242,brown bear in chair,
2388542,298,118,42,41,man wears grey helmet,
2388546,97,137,99,216,a clock,
2388547,64,192,110,162,person skiing,
2388550,182,167,32,8,edge of a pizza,
2388551,278,110,42,212,the bananas are yellow,
2388553,288,72,92,190,White stove and oven,
2388556,171,122,257,175,a woman sitting at table,
2388558,4,55,494,276,a living room,
2388561,67,125,244,216,a reclining panda bear,
2388565,63,19,155,108,Ceiling is blue and white.,
2388585,26,23,442,290,The blue motorcycle,
2388590,174,132,65,82,black eyes of zebra,
2388593,136,268,12,25,the scarf is red,
2388598,227,110,188,209,two donkey's walking together,
2388599,254,267,44,22,edge of a top,
2388604,136,5,211,367,the head of a zebra,
2388610,3,81,231,76,The 'One way' sign,
2388613,99,397,62,93,a watch on a wrist,
2388614,204,76,22,14,part of a red banner,
2388615,2,0,486,137,a cloudy blue sky,
2388618,181,109,48,97,a blue bus sign,
2388619,20,41,25,23,baseball is white with red stitches,
2388625,0,132,492,285,A group of people sitting at a table.,
2388629,296,127,49,32,part of a ceiling,
2388632,238,125,105,207,young girl playing wii,
2388636,103,176,33,100,Person holding multi colored kite,
2388647,15,8,156,162,tree branches with scattered leaves,
2388650,175,39,215,255,A man and a woman playing Wii,
2388652,2,4,475,321,an antique fire engine,
2388669,6,12,477,312,A neighborhood street scene,
2388671,157,0,127,87,Dog alerting on something,
2388677,8,59,410,202,Flatbread pizza on a white plate,
2388694,13,112,437,212,The people are playing soccer,
2388697,194,362,117,62,Yellow circular umbrella,
2388700,0,123,249,207,The elephants on the road,
2388705,92,237,117,199,man is wearing white,
2388711,88,141,45,53,the head of a man,
2388713,55,182,256,194,The train is on the track.,
2388716,311,178,41,25,number on the train,
2388720,119,206,129,113,a ship wreckage,
2388722,47,101,269,259,Red and white stop sign,
2388723,2,0,497,164,large red patio umbrella,
2388736,51,279,278,52,the seat of a bench,
2388738,181,102,207,145,the brown dog on the bed,
2388748,76,123,107,166,The man is skateboarding.,
2388749,52,84,432,362,vintage photo of people on a beach,
2388755,66,0,60,42,the head of a person,
2388758,23,13,475,310,it's a kite. it has eyes,
2388763,175,260,10,12,the towel is blue,
2388764,113,222,376,274,a bike lean on a shop,
2388773,143,14,19,25,Top section of palm tree,
2388782,121,42,164,236,The girl is smiling.,
