image_id,X,Y,Width,Height,English_text,French_text
2321586,188,115,70,44,white clock on a clock tower,
2321590,7,11,377,137,a sky with clouds,
2321602,341,223,47,32,a cut up tree,
2321606,194,216,26,40,the faucet is silver,
2321608,276,15,208,316,this is a man,
2321613,76,201,281,49,Rusty parts of a truck,
2321618,206,98,175,245,the jam is red,
2321619,157,33,162,245,A baseball player swinging a bat.,
2321620,75,138,136,114,a black cat's face,
2321629,21,55,344,441,three donuts on the plate,
2321634,262,51,142,241,Baseball player holding bat.,
2321637,102,228,103,149,lady sitting on the bench,
2321644,146,43,60,64,a giraffe eating food,
2321648,245,195,17,24,This is a piece of cake,
2321655,116,319,112,127,The red circle to the bottom of the clock.,
2321658,38,152,228,273,the bus is red,
2321661,470,126,28,36,this is a person,
2321663,49,233,127,104,cut piece of orange pumpkin,
2321671,211,136,63,45,ear of the dog,
2321672,144,162,262,139,a stack of oranges in a purple dish,
2321673,10,4,381,494,a scene during the day time,
2321675,176,183,7,4,BLACK STRIPE ON THE ZEBRA,
2321680,117,65,148,133,man riding on a skateboard,
2321685,158,43,182,210,this is a man,
2321686,432,183,67,139,brown slat on bench,
2321689,123,83,285,264,pan pizza on the tray,
2321691,19,156,360,125,glass jars are orange,
2321694,171,48,115,94,two people in a seat,
2321701,164,418,48,65,the sidewalk,
2321703,181,192,284,175,apple laptop cover,
2321710,148,372,162,110,this is a toilet bow,
2321714,159,258,10,15,White tooth in a mouth,
2321716,129,63,23,64,a brown wood bat,
2321717,37,34,227,429,man doing tricks on a skateboard,
2321718,250,186,45,37,zebra's eye is black,
2321725,54,213,121,119,A foot pedal for flushing the toilet,
2321728,169,66,330,37,rusted roof on building,
2321729,19,47,480,284,Woman carrying surfboard under right arm,
2321736,84,159,118,68,this is a plane,
2321753,5,4,322,492,a scene of a restroom,
2321757,9,10,486,352,a scene during the day time,
2321768,360,175,110,140,dark wood dresser beneath hanging rug,
2321772,2,94,282,212,green passenger train with a yellow stripe,
2321773,7,187,42,133,PErson standing on a court,
2321774,6,38,470,433,Pizza crust with macaroni and cheese toppings,
2321776,0,165,135,127,cup of juice,
2321779,449,172,50,148,The snow on the train platform.,
2321780,144,129,112,157,red and yellow train,
2321783,160,143,170,125,a black bear standing on a log,
2321786,106,270,57,50,A person eating a orange.,
2321792,241,119,66,56,this is a person in a boat,
2321793,1,0,185,189,A glass half full of red wine,
2321801,1,213,262,115,sliced layers of cake,
2321814,290,48,53,66,blue flowers on green stems,
2321825,360,178,50,157,This is a child,
2321827,328,96,83,102,screen in the room,
2321829,231,267,115,109,young boy sitting on the ground,
2321830,149,66,110,117,helmet on the man,
2321834,29,143,283,86,blue umbrellas lined up in a row,
2321836,180,145,51,57,helmet in back of car,
2321838,142,34,108,211,man wearing black shirt,
2321841,194,239,132,81,black dog sitting on the couch,
2321844,0,322,68,51,The table is brown in color.,
2321847,98,233,17,33,Fire hydrant in the grass,
2321849,31,119,437,251,two signs on pole,
2321853,128,294,152,72,Black papertowel holder on counter,
2321859,15,83,216,242,this is a boat,
2321863,58,0,274,131,a white sky,
2321869,226,301,99,168,black tie on man,
2321870,53,196,277,209,the woman is sitting,
2321871,212,47,63,84,man wearing underwear,
2321875,153,100,111,360,Man wearing plaid pajamas,
2321886,268,79,70,96,The orange shirt the player is wearing.,
2321890,75,177,129,239,the shirt is black,
2321892,257,13,132,36,orange cargo area of a truck,
2321894,186,63,62,65,a man with a shaved head.,
2321896,220,29,62,116,a man walking,
2321898,119,373,76,73,analog clock on clock tower,
2321899,220,63,143,391,Man dressed up for a motorcycle trip.,
2321901,65,22,338,444,brown dog with a white chest,
2321906,117,295,52,22,sauce is red color,
2321911,84,12,225,407,this is a lady,
2321916,1,1,261,135,Many green leaves on a tree,
2321919,0,58,181,142,cuo next to bowl,
2321922,285,256,36,27,The orange shirt the man sitting down on the chair is wearing.,
2321924,405,0,92,187,The glass on the table.,
2321929,277,0,220,198,part of an old truck,
2321931,36,27,334,399,This is a person,
2321933,418,3,64,183,a iron and wire fence,
2321937,187,155,119,29,a sign on the bus,
2321939,71,166,40,40,Black hair is in a bun,
2321940,65,101,179,122,The front window of the bus.,
2321947,112,218,4,24,black jacket on woman,
2321948,7,273,20,8,green grass on ground,
2321955,45,279,133,66,Blue and white plate on table,
2321960,66,119,82,49,white writing on boat,
2321961,1,39,498,152,A red and gray train.,
2321964,72,210,5,16,The left yellow light on the front of the train.,
2321965,382,174,48,33,A large orange piece of heavy equipment pushing gravel.,
2321968,398,86,73,90,Part of a glass window,
2321969,168,109,114,174,a large brown bear,
2321971,365,80,28,27,the eye of a person,
2321974,236,182,21,59,A small boy in dark blue jeans.,
2321976,6,2,493,360,Apples and oranges stacked in bins,
2321981,0,378,80,66,bronze water faucet and temperature handles,
2321982,125,149,39,39,Small doughnut on a fryer,
2321987,262,242,107,100,white chair is plastic,
2321992,92,0,392,373,the man is holding up a kite,
2321997,239,266,55,105,a large black truck tire,
2322001,225,142,160,60,pillows in front of headboard,
