image_id,X,Y,Width,Height,English_text,French_text
2402302,182,199,145,152,home plate is white,
2402303,125,424,9,10,a pink flower on a dress,
2402308,2,191,146,211,a man on a bicycle,
2402309,1,1,498,497,a traffic cop directs traffic on a public street,
2402310,197,70,110,226,one giraffe among the trees,
2402314,84,83,389,254,the caboose of a train,
2402318,237,111,126,41,A large rock protruding from the water,
2402320,271,198,74,131,a person in a blue robe,
2402322,217,54,65,105,lighthouse on ocean horizon,
2402333,138,160,52,73,A green potted plant,
2402345,41,64,156,240,skater with helmet on skatboard,
2402347,224,60,65,60,Man has dark hair.,
2402356,195,138,102,40,The word 'one',
2402364,8,3,225,125,green trees next to train,
2402365,92,238,36,90,a line in white ice,
2402369,181,130,308,171,The tunnel is long and dark.,
2402370,62,99,397,200,white SUV with dog at passenger window,
2402374,219,137,68,137,Girl wearing flowery jacket.,
2402379,201,108,156,91,Racquet in a hand,
2402381,109,223,193,218,back of a white and black delivery van,
2402382,291,162,40,12,a strip on a zebra,
2402386,138,50,157,229,Woman standing with an umbrella.,
2402389,195,125,115,50,tennis racket with purple handle,
2402391,167,91,177,92,The plane is flying in the air.,
2402399,101,172,118,88,a white sheep in a field,
2402401,88,92,62,149,a woman wearing a blue and white uniform,
2402403,288,148,35,35,105 on side of plane,
2402404,251,196,140,104,Large animal near tree.,
2402407,100,43,349,451,a kitten laying on the couch,
2402408,413,139,32,44,a red and yellow flag,
2402411,126,65,169,323,the player on the twins,
2402415,291,105,65,187,boy walking behind umbrella,
2402416,124,343,79,82,Two white feet on a horse,
2402417,129,107,368,385,people riding horses on a path,
2402428,376,120,63,53,Man has dark hair,
2402434,33,95,67,175,a person is standing,
2402436,191,165,270,154,ornamental antique piano with curved legs,
2402441,18,399,76,63,Silver dome building,
2402442,65,87,15,13,a green tree leaf,
2402443,5,35,316,464,couple posing for camera,
2402446,99,107,58,35,a green tree leaf,
2402447,129,103,36,24,goggles over the man's eyes,
2402460,309,202,12,28,a person in the street,
2402463,266,196,132,67,The boat is on the sand.,
2402466,406,29,93,36,The sky is blue.,
2402467,287,16,210,195,a bowl of grits with butter,
2402470,5,0,212,221,A man with black hair,
2402474,39,117,431,231,three giraffes standing in zoo,
2402476,217,4,281,492,Hand holding a wii remote control,
2402480,281,205,10,9,section of silver chain,
2402489,201,52,25,19,the black giraffe eye,
2402499,130,128,18,12,a wheel on skateboard,
2402500,71,17,380,190,a black chalkboard,
2402504,34,111,251,190,Red bench sitting on grass near lake.,
2402510,233,276,12,23,a letter is written,
2402513,218,224,250,107,a patch of vegetation,
2402514,100,71,12,13,Cat has white and pink nose.,
2402515,145,166,159,27,Yellow police tape strewn on the ground,
2402517,39,19,421,276,slice of pizza on plate,
2402518,17,50,350,363,Group of people drinking wine.,
2402521,14,9,372,296,man on cell phone in photo,
2402523,179,147,132,141,Curly hair on a little girl,
2402530,98,195,42,67,Woman wearing brown boots.,
2402536,82,14,330,317,Two men getting ready to play tennis.,
2402537,14,205,242,170,Black chair by a desk,
2402542,134,258,73,62,a vehicle on the road,
2402544,33,12,465,294,Two motorcycles parked in parking lot.,
2402545,118,141,83,92,propeller with striped ends,
2402559,220,250,90,60,Two cows eating geass,
2402563,59,18,177,455,a clock is on the side of a tower,
2402576,5,167,323,291,Small amount of clouds in the sky.,
2402578,35,120,405,175,yellow emergency medical service truck,
2402579,31,12,467,357,two boys sitting down on the grass,
2402583,2,219,496,153,green and brown grass,
2402588,120,50,250,220,Woman sits next to building,
2402605,327,3,64,72,The first baseman,
2402607,0,0,498,121,a cloudy gray sky,
2402609,393,209,31,50,the small wheel of a tractor,
2402610,396,143,50,77,A moveable staircase roll up to the rear of a plane,
2402614,67,186,187,107,Train is grey color.,
2402617,167,43,105,165,A boy jumping with a skateboard,
2402619,130,25,326,336,A small framed mirror.,
2402620,140,82,142,122,Arms out for balance,
2402628,4,24,46,85,a tree in a distance,
2402644,194,199,14,14,the eye of a person,
2402648,0,25,492,301,two striped zebras,
2402649,6,26,357,461,view of bathroom toilet,
2402660,79,35,152,220,Someone wearing skis in midair.,
2402664,245,340,52,32,a tile on the floor,
2402670,13,85,465,213,Sheep are standing in ground.,
2402673,76,105,130,43,a boat in the ocean,
2402677,135,260,35,35,the knot of the tie,
2402683,23,17,410,300,Picture taken outdoors.,
2402685,254,196,103,128,yellow and white chair on beach,
2402688,242,18,257,217,red carnation flower with green stem in glass vase,
2402698,63,35,243,359,The tennis player on the court,
2402701,72,10,278,232,three women working in a kitchen,
2402704,86,315,174,183,one person red chair,
2402707,144,19,40,61,shower knob,
2402710,44,144,67,82,Sky is blue color.,
2402713,29,172,264,271,Picture taken outside,
2402714,119,46,293,203,boy on surfboard,
2402715,90,212,81,50,Small electric microwave,
2402719,305,82,103,57,red cow in water,
2402728,45,171,29,35,a light that is on,
2402730,6,127,490,192,a work project,
2402735,159,130,31,42,The man in the background,
2402741,172,96,105,115,The head of a newly married man.,
2402745,131,459,25,38,a brick on the floor,
2402747,11,20,474,173,Five fisherman boat on lake,
