image_id,X,Y,Width,Height,English_text,French_text
2323679,95,97,208,222,view is ina bathroom,
2323681,340,281,157,7,small pier sticking out into the water,
2323683,181,275,253,180,dark shadows on the ground,
2323690,172,175,234,107,people on a boat,
2323691,66,57,400,275,a plane is in air,
2323694,135,37,315,390,ram standing on the grass,
2323695,380,5,117,99,trees with green leaves,
2323710,303,43,130,207,yellow and red motorcycle,
2323712,133,361,174,126,people holding umbrellas and walking,
2323714,81,228,34,95,grey colored elephant leg,
2323717,251,228,22,30,green leaf on cake,
2323718,26,17,264,408,a happy smiling man,
2323720,157,123,46,45,pink petal on flower,
2323722,361,145,60,69,clock lying on wood,
2323725,11,10,488,322,young boys are playing soccer,
2323732,62,351,10,12,yellow flower in glass,
2323741,8,13,220,161,window in the kitchen,
2323748,286,24,5,10,white print style letter,
2323751,98,244,180,189,the golden toilet seat of the toilet,
2323753,88,52,405,277,a woman holding a red umbrella,
2323762,344,61,85,50,a pair of sunglasses,
2323763,13,10,451,343,many clay vases,
2323766,114,128,344,252,person sitting in a chair,
2323767,2,183,492,190,paved street with thick white stripes at crosswalks,
2323769,162,154,195,88,white remote with buttons,
2323771,373,191,50,84,person holding a surf board,
2323776,300,109,114,71,Black fan sitting on top the toilet.,
2323778,150,47,38,42,the frisbee is white,
2323780,336,116,88,212,a kid on the grass,
2323782,192,110,100,178,vegetable is cooked,
2323783,341,104,61,226,man playing tennis on court,
2323798,55,9,330,442,skateboarder doing a trick on a ramp,
2323803,124,99,90,32,tool on fire hydrant,
2323806,90,181,219,76,pizza slicer in the middle of the pan,
2323808,50,190,62,65,a green t-shirt,
2323809,253,203,245,166,a plastic bag on a tray,
2323812,343,58,146,315,A snow covered stop and go light,
2323813,237,190,79,40,baby inspecting green and yellow toothbrush,
2323814,322,9,155,252,Man kneeling down in the snow.,
2323827,392,81,57,73,A red stop sign,
2323836,241,334,232,125,nice waves in the ocean,
2323839,186,282,202,30,a pair of skis,
2323851,272,88,165,162,person riding a horse,
2323857,57,449,73,23,Long sleeve blue t-shirt on man's body.,
2323860,383,226,38,41,dead bush in field,
2323864,137,145,44,56,black helmet on the head,
2323870,3,2,495,64,hazy over rocky terrain,
2323875,142,251,114,15,Sanwich cut in halves on the plate.,
2323889,124,297,127,66,small amount of wine,
2323892,0,0,498,330,Men playing baseball.,
2323893,201,295,35,31,a water bottle on a stump,
2323894,18,1,24,427,white rail on baby bed,
2323899,19,12,157,257,it is a green tree,
2323911,3,10,259,387,the man is in mid air,
2323912,199,359,33,95,a man walking on a sidewalk,
2323920,417,217,32,10,Water in a drinking hole,
2323921,3,324,92,33,red brick on ground,
2323925,198,208,15,16,colored bead on vase,
2323932,238,151,197,76,green grass growing by road,
2323934,248,133,117,102,train on the tracks,
2323935,107,55,207,187,black water paddle,
2323938,106,28,58,45,Orange carrots cut up on the plate.,
2323943,307,247,53,78,knife in the hand,
2323944,277,156,161,132,pulled pork sandwich,
2323947,109,44,180,176,black umbrella over the person.,
2323950,193,15,90,146,woman standing in the bathroom,
2323952,14,57,427,194,this is at a park,
2323954,111,18,32,35,a light fixture hanging on the wall,
2323956,258,126,14,12,the helmet is black in color,
2323967,188,151,9,17,brown spot on giraffe,
2323972,1,138,402,73,surfers on the sand,
2323980,177,186,9,62,wooden slat on bench,
2323981,128,168,97,97,Big white sheep walking in the grass.,
2324005,21,58,188,29,three plants in silver pots,
2324011,23,62,462,261,two children laying in a bed,
2324015,420,73,77,193,vehicle driving on road,
2324016,224,108,169,146,red truck on the road,
2324020,66,224,92,62,White sign with church times on it.,
2324022,141,105,126,37,blue umbrella with white letters,
2324041,136,40,285,296,elephants standing on the dirt,
2324042,96,146,188,228,a bird si on atree,
2324043,272,172,31,114,Two white chairs on the dirt.,
2324044,69,142,206,167,it is bike wheel,
2324046,233,117,9,8,glass window on plane,
2324047,72,238,1,48,Colorful kite in the snow.,
2324053,8,56,441,312,woman eating a hotdog,
2324065,199,149,68,78,a red stop sign,
2324071,348,298,1,28,Black mask over the players head.,
2324075,40,101,70,85,black cat on inflatable boat.,
2324077,317,261,37,16,black stripe on zebra,
2324080,140,203,190,207,toilet on the floor.,
2324085,128,280,76,201,pole with traffic lights,
2324089,26,328,85,162,this is a woman,
2324091,55,15,370,310,cauliflower and broccoli in pot,
2324096,106,98,20,15,the shirt is yellow,
2324099,33,257,7,10,white letter on tape,
2324115,262,181,42,143,black metal brace on the back of the bench,
2324119,245,199,120,110,the wheel of a bike,
2324122,252,105,155,183,person in mid air holding onto to something,
2324126,1,61,241,409,a black refrigerator with a bottom freezer,
2324136,243,202,95,41,horses standing in front of house,
2324139,1,26,95,255,An open door way,
2324140,55,54,425,120,red orange and white plane,
2324145,52,90,321,80,white sign with black lettering,
2324153,210,60,167,202,Closest \Love Trees\ sign.,
2324157,254,187,25,87,brown wooden pole in water,
2324158,201,237,126,46,Small lamb laying on the ground,
2324161,91,9,6,8,water drop in air,
2324164,102,98,145,90,Man surfboarding on the ocean.,
2324165,451,6,45,101,a glass on the table,
