image_id,X,Y,Width,Height,English_text,French_text
2390938,70,212,24,65,The flame of the white candle.,
2390941,114,41,22,17,part of the sky,
2390944,221,206,76,62,There is a red apple in the bowl.,
2390945,72,41,403,229,the bike is shiny,
2390953,58,104,304,232,a zebra is eating,
2390957,309,167,88,65,a black and white zebra,
2390960,70,125,125,73,silver gaming laptop,
2390962,311,215,7,16,white mark is spotted,
2390966,136,153,136,186,the saucer is hanging,
2390974,218,107,59,183,woman sitting on a bench,
2390975,158,237,185,132,brown box,
2390976,83,25,399,362,dog laying on couch,
2390981,76,227,309,139,the phone is turned on,
2390989,182,299,37,22,toilet paper hanging on the wall,
2390999,98,112,340,255,caramel on the plate.,
2391000,324,284,25,29,the leaves are dry,
2391006,51,36,357,207,woman playing tennis,
2391009,221,187,222,125,Sharp knife cutting carrot into small pieces,
2391012,28,17,470,352,bathroom setting with sink,
2391013,24,1,470,369,pizza in a pizza box,
2391016,310,0,187,186,a tall green tree,
2391017,243,254,37,25,edge of a bread,
2391024,378,152,58,60,this is the sky,
2391025,17,61,82,47,a wire,
2391026,72,206,158,140,laptop on a desk,
2391027,84,148,32,52,A black covered skiier,
2391031,272,423,10,28,leg of a cow,
2391034,199,10,195,92,Lighted brown ceiling fan with five blades,
2391041,194,136,94,84,this is a bear,
2391044,284,235,18,37,the water is clear,
2391045,170,117,27,26,this is a cap,
2391055,163,107,133,121,sun peeking through clouds,
2391067,232,82,105,118,Minute hand of large clock,
2391070,181,227,88,68,Old Dilapidated Yellow Vehicle,
2391080,317,148,41,72,part of a graphic,
2391082,242,39,211,333,Giraffe looks at the camera,
2391083,277,174,22,33,edge of an umbrella,
2391092,38,0,382,372,Man playing tennis.,
2391107,189,70,105,98,the hat is big,
2391115,2,92,493,252,A half eaten sandwich.,
2391125,39,321,144,174,back of yellow bicycle,
2391126,116,6,82,262,the black spire on a building,
2391128,13,156,68,43,yellow flowers on the hillside,
2391130,343,188,126,112,coffee mug on a desk,
2391133,69,333,83,62,tennis balls on basket,
2391151,75,90,360,190,a very quiet intersection,
2391152,353,193,8,20,white mark is spotted,
2391153,41,160,169,49,The word LANDS.,
2391158,383,7,87,175,the trunk is sliced,
2391165,310,8,101,31,this is the sky,
2391181,325,26,87,50,White frisbee being thrown,
2391182,268,130,29,13,edge of a speck,
2391183,346,170,20,17,Black tire on van,
2391185,13,90,402,242,three people behind table,
2391216,53,85,177,166,Two Asian men sitting on a cart,
2391226,108,35,81,84,cross on a ship,
2391228,273,232,127,80,this is a boat,
2391231,345,4,154,50,an orange black and white boat,
2391238,46,132,114,138,the trees has no leaves,
2391240,175,163,140,209,man playing frisbee in the yard,
2391240,175,163,140,209,man playing frisbee in the yard,
2391242,294,226,75,74,The man has his finger in his mouth.,
2391243,301,36,83,61,a pink hat on top of her head,
2391248,15,150,185,102,the cat is sleeping,
2391250,206,275,107,82,the keyboard is black,
2391251,338,85,52,108,this is the sky,
2391254,120,85,59,212,Barry Bonds standing in batters box,
2391256,116,233,127,119,red bowl of tubers,
2391263,40,12,445,347,dark cat on blue motorcycle,
2391269,247,238,163,130,A lot of branches are on the ground.,
2391275,108,227,117,104,toilet in the room,
2391285,0,0,373,499,Produce market.,
2391287,180,22,215,350,Woman skier walking in the snow,
2391290,389,125,27,19,top of a mountain,
2391299,236,76,170,163,queen sized black bed with white sheets,
2391300,89,82,136,229,this is a lady,
2391302,76,37,174,182,red and green hydrant,
2391306,17,78,302,222,the keyboard is old,
2391310,201,197,21,17,an earring,
2391312,75,19,132,133,clock hang on wall,
2391313,24,175,129,75,Man holding a plate of pizza,
2391317,45,2,205,191,a bathroom stall,
2391326,128,85,125,227,A boy swinging a bat,
2391327,28,98,445,165,a white plane on a landing lane,
2391329,216,10,39,42,The sky is blue.,
2391338,350,201,89,110,A white line,
2391342,272,248,49,76,the sky,
2391350,77,43,268,278,many different bikes,
2391355,168,15,7,6,Green alligator on white hat,
2391358,51,101,442,139,this is a plane,
2391367,124,79,165,144,bird standing on branch,
2391370,130,182,65,98,white snow,
2391372,76,273,80,90,a small red box,
2391379,2,78,216,155,The people sit together at the table,
2391380,27,5,421,391,woman at a table,
2391387,109,91,238,148,Red sign on side of road.,
2391388,379,72,32,20,part of some grass,
2391392,18,202,122,167,green clock,
2391404,193,52,94,196,this is a cell phone,
2391409,305,72,68,57,camera flash reflection suggest object has shine,
2391412,7,33,453,306,Two people are standing.,
2391414,227,211,104,80,a fence,
2391421,130,0,138,134,a frame on wall,
2391424,20,22,458,337,There are three giraffe statues,
2391430,138,197,65,15,NON SKATERS DO NOT WEAR HELMETS,
2391432,7,86,230,287,a dog wearing a purple harness,
2391438,281,123,35,46,part of a bicep,
2391445,377,55,32,40,visible icon on laptop,
2391448,37,160,105,119,green plants are visible,
2391453,40,2,380,339,a little girl holding a hairdryer,
