image_id,X,Y,Width,Height,English_text,French_text
2416264,307,98,139,283,A bird sitting on a post,
2416265,16,159,470,286,herd of sheep inside enclosure,
2416267,276,357,142,123,a section of food,
2416275,87,13,120,81,black hat on head,
2416276,172,67,65,60,a snowboarder in the air,
2416280,1,194,454,101,two small boats in water,
2416286,182,230,7,5,black dot on surfboard,
2416287,0,118,497,180,Crowd of people holding umbrellas in front of a building,
2416291,256,146,35,46,stem of a banana bunch,
2416294,1,1,245,245,a reflection on the mirror of a girl brushing her teeth,
2416306,285,83,125,109,The umbrella is purple.,
2416308,45,120,285,250,these are two bags,
2416310,54,88,157,137,this is a stone,
2416318,15,52,444,320,soup inside a pot,
2416323,87,94,327,151,these are horse riders,
2416326,210,113,130,158,the rounded red and black train,
2416329,425,106,57,19,Long plastic black glasses,
2416331,316,157,37,120,Window of a train,
2416332,172,95,22,17,black letter on train,
2416341,58,33,376,299,two giraffes standing together,
2416350,62,62,247,353,this is red wine,
2416355,98,30,113,162,Man is holding the frisbee in hand,
2416357,80,105,347,142,this is a girl,
2416363,81,34,219,455,Man jumping into the air,
2416369,45,44,368,242,this is a park,
2416375,268,209,164,130,sandwich sliced in half,
2416377,208,265,100,65,the street is grey,
2416379,271,83,118,106,face of small black dog,
2416380,127,123,95,198,this is a person,
2416383,182,133,272,166,wooden bench in green forest,
2416384,113,347,35,23,wood on the floor,
2416390,252,22,25,27,black and white clock in tower,
2416391,2,70,135,261,An Indian guy in a green shirt and black shorts,
2416395,62,88,138,151,this is a person,
2416406,123,177,185,322,woman swinging a bat,
2416413,385,165,42,45,Elastic band on a wrist,
2416415,138,77,337,224,a red and white surfboard,
2416417,313,280,23,15,white strap on shoe,
2416424,40,64,366,233,A baseball team posing in the dirt,
2416425,75,91,354,222,this is a street,
2416426,201,155,102,32,cat with green eyes,
2416427,271,167,151,215,man surfing on yellow surfboard,
2416430,20,69,433,216,A motorbike parked,
2416433,300,105,24,81,london tower in the morning,
2416434,29,266,50,36,the towels are folded,
2416442,82,87,260,155,A truck on snow,
2416449,158,123,70,67,man wearing white pants,
2416453,312,47,77,142,woman on a horse,
2416456,186,125,55,55,White clock face on side of tower,
2416457,37,23,450,330,this is a hotel room,
2416460,272,40,85,66,this is a plane,
2416463,92,19,325,281,kitten on the laptop,
2416464,126,457,16,21,footprint in the sand,
2416494,359,336,72,56,the brown water,
2416496,174,75,9,12,a bright light in a distance,
2416497,150,378,26,27,a red juicy tomato,
2416498,165,109,76,152,reflection of a beek in the window,
2416499,210,107,62,83,A no heavy trucking sign,
2416500,50,114,315,107,men are wearing sunglasses,
2416501,136,19,98,73,A sign that says PAID FOR with a bike symbol on it,
2416502,160,135,101,115,The Godfather paperback on table,
2416503,265,201,29,33,white color human finger,
2416506,334,54,67,35,Section of a forest,
2416508,331,142,97,92,This is a zebra,
2416510,235,100,27,32,blue handicap sign on bathroom,
2416515,212,6,128,132,lady with hand to ear,
2416520,50,366,25,12,a sign is written,
2416523,84,273,173,83,pizza with toppings,
2416525,257,106,57,74,person riding bike on trail,
2416528,2,168,495,203,a sandy beach,
2416529,25,97,70,109,the menu is blue,
2416532,135,94,202,219,vases with blue flowers,
2416535,121,282,62,74,hot dog eaten by woman,
2416543,51,236,17,7,a drop of water in the ocean,
2416548,17,199,268,299,female tennis player,
2416552,73,36,253,235,The cat is stretching,
2416559,388,68,72,44,bananas are yellow,
2416561,218,238,45,135,a ripe banana on a tree,
2416562,326,237,98,79,this is an apple,
2416565,76,191,167,56,Long whiskers on side of animal's nose,
2416566,163,142,107,32,Basil is on the pizza.,
2416568,100,362,101,35,The white cloth,
2416569,308,213,5,11,a green leaf on a tree,
2416577,75,153,347,132,There are surfers in the water,
2416584,3,68,456,166,this is a pick up,
2416585,25,34,72,147,a tree in a distance,
2416597,163,153,7,11,Bright yellow A on a bus.,
2416621,270,225,75,81,satilite on the building,
2416626,261,92,111,202,a delicious looking doughnut,
2416632,187,219,87,125,a chair under table,
2416638,402,228,55,145,the leg of a zebra,
2416642,163,3,173,290,a tall white asian tower,
2416668,69,221,140,20,a snow covered row boat,
2416672,13,179,74,117,child leaning on marble counter,
2416675,13,5,423,316,a brown horse on a field,
2416676,122,17,257,290,rider holding black gloves next to motorbike,
2416677,60,27,256,125,a white and brown cat sitting on the top of the chair,
2416689,335,185,22,14,a brick on the wall,
2416690,149,76,67,85,the frisbee is white,
2416696,158,240,62,65,The head of a tennis racket,
2416701,236,149,85,187,a person in station,
2416704,275,128,200,154,bananas on the plate,
2416714,130,36,251,192,large green truck,
2416717,7,12,482,257,a scene during the day,
2416718,211,129,187,135,a person is surfing,
2416721,9,131,124,249,this is a woman,
2416727,64,129,38,82,this is a person,
2416734,197,18,148,188,tan and brown spotted giraffe,
2416740,22,125,134,154,snoopy toy on bench,
2416742,102,102,204,175,a police van is parked,
