image_id,X,Y,Width,Height,English_text,French_text
2395028,120,130,315,225,Baby elephant eating hay,
2395037,40,252,32,42,the head of a cartoon character,
2395040,139,73,114,121,carrots on the shelf,
2395044,201,318,35,25,part of a water body,
2395046,49,49,52,24,dark colored cap,
2395052,157,43,42,45,cross on top of a building,
2395054,3,33,165,301,toilette bowl with in bathroom,
2395055,233,392,138,106,Pine straw laying on the ground,
2395066,87,234,32,58,a skier in silhouette,
2395072,23,125,111,39,a row of 4 traffic lights,
2395076,20,78,375,239,the lights are bright,
2395078,42,40,296,180,Green street sign E Green Lake Dr N,
2395079,124,61,163,355,a woman snowboarding on a snowboard,
2395081,104,355,24,9,dark black sunglasses,
2395084,77,426,40,17,small loose leaf on ground,
2395099,207,160,82,107,Chair with white jacket hanging on it,
2395101,168,351,104,135,Light brown tiled floor,
2395105,40,70,241,347,the bird is iridescent,
2395111,35,86,407,240,a pizza,
2395116,22,197,470,285,the table is wooden,
2395117,66,20,289,279,a white and black spotted dalmation.,
2395119,165,60,102,65,a woman turning her head,
2395121,72,60,412,194,the plane is white and green,
2395123,91,253,161,194,the toilet is clean,
2395128,29,48,451,280,two teddy bears,
2395131,123,170,60,105,a section of an elephant trunk.,
2395133,45,200,37,38,a woman in a bikini,
2395134,123,55,299,273,a woman bent over,
2395145,396,92,42,95,Person wearing red jersey.,
2395146,28,109,115,193,the glass is half empty,
2395151,280,153,34,18,red sandal on person,
2395152,119,199,27,52,a man walking on a platform,
2395157,244,110,125,180,a baseball player swinging a bat.,
2395161,327,74,150,133,white flatscreen computer monitor,
2395167,185,195,15,17,edge of a rock,
2395172,7,182,116,181,Kneeling man photographing another man,
2395173,78,158,217,274,small orange and white cat,
2395174,276,40,222,292,a black cat facing left,
2395175,4,239,492,135,grey and white stones,
2395176,367,220,97,101,hairy wet dog,
2395178,137,74,341,201,Three roads signs.,
2395180,283,255,56,67,the man satanding is holding remote controls,
2395183,275,193,99,119,an oven with two knobs,
2395187,115,33,242,207,a small window,
2395192,68,6,176,196,a man holding a game controller,
2395193,10,164,485,277,cat sleeping on the counter,
2395195,353,270,88,86,metal round trash can,
2395196,418,298,30,12,Small pile of cat food,
2395199,273,357,23,141,A stop sign on the corner.,
2395201,125,293,28,12,Food on white plate,
2395207,271,220,80,73,little black dog on the ground,
2395218,138,179,97,154,A bird perched on a rail,
2395219,175,90,141,155,Boat in the lake,
2395229,226,45,75,63,Child has long dark eyelashes.,
2395234,329,150,51,121,man wearing orange sweater,
2395253,283,57,117,260,a large clock on the facade of a building,
2395255,225,160,32,27,letter m on boat,
2395260,246,115,113,45,red framed eye glasses,
2395263,169,135,152,182,stop sign with graffiti,
2395281,129,69,283,197,Cinamon roll on white plate,
2395288,138,191,54,64,Aqua colored ski jacket,
2395293,159,164,91,88,roman numeral hanging clock,
2395296,173,146,150,167,Brown horse on a sidewalk,
2395298,138,74,254,108,A train is visible.,
2395300,94,240,85,25,headlights to a train,
2395301,355,52,140,245,chips on a white plate,
2395302,125,17,294,286,Brown bear sitting on ground,
2395304,19,16,282,313,the dome is yellow,
2395310,171,217,263,65,White bed,
2395313,366,160,81,95,yellow face of train,
2395316,183,88,132,112,silver laptop on desk,
2395318,70,6,210,335,white blue and green toothbrush,
2395319,98,256,272,97,Zebras eating grass,
2395320,279,85,82,146,red and white ball sitting on glove,
2395321,55,83,281,248,two men playing games,
2395322,166,231,117,100,a woman sits on a chair,
2395324,103,193,166,189,RETICULATED GIRAFFE STANDING TALL,
2395333,18,42,435,143,a train on a bridge,
2395337,47,42,236,220,teddy bear in chair,
2395340,20,10,443,295,bears in and near stream,
2395345,0,3,371,477,a box holding fruit,
2395349,106,201,123,76,Table in a living room,
2395350,47,184,326,315,a cart loaded with green bananas,
2395352,308,208,157,119,wood and metal bench,
2395354,79,12,47,143,tall green pointy roof,
2395355,102,127,129,279,a beef hot dog is on a bun,
2395357,0,0,348,218,Six zebras are in the picture.,
2395358,213,5,169,276,a happy man working at a fruit market,
2395364,246,34,49,22,sun glasses on a skier,
2395368,7,67,236,306,a jar of cherry jam,
2395371,32,59,422,207,four black cell phones,
2395372,129,106,17,144,a metal post,
2395373,181,80,142,147,red and white STOP sign,
2395376,5,222,76,143,a fluffy grey zombie teddy bear,
2395378,325,336,36,46,Gold doorknob on bathroom door,
2395384,132,289,78,68,a black cat walking across a floor,
2395388,385,185,80,80,jet flying in sky,
2395391,21,74,287,390,people standing among displays at convention,
2395395,175,25,262,255,dog in the water,
2395397,96,87,124,92,a computer monitor,
2395402,57,50,370,239,reflection of dog in car mirror,
2395406,413,285,12,2,front wheel of a bike,
2395408,40,103,435,252,yellow food truck,
2395414,1,49,498,297,sheep running on the grass,
2395419,46,29,452,138,airplane on the tarmac,
2395421,40,17,429,345,traffic jam in a city,
2395425,18,174,237,306,stylish vintage white motorcycle,
2395430,274,204,22,27,beak of a sandpiper,
2395431,58,323,77,134,White shirt on a man,
2395453,270,123,62,99,the black and silver handle of a suitcase,
