image_id,X,Y,Width,Height,English_text,French_text
2329808,98,19,355,223,brown clock on a table,
2329812,154,465,13,9,brown fur on bear,
2329816,0,0,496,328,Many umbrellas hanging up in the air,
2329820,166,246,97,44,Plane in the air,
2329822,62,262,302,236,a horse color brown,
2329825,82,111,323,180,The candles on the cake,
2329837,31,110,425,118,very long blue train,
2329839,175,90,26,18,The helmet is blue.,
2329841,258,77,85,23,black bat in the batter's hands,
2329842,77,153,13,16,glass window on train,
2329855,86,61,259,312,woman in room smiling,
2329865,316,0,57,133,white drape against the wall,
2329871,187,177,35,37,A blue kit flying in the sky.A,
2329872,127,10,65,45,rounded purple bottle cap,
2329874,171,43,59,17,the boy's left eyebrow,
2329876,165,188,31,83,child playing baseball game,
2329878,3,0,495,374,bathroom is clean,
2329881,140,6,89,64,light above the sign,
2329882,21,14,259,163,grey frame on tv,
2329883,81,150,56,53,a multi colored flag,
2329886,160,39,301,65,red train on bridge,
2329887,137,225,65,87,a sign on a pole,
2329892,351,228,80,119,dog posing for picture,
2329898,171,129,101,128,person is skiing,
2329907,93,83,365,230,brown sign with lots of white words,
2329908,95,33,134,124,man doing skate board tricks,
2329913,114,67,107,50,a wreath around a light,
2329915,62,334,7,7,blue dot on vest,
2329918,304,250,51,49,a clock on a wall,
2329921,1,2,497,307,man and woman are holding hands,
2329927,51,13,410,324,bike on a board,
2329931,93,215,74,25,Man is holding a board,
2329935,104,156,155,299,Woman playing tennis,
2329940,243,314,33,27,phone in the man's hand,
2329942,111,8,180,120,flatscreen tv thats on,
2329947,383,150,50,135,back legs of the sheep,
2329948,0,0,495,155,The sky is gray.,
2329956,15,7,363,365,a cat standing on a seat,
2329959,0,114,46,33,tall buildings seen in the background,
2329960,246,246,100,83,white cheese inside a crust,
2329964,300,38,158,220,snow on top of clock,
2329965,159,293,27,31,There is a white line visible here,
2329966,3,202,495,120,Beat up white surfboard,
2329967,55,42,267,246,airplane in sky,
2329968,22,38,476,384,Round pizza on plate,
2329971,311,254,20,23,the strap is brown,
2329979,162,2,177,334,man wearing blue shirt,
2329986,47,82,420,120,aqua-colored passenger bus,
2329987,30,104,406,268,An older train engine.,
2329990,13,86,445,193,The sightseeing bus is very colorful.,
2329993,141,254,73,60,table,
2329994,231,399,32,24,the blue button of a remote,
2329998,117,50,251,259,this is a woman,
2330003,131,175,352,139,Three white busses,
2330005,333,0,158,216,blue and red flag,
2330011,173,136,128,137,the giraffe in the pen,
2330016,136,174,89,280,red and white towels hanging from fridge,
2330020,174,68,160,290,two men playing frisbee,
2330021,0,12,101,105,Two whole onions on the table,
2330025,266,74,83,70,girl has brown hair,
2330028,127,68,153,214,green trees in back,
2330035,23,24,475,398,Two women in the room,
2330037,60,64,77,52,A roll of white toilet paper.,
2330039,145,233,78,87,25 in yellow number,
2330040,39,150,100,87,the soup is orange,
2330043,321,289,102,186,the hydrant is red,
2330047,307,189,33,28,Cat has black ear.,
2330056,226,61,18,39,ear of a horse,
2330058,50,118,188,200,animals in the field,
2330063,194,81,100,209,urinal is against the wall,
2330067,183,196,86,144,a white dog sitting,
2330077,85,36,51,82,black cat with his eyes closed,
2330082,4,7,417,324,black leather scissors holder,
2330085,40,12,361,178,Herd of sheep on the grass.,
2330088,321,28,18,26,The letter is white.,
2330094,31,175,243,206,a picture of a small bathroom,
2330103,142,170,348,160,the motorcycles are parked,
2330118,83,130,64,70,this is a clock,
2330121,37,145,229,178,this is a bench,
2330123,123,184,34,70,A boy holding a baseball bat,
2330124,212,30,59,45,a small black bird,
2330127,189,186,60,70,clock in tower,
2330129,155,252,98,86,clock on side of tower building,
2330130,174,326,21,30,blue Frisbee,
2330144,197,73,122,55,the gas tank of a motorcycle,
2330145,5,140,31,59,window of a train,
2330146,78,81,158,219,A man having a drink,
2330150,81,73,21,28,The letter is red.,
2330152,242,35,217,196,pizza with lots of pepperonis,
2330157,149,12,120,84,head of a bird,
2330160,55,102,360,206,things on the desk,
2330163,279,159,156,145,toothpaste and toothbrush in cup,
2330166,91,137,377,237,South Park bed comforter,
2330175,245,221,16,133,green metal railing on bed,
2330180,109,199,64,98,one black cat sitting on pavement,
2330183,122,145,114,190,A tall green tree on the roadside,
2330185,135,318,118,166,The hydrant is red and yellow.,
2330188,31,60,388,306,This is a giraffe,
2330192,381,308,30,15,black stripe on zebra,
2330193,63,14,147,102,this is a traffic light,
2330198,265,114,85,170,the zebra is looking down,
2330199,143,352,91,103,Purple handle to a pair of scissors,
2330201,60,69,133,210,baseball player holding a bat,
2330205,180,176,67,38,red Frisbee,
2330207,9,107,443,223,hot dog in bun on white plate,
2330208,38,14,252,480,old refrigerator in the room,
2330209,59,93,81,61,the head of a man,
2330212,121,223,196,123,An empty bench in a garden,
2330213,80,92,64,67,head of a person,
2330218,109,57,296,274,the dog beside the fence,
