image_id,X,Y,Width,Height,English_text,French_text
2349858,178,203,43,30,Onions on a plate,
2349867,46,23,418,349,Two people holding game controllers.,
2349874,142,83,187,137,family of duck walking on street,
2349875,87,205,135,158,two white Wii remotes,
2349878,158,20,154,155,bird in the water,
2349879,28,73,441,244,bunches of orange pumpkins,
2349886,33,125,176,206,woman in pink holding a cup,
2349893,285,99,89,90,the clock is attched to the building,
2349896,46,170,156,160,A brown stuffed animal.,
2349899,70,0,360,312,Cookies baking in white oven.,
2349900,154,88,118,30,Thin framed glasses on a man's face.,
2349902,154,43,188,330,black and grey parking meter,
2349908,413,132,66,184,two women walking together,
2349910,125,3,244,252,dog is light brown,
2349923,172,121,150,95,a person surfing the ocean,
2349931,93,151,187,327,Man holding an umbrella,
2349933,168,206,142,125,this is a giraffe,
2349940,228,316,60,39,A wooden park bench,
2349944,208,161,161,292,A man on a bicycle,
2349945,0,0,331,499,Large African Elephant In the wild,
2349956,57,38,117,192,this is the sky,
2349957,100,56,342,112,Plane preparing to land,
2349960,40,5,387,140,red plane flying in sky,
2349964,201,118,157,60,wires in center of table,
2349965,110,86,265,142,large brown bear walking in the grass,
2349967,27,193,107,77,small breaking wave in the ocean,
2349969,311,107,76,81,This horse has very black eyes that are visible,
2349974,37,187,384,152,a small wooden bed,
2349979,1,93,380,243,two beds in a room,
2349980,42,55,453,270,Zebra in a field of grass,
2349993,180,69,57,28,Wet dog ear in the wind.,
2349994,11,93,146,165,a cat drinking water,
2349997,172,54,50,50,blue-and-white George Bush political sign,
2350002,2,5,307,492,A car is on the road,
2350003,315,115,37,40,this is a lady,
2350006,3,5,487,186,people walking between silver railings,
2350012,210,347,47,98,A green plastic bag in a woman's hand.,
2350015,255,0,111,228,half-full wineglasses sitting on a wooden table,
2350021,61,70,106,166,Head of a lama,
2350022,278,49,112,253,two traffic lights on pole,
2350024,239,17,85,222,this is a lady,
2350027,238,147,33,47,royal blue full face helmet,
2350028,93,162,237,117,three green and white signs,
2350031,371,187,94,117,the opened laptop on the table,
2350033,149,51,117,75,Cotton sticking out of a bear.,
2350035,87,135,154,317,a red door on a train,
2350038,27,5,442,286,Two players fight for soccer ball,
2350042,448,209,15,21,part of a table,
2350045,206,92,117,152,white and black zebra,
2350047,205,130,44,20,The small house in the middle of the pasture.,
2350049,67,275,45,61,this is a toilet sink,
2350050,174,77,165,67,white plane in sky,
2350056,151,95,136,25,A black direction banner,
2350065,254,101,125,87,Male athlete surfing in the ocean.,
2350069,145,59,130,255,a person pulled into the air by cables,
2350080,46,40,435,287,a box having food items,
2350083,57,23,317,300,man sitting on park bench,
2350085,271,8,116,74,this is the wall,
2350087,127,95,214,53,the water is blue in color,
2350089,133,168,176,118,Clocks on a tower,
2350091,29,35,419,219,two baby cows playing,
2350094,296,129,51,40,Angry bird on top of sticks.,
2350096,77,43,203,193,Drawing of a clock,
2350097,74,0,287,320,people in front a parking meter,
2350098,25,265,254,173,a person with the surfboard,
2350108,203,150,296,37,Wild animals standing in the forest,
2350110,215,203,155,66,several sheep standing in a road way,
2350113,401,400,40,47,part of a forkk,
2350115,33,0,62,54,white clouds in blue sky,
2350118,50,170,106,151,A leaning red double decker bus driving away.,
2350127,226,270,30,50,part of a floor,
2350128,118,120,128,117,The yellow part of the train.,
2350129,21,16,451,316,train at the platform of a station,
2350132,77,162,45,73,the shirt is black,
2350134,119,43,55,91,sailboat sailing in the middle of the ocean,
2350139,362,335,46,26,this is the ground,
2350143,109,38,192,404,two men on a bike,
2350144,141,305,196,57,White dots on the road,
2350146,229,183,57,61,man wearing blue gym shorts,
2350147,131,22,185,111,sky is white and dark blue,
2350148,253,55,29,15,A white frisbee in the air.,
2350150,257,176,43,92,man riding a motorbike,
2350153,300,374,73,124,A silver and black fire hydrant,
2350159,98,234,31,32,A small deer.,
2350161,170,45,288,241,a cat sleeping on a bed,
2350165,161,123,98,48,gold hue lighting in the ceiling,
2350166,118,284,154,163,Small white porcelain toilet,
2350167,309,51,35,50,Green and black balloon in the air.,
2350171,59,251,50,57,Bunch of green trees in the water.,
2350172,113,240,109,63,a person sitting ready to have a cup of beverage,
2350174,204,34,135,152,a skier in the air,
2350176,105,40,216,40,street lamp over street,
2350182,7,4,460,275,two dirty toilets,
2350189,10,28,453,237,food on plate,
2350197,372,169,47,44,Green leaf on top of a pizza.,
2350201,19,6,463,340,A uniquely designed bathroom.,
2350203,220,125,35,44,white box on shelf inside cabinet,
2350204,300,328,88,54,White skateboard with white wheels.,
2350211,271,27,101,202,this is a dog,
2350215,307,65,26,64,Traffic signal glowing yellow signal,
2350218,216,167,27,45,Mostly black helmet on a snowboarder.,
2350219,14,245,415,236,a round white cardboard for pizza,
2350220,73,93,177,167,giraffe head is behind tree,
2350222,59,79,138,302,man holding red bat,
2350225,8,2,490,144,blue of daytime sky,
2350227,370,256,33,35,part of a floor,
2350232,106,3,166,98,green leaves on branches,
2350233,206,248,50,68,a hamper with towels in it,
2350234,298,322,21,29,part of a metal,
2350236,395,186,68,47,sheep grazing on castle pasture,
