image_id,X,Y,Width,Height,English_text,French_text
2378073,157,177,207,116,A dog riding a surf board,
2378075,87,102,402,223,Collection of scissors,
2378079,90,77,210,325,A stoplight with snow on it.,
2378093,201,249,55,125,man in a black suit walking down a street,
2378097,164,262,227,66,The water is blue.,
2378100,141,47,192,184,two people in the kitchen,
2378103,152,7,169,428,young man wearing thin ski gear,
2378112,0,102,465,148,men playing soccer in a field,
2378115,38,262,101,35,the wall is made of bricks,
2378121,435,127,60,41,tree does not have leaves,
2378122,327,225,140,78,blue and white checked mattress,
2378123,60,91,307,165,a man and a child playing Frisbee,
2378130,275,115,160,163,The front of the train is white and yellow,
2378141,121,180,372,180,People sitting around a table,
2378144,74,97,333,186,Lambs in the field.,
2378146,41,301,77,71,silver coins on desk,
2378148,334,78,118,233,this dog appears to be in motion as the photo is snapped,
2378160,34,289,151,206,a aqua green motor bike,
2378164,177,37,310,336,A woman blow drying her hair.,
2378167,8,8,320,489,three people flying a kite,
2378168,123,3,289,287,Two giraffes are going opposite directions.,
2378169,36,20,412,343,Three people under an umbrella.,
2378170,418,30,80,202,a single tree,
2378174,46,372,122,122,A walkie talkie on the police office belt.,
2378177,186,0,178,313,a black plastic blender,
2378178,217,5,280,325,flat computer screen near cat,
2378179,47,267,105,168,Toilet with seat up,
2378181,149,103,108,119,baseball cap,
2378183,31,270,240,71,man plowing the field,
2378188,250,1,21,76,crack in the right side,
2378190,68,192,108,126,Skier with ski poles,
2378191,58,144,110,92,Blue umbrella being held.,
2378194,3,13,496,345,A pizza.,
2378200,242,218,66,155,long silver ski pole,
2378201,8,1,124,228,bottle of Session Lager,
2378202,5,4,365,482,a tennis player playing in a tournament,
2378207,137,176,95,205,a woman in a purple ski outfit,
2378213,46,190,127,128,man riding a bike across the street,
2378215,378,154,80,55,a black steam train engine,
2378216,104,37,205,337,A broken caution cone,
2378220,292,150,94,18,blue AIRFRANCE logo on side of plane,
2378221,158,67,202,212,small brown teddy bear,
2378223,0,9,491,225,THE BIKE IS BLACK,
2378227,1,0,481,376,the hazy sky is full of clouds,
2378228,47,16,368,249,bird characters on top of a brown cake,
2378229,86,126,155,125,a black bear in a yard,
2378230,209,60,232,272,White fire hydrant,
2378238,129,61,104,372,older man not wearing pants,
2378243,30,202,464,105,A large number of buses.,
2378244,267,18,27,41,tag on the ear,
2378248,33,161,230,65,Red and yellow airplane,
2378251,250,1,124,150,black framed window letting in light,
2378254,68,116,424,165,a white airplane in the sky,
2378256,80,29,67,34,the umbrella is very tassely,
2378259,299,97,25,65,White tiled backsplash in kitchen.,
2378264,23,160,215,255,guy paddle boarding on calm waters,
2378266,113,106,173,85,Three bells on top of the building,
2378268,277,198,91,51,toddler has frosting on his face,
2378276,119,175,232,77,Three auto rickshaws,
2378278,49,118,354,123,A Train with three wagon,
2378279,333,91,55,90,Metal propeller on front of plane.,
2378284,1,1,489,325,a male tennis player playing tennis,
2378286,219,151,53,125,Woman is wearing an orange vest,
2378288,173,401,36,42,a boy's brown shoe,
2378289,133,265,119,46,loose dirt on the ground,
2378290,39,60,195,64,black and white number text,
2378296,10,180,71,127,The sky is blue.,
2378298,427,145,30,48,wooden fence post in field,
2378305,53,290,242,207,white stove and oven,
2378307,0,370,230,88,Variety plate of donuts,
2378316,53,304,320,165,The ledge is white.,
2378323,283,214,208,102,a red bus running on the street,
2378327,210,158,50,85,The pants are black.,
2378331,202,16,54,21,A white Frisbee in the air.,
2378333,75,185,251,254,red octagonal metal sign,
2378338,76,69,338,209,a parked red and yellow bus,
2378342,136,266,75,70,Skateboard on two wheels.,
2378358,150,143,349,145,a bench in the park,
2378363,75,77,354,117,Airplane,
2378371,374,262,42,17,top of an bright orange hat,
2378373,310,158,11,14,Black eye on zebra.,
2378374,143,19,167,130,White cow is grazing,
2378377,107,55,380,295,dog laying on the couch,
2378380,121,132,282,47,the plane on the ground,
2378385,62,95,112,107,A giant stone in the ocean.,
2378388,0,22,107,350,toy giraffe in front of the giraffes,
2378389,311,30,82,50,a neon business sign,
2378394,58,66,435,220,Group of people sit in the snow,
2378401,128,282,59,215,man is wearing a tie,
2378403,129,4,106,66,Wooden cap on bottle of whiskey,
2378405,92,99,34,27,a woman's blue headband,
2378419,26,13,432,336,Collage of three pictures.,
2378427,151,132,50,101,A train on the tracks.,
2378432,127,148,200,152,the bath tub is white,
2378435,62,160,13,34,the woman is wearing a dark coat,
2378439,219,79,226,405,a baseball player at bat,
2378447,131,307,173,158,green kite near the water,
2378455,369,0,28,285,crooked tree trunk,
2378460,22,16,117,101,The water is blue.,
2378464,187,87,189,145,blue ruffled pillow,
2378468,7,230,489,97,slate tile countertop,
2378469,49,43,155,234,gray tabby cat under a bike,
2378470,122,192,88,82,black and white sign says fell,
2378472,319,45,71,68,A round clock on the wall.,
2378478,223,246,99,28,crust to the cookie,
2378479,66,57,145,46,almond-shaped eyes on woman,
2378482,187,189,24,21,Identification badge,
2378487,27,84,291,359,old yellow stove,
2378492,58,26,291,177,Broccoli on plate,
2378501,68,6,60,39,plain yellow ball cap,
