image_id,X,Y,Width,Height,English_text,French_text
2344845,124,1,217,330,the tennis player on the court,
2344846,138,0,155,135,silver container full of syrup,
2344852,0,144,176,152,motorcycles parked in a lot,
2344860,149,120,185,142,the person on the motorcycle,
2344863,131,225,301,168,plane,
2344872,62,150,397,346,man holding a pizza,
2344873,129,70,363,276,Man on motorcycle,
2344874,52,213,447,160,the wing of an airplane,
2344875,303,221,67,67,The table has a glass top.,
2344876,282,342,47,107,giraffe tail is black,
2344877,442,179,57,31,metal spiked fence,
2344879,8,48,368,282,man standing in the street,
2344884,50,173,53,112,bright orange trash receptical,
2344886,7,15,473,285,this is an urban setting,
2344888,180,279,170,38,some grass on the ground,
2344891,154,86,312,114,a clock on a building,
2344892,5,12,112,472,white bathroom door,
2344894,178,36,122,132,a person on a snowboard,
2344896,137,88,70,66,cargo container is red,
2344899,161,444,10,6,red star on wheel,
2344900,15,22,442,257,A blue and gold fighter jet.,
2344901,247,10,38,71,black pole with double street light,
2344902,185,138,119,80,Wipers on the windshield of bus.,
2344905,124,71,270,192,Man riding a motorcycle,
2344913,400,333,99,40,Tanker ship in ocean,
2344915,162,298,36,48,woman is holding a rolled paper,
2344916,188,189,237,130,a pair of gray scissors,
2344927,16,24,290,375,this is a doorway,
2344930,0,2,379,188,the reflection of a cat on the water,
2344931,84,133,3,6,blue paint on sign,
2344942,164,17,89,60,he's wearing a hat,
2344946,73,323,123,115,skirt is partially flying up,
2344948,209,53,250,183,man smiling at the camera,
2344951,180,69,148,226,the liquid is blue,
2344956,138,25,217,250,a boy skateboarding,
2344963,0,2,499,298,Brown bricks on the side of a building,
2344969,0,157,497,175,A grass covered hill,
2344974,91,298,26,19,shadow of the ball on the tennis court,
2344982,209,55,85,151,Skyscrapers with lots of windows,
2344989,315,1,154,330,the man is parasailing,
2344991,300,58,165,72,small red and white plane,
2344995,132,141,134,342,a sexy woman in the center of the image,
2344999,31,1,283,196,a batter preparing to hit the ball,
2345004,2,1,495,371,View from an airplane,
2345011,105,150,157,130,A truck in a ditch.,
2345012,226,85,41,32,paw of polar bear,
2345014,16,109,482,168,cows in the pasture,
2345017,132,210,51,102,Boy on a surfboard.,
2345022,107,117,181,145,Toddler sitting in the grass,
2345029,28,30,101,215,a long poll in ice,
2345031,241,232,23,18,Tennis ball in flight,
2345032,18,1,438,359,A white truck parked on the street.,
2345035,159,87,35,44,a black number on a white jersey,
2345036,26,41,109,456,The man is standing and smiling.,
2345041,6,97,482,147,horses on the field,
2345042,334,473,16,18,photo tag on the picture,
2345043,386,344,90,17,Yellow liquid in a clear glass.,
2345047,17,201,373,40,train lights are on,
2345052,221,2,215,248,jockey on the horse.,
2345056,140,176,118,150,this is a harbor,
2345058,0,6,497,365,a sink in the bathroom,
2345062,21,226,196,174,Black bookbag,
2345068,23,51,472,302,a dog bed on a rug,
2345070,31,52,211,287,a scene of a city,
2345078,0,122,231,83,open white umbrellas,
2345093,446,181,52,191,a clear plastic bootle,
2345094,20,38,215,144,a tilted traffic signal,
2345097,220,33,152,137,Black remote for the Roku.,
2345109,204,31,102,109,Player wearing orange and black hat,
2345115,9,10,490,250,this is a in a kitchen,
2345119,8,12,39,46,white clouds in blue sky,
2345121,152,75,220,148,a bowl of ranch dip,
2345125,15,64,408,405,this is taken in a rural setting,
2345127,71,86,269,263,an ostrich watching zebras,
2345131,174,155,141,138,person riding a elephant,
2345133,0,83,232,25,lighting in the bathroom,
2345135,280,151,57,52,Seat of orange motorcycle,
2345136,67,56,364,270,A group of 12 people,
2345137,9,111,478,258,parts of a plane stored in a shed,
2345139,285,18,121,311,man wearing a black jacket,
2345142,223,202,35,32,the wheels on a car,
2345146,151,63,124,135,surfer,
2345147,253,123,156,187,Pizza on the plate,
2345148,246,79,185,198,woman wearing multi colored shirt,
2345150,94,0,268,261,large plane in sky,
2345156,322,165,85,171,brown tower,
2345165,341,245,22,74,Girl holding a coke bottle,
2345167,101,27,286,270,two girls on a bench,
2345169,204,45,107,193,A wood door with a window in it,
2345171,173,125,82,75,a bundle of red and white balloons,
2345172,62,29,188,169,the head of a girl,
2345174,219,142,47,20,Black coat on a man.,
2345175,311,229,87,45,Gray and black computer mouse on desk.,
2345190,210,65,20,39,window on the train,
2345191,77,123,157,77,the bus is blue,
2345193,268,292,40,67,this is a window,
2345197,8,7,303,310,this is taken in an urban setting,
2345202,110,188,101,158,woman surfer,
2345203,117,149,218,114,a red double decker bus,
2345208,1,13,482,332,two serving plates of food,
2345209,296,60,27,90,Tall tower behind the water.,
2345211,154,198,175,169,the tennis player standing at the end of the court,
2345215,254,143,26,29,Black 'The' lettering,
2345217,141,95,181,172,An open red umbrella,
2345222,220,11,278,362,a woman looking at her phone,
2345223,334,23,124,97,large dark giraffe leaning over,
2345226,182,72,71,14,Red light on top of sign.,
2345230,281,37,205,170,grass on a baseball field,
2345231,8,11,270,277,the dog is white and brown,
2345232,143,109,133,107,woman holding a cellphone.,
2345233,27,109,295,367,the zebra is looking down,
2345237,50,48,447,325,Man wearing a striped shirt,
2345241,322,70,31,13,A pink frisbee in air,
2345243,312,140,41,25,Grey pary of a parking meter.,
2345246,76,0,16,87,brown pole in ground,
2345247,403,36,57,37,brown paint on the wall,
2345249,3,1,487,373,several bags on display,
2345252,434,129,53,87,bunch of green bananas,
2345255,60,128,48,25,a thick black stripe on a zebra,
2345260,64,60,62,261,a black design,
2345262,277,45,81,45,basil leaf on pizza,
2345266,80,88,294,237,Round pizza on basket.,
2345272,241,187,79,73,a dog,
2345273,222,385,52,112,woman walking on the street.,
2345282,170,180,70,26,Green umbrella above a person,
2345284,146,211,97,77,The cat is in the toilet,
2345290,253,182,76,162,woman wearing grey jeans,
2345292,180,85,135,87,Laptop screen is turned on,
2345297,123,25,301,217,an adult zebra,
