image_id,X,Y,Width,Height,English_text,French_text
2409629,142,14,334,84,this is the sky,
2409631,91,180,26,50,short young girl in a bathing suit,
2409637,14,48,298,140,large canopy bed,
2409643,23,0,461,312,Two women walking together.,
2409645,88,147,139,137,A fighter aircraft,
2409652,142,175,37,32,a bear walking in the grass,
2409656,404,5,88,134,water falling over gray brown rocks,
2409657,237,272,132,44,Blue umbrella in trees,
2409658,178,418,67,49,man wearing adidas shoes,
2409666,37,50,320,405,lunch placed on outdoor table,
2409667,285,263,160,49,Brown horse laying down in the grass,
2409668,108,155,120,135,Hand holding a doughnut with bites out of it,
2409677,0,3,496,322,the train is in the station,
2409679,16,74,386,157,black and yellow train on tracks,
2409680,193,225,45,36,white stone in middle of road,
2409682,110,114,39,27,round light in ceiling,
2409684,0,0,497,365,slushy snow covered airport tarmac,
2409690,18,4,310,184,American cheese on bread,
2409691,273,234,124,45,The bird in the lead,
2409693,146,129,157,75,white bird with yellow beak,
2409694,51,92,401,195,black tennis racket over court,
2409702,242,75,256,246,Cat sitting on the couch.,
2409705,88,60,285,262,two zebras standing on plane,
2409707,316,159,60,77,Little girl is smiling.,
2409710,66,245,108,65,small spot on street,
2409712,46,148,34,44,yellow and blue kite flying in the air,
2409715,341,12,27,129,tall skyscraper building in the background,
2409716,36,80,425,231,birds flying over surface of water,
2409718,77,121,26,25,winter wreath on side of house,
2409720,168,97,40,82,Black hands on the clock,
2409722,1,146,462,185,two brown and white giraffes in zoo,
2409723,181,232,149,82,Open suitcase with clothes in it,
2409724,171,134,117,55,green traffic sign hanging over the highway,
2409726,64,13,244,467,man seated at outdoor cafe,
2409745,130,97,202,246,two tennis players on a court,
2409746,0,13,450,352,Tree giraffes in a field,
2409751,22,0,227,331,a silver sign post,
2409753,176,4,170,191,Toddler in a swing,
2409755,12,51,466,312,purple bedspread covering mattress,
2409761,171,33,127,240,Person hold two ski poles,
2409767,342,239,121,130,A portable toilet seat.,
2409771,0,151,374,341,three white horses in field,
2409775,34,91,382,120,four men playing soccer,
2409779,234,75,140,140,Man riding bike behind a bus,
2409780,15,60,60,55,A skier in the background.,
2409785,3,21,364,284,a large captive elephant,
2409786,46,151,385,347,a woman holding a tennis racket,
2409787,91,212,156,105,a long bus in a rural area,
2409795,21,6,411,106,small cards with black marker designs,
2409797,49,130,48,69,Mustard and ketchup bottles on the counter,
2409799,66,55,430,309,Two half cut sandwiches,
2409800,184,108,62,79,the clothes are green and yellow,
2409803,47,40,403,190,Piece of sandwich,
2409804,291,86,41,65,lamp reflection in glass,
2409810,197,37,141,275,The zebra that is fully shown,
2409813,181,282,310,92,Shiny brown surface the items rest on,
2409814,196,224,99,77,MPH gauge on a motorcycle,
2409817,45,165,235,97,The bottom of the wall has a white wall base.,
2409818,6,117,476,127,A large group of zebras,
2409822,0,21,229,304,billowing clouds of smoke,
2409827,323,304,70,35,rim of white plate,
2409828,0,83,443,415,a woman prepares to ride a horse,
2409831,61,92,372,142,yellow train with grey roof,
2409835,139,239,136,135,Black trash cans on side of street,
2409838,102,125,252,143,One train is seen.,
2409839,17,185,325,136,Birds are seen in the shore.,
2409844,42,220,273,67,Tall white fence,
2409847,108,95,161,94,banana is very ripened,
2409848,316,197,82,81,silver wireless computer mouse,
2409851,188,34,182,228,Nintendo Wii game system,
2409860,344,21,90,120,Cup of milk.,
2409861,302,329,62,33,gray stone on ground,
2409869,29,26,441,323,Picture of a city street.,
