image_id,X,Y,Width,Height,English_text,French_text
2357147,290,25,79,62,framed print on wall,
2357149,292,275,152,163,brown dog,
2357154,76,52,116,130,A bathroom hand drier,
2357155,25,29,370,342,picture taken outside,
2357156,33,86,391,225,the giraffe is licking someone,
2357157,406,162,89,72,A stopped red car waiting for traffic lights.,
2357163,74,101,251,273,A person standing in a field.,
2357164,116,78,207,254,a water fountain in the yard,
2357167,24,19,349,303,Large red street sign.,
2357168,190,161,27,29,The number 11 on the motorcycle.,
2357170,118,123,63,52,Red and white lid on glass,
2357171,8,55,139,127,Small green tree to the left.,
2357173,0,3,497,368,Plants in a garden.,
2357175,242,118,105,143,a sailboat on the water,
2357180,190,180,132,66,Black handle on spatula.,
2357186,42,62,297,383,two people in the snow,
2357197,252,364,27,44,three people standing together,
2357198,0,187,337,251,four boxes of pizza on a table,
2357209,247,164,10,27,A person walking in the forest,
2357215,251,110,37,33,Man behind the boxes,
2357217,0,153,499,179,an airport,
2357218,176,245,163,147,bus on the ground,
2357227,351,79,105,62,bars on the window,
2357228,75,0,147,55,three lights hanging above the mirror,
2357229,202,125,109,78,man is on canoe,
2357236,49,195,22,23,Flat tire on the back of the bus.,
2357240,228,160,137,126,Two sheep heads in the field.,
2357247,209,193,30,32,White numbers on side of train.,
2357255,53,68,413,226,RED BUS ON STREET,
2357261,116,380,125,46,a large sea bird in flight,
2357263,101,176,82,77,solid brown cow in front of the group,
2357270,15,31,466,452,A large tall clock,
2357276,216,65,11,12,The kite flying in the air.,
2357279,204,77,109,51,bathroom lighting fixture,
2357281,176,262,75,44,SIGN READS WEST 120 STREET,
2357285,179,276,50,53,the bear is white,
2357287,160,74,9,6,A lamp shining above,
2357288,347,260,32,34,small silver screw,
2357294,175,100,104,61,The burgundy pole of the meter.,
2357295,6,123,404,222,players wearing baseball uniforms,
2357297,214,55,121,182,a person riding a snowboard,
2357299,212,8,204,145,a man on ski's flying through the air,
2357300,146,210,127,152,blue dotted ski pants,
2357302,139,99,302,165,black and white zebra,
2357310,357,5,135,153,person wearing thin eyeglasses,
2357311,0,37,499,307,a pizza with many toppings,
2357315,80,116,250,101,a sign is on a stainless steel pole,
2357318,180,90,75,66,head of the man,
2357319,283,222,118,45,A pair of eyeglasses,
2357326,165,114,159,170,food in a basket,
2357327,451,205,43,121,Purple loofah to the right.,
2357328,380,3,103,54,A baseball bat,
2357337,366,183,92,74,short brown wooden stump,
2357338,3,297,90,67,white and pinkish white square tiles,
2357344,83,198,34,65,Boy standing by the ocean.,
2357345,129,135,59,80,man is on beach,
2357349,342,298,15,27,White fence post in the ground.,
2357351,6,9,487,365,people are competing,
2357352,133,4,116,101,it is a wallclock,
2357353,187,353,33,17,Show with the Adidas stripes.,
2357356,38,18,385,289,a yellow bus with two levels,
2357357,54,18,372,325,light blue truck parked in the parking lot,
2357359,90,140,147,120,a woman putting a second layer on a cake,
2357362,241,86,20,30,window on side of train,
2357370,31,170,331,162,a skier in a snow field,
2357372,313,114,67,37,A blue sign on a building.,
2357377,393,150,100,62,a grey metal spoon in a bowl of soup,
2357379,23,78,252,162,Baby on the bed.,
2357383,29,10,255,269,a green palmetto tree,
2357390,35,103,414,195,boats in the water,
2357396,164,133,155,198,Two women riding on a motor vehicle,
2357399,5,111,470,141,a brown and black cat,
2357403,163,48,137,135,a picture on the wall,
2357404,101,63,396,308,Man holding a banana,
2357422,59,188,302,116,three cows,
2357435,131,198,158,127,Pink bag,
2357437,16,308,166,155,a old white toilet,
2357451,403,300,65,63,Green piece of shrubbery.,
2357452,135,260,19,38,the train is blue,
2357454,114,67,105,120,the countertop is brown,
2357456,79,201,86,101,a woman wearing blue shorts,
2357460,153,11,121,472,man standing next to the woman,
2357462,142,105,51,55,A red jacket,
2357467,419,3,77,165,White window with black trim,
2357470,110,1,60,65,she's sticking her head out the window,
2357477,40,53,165,444,a man wearing red color mask,
2357482,229,266,167,191,two parking meters on a pole,
2357483,18,2,275,72,Gray bag with various cartoon figures,
2357488,86,50,413,247,two baby lambs,
2357490,395,131,89,137,Round gray mouse pad,
2357493,19,18,382,272,picture taken outside,
2357500,203,168,192,120,people near a plane,
2357501,166,45,330,195,Walls covered with various pictures,
2357504,154,29,155,286,The man is skate boarding,
2357505,121,81,202,203,mirror on wall,
2357506,208,25,185,280,this is a boat,
2357511,189,186,130,130,Large knife on white plate,
2357512,122,117,287,145,airplane is missing parts,
2357516,77,0,412,296,Baby elephant standing in grass,
2357518,212,174,75,22,left wing of jet plane,
2357519,438,86,30,35,A red and black helmet,
2357526,223,187,62,69,clock's hands are black,
2357536,5,3,487,306,Photo is in black and white,
2357543,275,156,116,149,little girl sitting on a bed,
2357545,118,63,89,104,wing of a bird,
2357549,206,193,118,98,a piece of broccoli,
2357551,8,184,208,238,White pedestal sink full of debris,
2357553,213,99,92,91,a white and black boat with red and black sails,
2357555,57,105,330,243,the giraffes standing in their enclosure,
2357556,122,111,72,88,A woman riding a horse,
2357558,93,169,27,16,a stack of books,
2357564,101,188,134,117,the seat is down,
2357565,171,69,205,291,A white cat next to a chair.,
2357571,45,117,436,185,Children are having a party,
2357572,75,158,41,50,sail boat in the water,
2357574,48,108,109,305,this is a person,
2357576,199,103,182,250,two woman walking on the sidewalk,
2357580,184,90,157,130,the giraffe is looking down,
2357581,61,59,433,256,people playing on a baseball field,
2357584,297,140,123,22,green sign on side of bus,
2357591,52,43,319,455,man sitting on a flat blue bench,
2357596,128,53,75,31,Black sunglasses on man's face.,
2357600,12,251,169,81,bench in the sand,
2357602,293,259,35,15,handle on the cabinet,
2357604,23,160,400,175,a cow and a sheep,
2357606,80,63,133,46,Large green leaf on ground.,
2357607,161,77,185,173,green beans in a bowl,
2357609,12,73,224,350,The horse is examining the dog,
2357613,242,75,49,67,A light brown teddybear.,
2357619,225,88,60,187,scissors are made of metal,
2357631,16,455,26,23,Small patch of green grass,
2357638,47,48,442,255,plane in the air,
2357649,133,83,162,139,the hair on the man's head,
2357668,197,50,162,171,man tying shoes in the snow,
2357679,105,196,120,72,Yellow panel on bus,
2357680,0,0,499,323,The seatbelt around the waist of the bear.,
2357682,370,233,84,80,A small bush on the side of the road.,
2357687,84,183,11,8,white wave in ocean,
2357692,108,12,390,129,Cloudy day in the sky,
2357693,293,145,113,133,face of a calico kitten,
2357694,38,136,420,214,skiers on the slope,
2357700,29,72,328,332,fridges that are inside,
2357711,179,47,270,272,2 zebras standing together,
2357712,70,30,141,210,computer on a desk,
2357715,191,397,38,97,A black metal pole,
2357717,126,128,49,204,An orange and white road sign,
2357720,143,262,177,63,row of vehicles on street,
2357721,111,77,80,75,Four green kites in the sky.,
2357722,5,58,201,308,the giraffe is looking at the logs,
2357724,169,143,35,66,small green tooth brush,
2357728,89,86,355,180,Hot dogs and buns are on the grill,
2357730,228,114,119,98,light is on the wall,
2357731,343,114,86,195,a kater on border of stairs,
2357736,243,247,39,225,the stop sign is red,
2357738,60,56,154,277,Woman standing with a drink in her hands,
2357742,42,14,288,234,person surfing in ocean,
2357746,276,82,222,92,blue and white metro bus,
2357753,2,0,330,499,A girl on a phone.,
2357759,112,345,151,154,the girl standing in front of the elephant,
2357768,129,186,42,39,the shirt is purple,
2357775,421,95,40,44,a grey shinny street.,
2357776,170,68,232,220,the horse is black,
2357780,60,162,176,85,A toilet lid sits on a toilet,
2357781,266,75,35,60,flower in a vase,
2357783,36,29,428,325,jet plane flying in the sky,
2357784,0,1,248,495,statue holding an umbrella,
2357786,48,20,367,271,A bear is tangled in a cord,
2357790,147,9,152,107,a man on a surf board,
2357794,173,171,290,122,Group of baby elephants near the water,
2357795,164,109,152,261,Red and white fire hydeant,
2357796,78,150,209,77,plane on the runway,
2357797,132,235,177,161,two women walking in the rain,
2357799,4,47,210,95,clouds on the screen,
2357801,101,84,22,42,right ear of a man,
2357817,87,98,220,170,the bus is blue,
2357820,2,2,112,67,snack rack in the background,
2357821,106,325,102,44,Small sticks next to fence.,
2357825,15,389,225,109,White tiles on the floor,
2357826,46,1,450,497,Old woman in the foreground,
2357829,161,4,273,325,person skateboarding on sidewalk,
2357835,57,265,111,109,metal barrel painted red,
2357836,46,108,343,165,Two zebras in a zoo.,
2357843,143,163,73,91,a clock tower,
2357847,65,11,260,456,the red and white fire hydrant,
2357850,0,322,386,121,people are in the beach,
2357855,27,8,446,345,discarded items piled in the corner,
2357858,10,0,181,165,the head of a baseball player,
2357859,88,242,329,130,a car driving down the street,
2357862,122,270,231,103,Large black chain in the forefront.,
2357866,21,285,18,27,leaves on the grass.,
2357873,15,30,415,247,bears and Nikon cameras,
2357882,118,247,58,49,white crochet hat with red flower on side,
2357889,175,58,51,66,the shirt is black,
2357890,339,65,77,272,a batter preparing to bat,
2357891,41,83,181,68,Blue Vase with dirt in it,
2357892,166,131,292,200,Woman sitting outside,
2357906,202,160,160,44,Black sign on building.,
2357908,250,165,56,45,tv across the room,
2357913,356,175,45,82,a black and white cow,
2357914,1,65,368,197,jagged mountains covered in snow,
2357921,1,295,329,203,reflection of trees in the water,
2357928,193,163,155,210,the shirt is stripes,
2357930,421,225,46,40,A drain in the sink,
2357932,5,205,318,215,the plate is on the table,
2357944,6,151,48,91,salt shaker on table,
2357948,92,15,73,17,gold dome on top of clock tower,
2357956,0,50,498,228,White and blue airplane flying in the air,
2357957,79,48,307,272,Elephant standing in clearing,
2357958,297,182,180,34,a white surfboard in the water,
2357961,25,62,434,227,white bus or coach,
2357962,275,245,25,69,Player hold a baseball bat,
2357963,224,39,150,218,A batter hitting at ball,
2357968,86,333,35,19,pebbles between the tracks.,
2357982,133,225,27,30,The flower is white.,
2357986,186,376,13,15,the 12 on a Roman Numeral clock,
2357987,324,319,36,12,Chimney on top of building,
2357993,126,88,372,172,four people at a beach,
2358000,236,145,75,120,White remoote in hand,
2358002,35,34,435,293,two men playing a video game,
2358008,83,71,377,269,a rail way cars,
2358012,169,210,40,102,person skateboarding down the street,
