image_id,X,Y,Width,Height,English_text,French_text
2315919,112,163,32,45,clock in clock tower,
2315920,157,8,103,29,upturned horns on a bull,
2315921,34,0,332,290,brown and white dog,
2315923,207,233,55,55,a clock on the building,
2315925,162,143,177,146,clock on a very ornate building,
2315931,41,224,163,239,Pelican near the water.,
2315933,177,87,98,129,Front of a bus,
2315935,176,111,35,28,logo on the sign,
2315936,108,106,292,169,three zebras standing together,
2315939,0,0,490,499,the exterior of a building,
2315941,52,17,291,291,this is an apple,
2315942,65,4,428,220,man holding a plastic fork,
2315948,177,132,38,72,a clock sitting on a table,
2315951,308,239,3,4,motorcycle in a field with gravel,
2315952,210,384,73,76,a tire on the back of the boat.,
2315957,246,5,154,217,this is a door,
2315960,25,242,82,49,Small imprints in the dirt,
2315961,273,155,116,160,giraffe in a field,
2315962,47,49,21,47,Large window on a building,
2315964,6,91,341,155,Green fire truck on the road.,
2315969,84,79,290,137,A red truck parked on the roadside,
2315977,332,285,72,46,white dog in bottom foreground,
2315979,33,107,327,314,a birthday cake with chocolate frosting,
2315987,0,10,499,309,a distant mountain range,
2315988,129,399,78,48,Black and whtie shoes,
2315989,87,169,371,85,A Burton snowboard being put on.,
2315990,190,30,285,215,white waves are crashing,
2315992,30,120,35,61,nose of a man,
2315993,0,164,499,200,black chain link fence behind the bench,
2316000,118,85,300,204,a white colored bus,
2316002,325,273,114,49,gray suv on the road,
2316004,48,36,374,265,a chili dog,
2316005,117,80,146,140,three slices of kiwi,
2316007,245,145,45,72,A window on a train,
2316008,206,13,87,69,man has curly hair,
2316009,97,79,89,62,A man in a kayak,
2316013,0,150,205,280,baseball player swing wood bat,
2316014,95,140,16,15,the raspberries are red,
2316019,5,50,494,228,A cafeteria tray holds plates of food,
2316023,288,155,116,110,the man on the skateboard,
2316028,399,162,80,66,The red pillow on the bed.,
2316031,130,104,27,23,green ripple in water,
2316038,175,144,26,33,Dog running in grass,
2316049,331,234,21,29,a tall giraffe walking,
2316053,190,153,98,100,a small white dog,
2316054,112,75,120,245,Dog on a surfboard,
2316056,111,270,366,221,Dark bowl with like colored inside.,
2316058,83,61,212,270,tennis player smiling while looking ahead,
2316059,274,236,55,82,The flag the person is holding.,
2316060,98,63,159,250,two wooden closet doors,
2316063,396,183,87,165,A man reaching into a bucket,
2316065,208,78,117,139,man on skate board,
2316068,185,148,42,55,tail of the plane,
2316077,109,57,71,114,The tree in the center of the field.,
2316079,79,17,214,110,a blue damask bow tie,
2316084,275,87,157,245,a cow standing in the shade,
2316088,117,65,60,66,surfer in black wet suit,
2316089,106,34,15,14,bird statue on a building,
2316094,323,241,27,50,man surfing on a white surfboard,
2316096,10,128,374,48,Orange sunset on the horizon,
2316097,270,230,206,48,blue stripe on boat,
2316103,190,39,284,142,A black shadow on the ground of a bench.,
2316104,89,1,233,97,deep blue daytime sky,
2316106,5,114,125,59,black microwave above oven,
2316108,39,302,125,194,Fire hydrant on a sidewalk,
2316110,9,107,470,162,a long rusted knife,
2316111,1,57,486,62,blue water with white wave,
2316113,6,7,410,365,this is a person,
2316116,217,123,34,73,woman wearing long blue maxi skirt,
2316119,70,78,239,295,Bird flying in the sky,
2316121,204,93,32,44,Bunch of yellow bananas,
2316125,91,210,29,72,A woman in a green bathing suit,
2316128,183,211,50,12,white slat on chair,
2316139,70,86,387,221,this is a trolley,
2316140,32,62,191,231,girl eating a donut hanging from a string,
2316141,12,27,202,275,Lady has black hair,
2316147,16,131,462,147,Large sandwich on a plate,
2316152,106,249,346,120,white tray of plain cake doughnuts,
2316153,34,85,317,228,black gray and white checkered sofa,
2316158,270,249,174,124,Cell phone in two hands,
2316163,270,153,70,177,man with white tee shirt,
2316168,213,118,32,26,Tennis ball in the air,
2316174,60,223,111,84,white lettering on black boat,
2316175,68,104,238,196,Framed picture on a wall,
2316176,245,197,179,15,lights on the gate,
2316178,364,6,71,30,More visible red and white striped umbrella.,
2316180,229,250,2,4,man surfing on a white surfboard,
2316186,40,88,112,149,brown and tan spotted giraffe,
2316188,263,191,25,12,number 134 on a vest,
2316192,178,57,276,227,surfer creating a curved trail behind board,
2316199,10,17,450,355,a dad holding his son,
2316201,228,105,35,99,white blender,
2316207,90,114,82,156,A dark haired man walking towards the right with a white surfboard.,
2316210,29,65,46,38,White bowl on table,
2316215,359,323,99,121,a dog standing on the beach,
2316219,204,0,44,256,a white post,
2316226,11,8,485,315,jets flying against cloudy blue sky,
2316227,68,185,103,141,man in blue jeans fishing,
2316228,20,17,382,344,this is an urban area,
2316230,46,122,415,152,A large area with benches,
2316234,298,182,21,23,letter l on silver jar,
2316239,0,40,374,453,man wearing a bow tie,
2316243,272,190,40,22,a passenger jet engine,
2316254,195,97,174,129,the bird on the bench,
2316257,3,33,34,44,ceiling tile next to ceiling tile,
2316268,65,100,314,165,A red fire truck.,
2316272,23,54,23,20,train signal on the pole,
2316274,111,73,185,121,a mantel against the wall,
2316279,150,123,191,125,Long whiskers on cat's face,
2316282,338,52,18,20,woman has blonde hair,
2316288,23,0,470,365,this is a bathroom,
2316290,23,139,65,23,shelf on a tablet,
2316299,90,283,140,97,Man on a board,
2316300,58,45,268,259,blackberry phone in yellow and black case,
2316302,5,41,480,332,this is a bed,
2316310,312,0,50,21,hat on the man,
2316311,297,210,114,66,cat on the bed,
2316322,454,284,45,90,Arm of a couch,
2316324,296,139,147,163,ear of the man,
2316328,303,258,20,13,left foot on man,
2316335,78,269,45,37,rock on near the water,
2316336,41,36,70,57,white patch on screen,
2316337,18,21,411,304,this is a street sign,
2316339,87,185,307,145,a red sofa seat,
2316342,22,359,296,53,a 60's style snow board,
2316343,2,43,497,285,grey stone face of building behind tree,
2316345,2,52,54,99,Black phone on the table.,
2316351,135,196,250,160,A round white plate with pie on it.,
2316356,127,16,168,184,white clcok suspended from ceiling in train station,
2316360,99,32,74,45,The cloud is white.,
2316362,242,37,35,77,The flower is red.,
2316363,72,359,70,115,the glass on the napkin,
2316364,61,24,206,122,umbrellas that are open,
2316369,141,112,231,129,three people on couch,
2316374,230,136,103,112,front of the train,
2316376,238,137,82,131,person is bending over,
