image_id,X,Y,Width,Height,English_text,French_text
2405285,287,70,85,125,The clear blue sky.,
2405296,226,21,37,26,edge of a glass,
2405311,290,7,125,64,black and white flying seagulls,
2405319,314,169,183,135,car is metal and silver,
2405328,157,57,142,315,a woman looking at a cell phone,
2405332,232,22,55,52,part of the sky,
2405334,20,45,450,265,man in military uniform speaking,
2405337,62,11,85,181,meter with hour glass figure,
2405338,159,140,23,45,Tall brown telephone pole,
2405347,274,79,87,100,shadow of a tennis racket,
2405348,47,32,83,73,section of blue sky,
2405358,156,91,205,133,giraffe with one visible eye,
2405366,15,230,72,119,woman wearing yellow safety vest,
2405369,0,0,468,338,The dog is sleeping.,
2405371,229,176,40,29,part of the ground,
2405372,24,332,197,39,Part of a pamphlet or magazine on table,
2405385,85,123,47,124,man in a white shirt wearing a yellow tie,
2405392,203,174,85,79,yellow circles on the side of the train car,
2405395,0,171,141,46,brown spot on grass,
2405398,47,5,435,296,Two trains are on two tracks,
2405407,90,183,120,43,Sir John Betjeman is on the front of the train.,
2405409,215,175,110,70,this is a ship,
2405410,268,74,150,121,The bowl of orange soup,
2405412,139,225,53,26,yellow street sign with black arrow,
2405419,69,169,89,104,white and tan dog facing down,
2405422,357,175,77,79,this is a wii player,
2405426,66,87,121,78,the words are green,
2405432,167,200,154,261,dog jumping in the air,
2405433,185,447,45,51,this is a carpet,
2405438,61,47,176,170,A CAT ON THE DESK TOP,
2405446,373,312,45,38,part of the floor,
2405454,25,60,42,47,this is a picture,
2405455,411,72,70,34,this is a knife,
2405465,189,83,78,59,part of the sky,
2405471,172,74,70,77,Person is in the air.,
2405472,107,123,320,140,dish is black and iron,
2405478,351,133,138,153,brown horse roaming the field,
2405485,113,0,324,105,three skateboarders on a ramp,
2405488,121,258,206,222,ground is red and stone,
2405496,11,44,57,43,Bird in the sky.,
2405498,149,95,60,163,door is black and open,
2405499,238,77,85,77,a red snowboard with black and white lettering,
2405504,2,1,496,371,Black and white picture of cows.,
2405509,33,188,137,212,sign is black with logos,
2405512,192,222,117,109,A glass sits on a table.,
2405516,68,248,164,215,stop sign is red and white,
2405521,75,298,244,115,water is wavy and unclear,
2405526,225,114,62,85,brown bear is standing,
2405527,223,62,196,185,man is riding surfboard,
2405531,5,11,177,213,tree is lush and green,
2405532,87,236,385,205,image is a photo,
2405536,202,326,140,170,baseball field is green and brown,
2405542,348,213,110,115,a brown and black dog,
2405544,341,102,117,257,a man wearing a hat,
2405552,66,59,403,207,boat is white and blue,
2405560,400,96,42,26,yellow x in a black circle,
2405564,32,57,397,285,truck driving down road near buildings,
2405568,117,311,118,184,Large black plant pot,
2405573,24,50,462,222,packages of electronic devices,
2405575,127,338,115,119,sponge is porous and purple,
2405580,286,217,25,63,woman wearing black pants and tan sweater,
2405581,263,53,202,319,Two women linking arms,
2405583,83,71,282,322,Bikers in the road,
2405584,352,205,47,58,red plastic cup on desk,
2405585,61,142,230,100,green hanging street sign,
2405586,86,137,285,191,bicycle parked in front of frames and door,
2405592,170,1,224,329,baby touching teddy bear,
2405596,277,269,171,41,Sign that says Jesus saves.,
2405604,122,0,208,257,a skateboarder doing a trick,
2405610,312,126,48,129,Red bag on man's back,
2405613,156,35,187,215,image is in black and white,
2405617,13,247,109,151,Container of parmesan cheese,
2405625,73,346,221,107,water is green and clear,
2405629,206,175,110,131,black motorcycle covered by white tarp,
2405635,161,192,247,132,fridge is bright and white,
2405641,22,362,289,106,water is green and still,
2405643,60,82,405,210,sky is clear and blue,
2405653,122,58,295,270,Black umbrella carried by woman.,
2405654,4,47,237,173,a white building with a red roof,
2405660,257,136,58,41,part of some trees,
2405665,244,183,167,130,basket is weaved brown,
