image_id,X,Y,Width,Height,English_text,French_text
2349878,158,20,154,155,bird in the water,
2349879,28,73,441,244,bunches of orange pumpkins,
2349886,33,125,176,206,woman in pink holding a cup,
2349893,285,99,89,90,the clock is attched to the building,
2349896,46,170,156,160,A brown stuffed animal.,
2349899,70,0,360,312,Cookies baking in white oven.,
2349900,154,88,118,30,Thin framed glasses on a man's face.,
2349902,154,43,188,330,black and grey parking meter,
2349908,413,132,66,184,two women walking together,
2349910,125,3,244,252,dog is light brown,
2349923,172,121,150,95,a person surfing the ocean,
2349931,93,151,187,327,Man holding an umbrella,
2349933,168,206,142,125,this is a giraffe,
2349940,228,316,60,39,A wooden park bench,
2349944,208,161,161,292,A man on a bicycle,
2349945,0,0,331,499,Large African Elephant In the wild,
2349956,57,38,117,192,this is the sky,
2349957,100,56,342,112,Plane preparing to land,
2349960,40,5,387,140,red plane flying in sky,
2349964,201,118,157,60,wires in center of table,
2349965,110,86,265,142,large brown bear walking in the grass,
2349967,27,193,107,77,small breaking wave in the ocean,
2349969,311,107,76,81,This horse has very black eyes that are visible,
2349974,37,187,384,152,a small wooden bed,
2349979,1,93,380,243,two beds in a room,
2349980,42,55,453,270,Zebra in a field of grass,
2349993,180,69,57,28,Wet dog ear in the wind.,
2349994,11,93,146,165,a cat drinking water,
2349997,172,54,50,50,blue-and-white George Bush political sign,
2350002,2,5,307,492,A car is on the road,
2350003,315,115,37,40,this is a lady,
2350006,3,5,487,186,people walking between silver railings,
2350012,210,347,47,98,A green plastic bag in a woman's hand.,
2350015,255,0,111,228,half-full wineglasses sitting on a wooden table,
2350021,61,70,106,166,Head of a lama,
2350022,278,49,112,253,two traffic lights on pole,
2350024,239,17,85,222,this is a lady,
2350027,238,147,33,47,royal blue full face helmet,
2350028,93,162,237,117,three green and white signs,
2350031,371,187,94,117,the opened laptop on the table,
2350033,149,51,117,75,Cotton sticking out of a bear.,
2350035,87,135,154,317,a red door on a train,
2350038,27,5,442,286,Two players fight for soccer ball,
2350042,448,209,15,21,part of a table,
2350045,206,92,117,152,white and black zebra,
2350047,205,130,44,20,The small house in the middle of the pasture.,
2350049,67,275,45,61,this is a toilet sink,
2350050,174,77,165,67,white plane in sky,
2350056,151,95,136,25,A black direction banner,
2350065,254,101,125,87,Male athlete surfing in the ocean.,
2350069,145,59,130,255,a person pulled into the air by cables,
2350080,46,40,435,287,a box having food items,
2350083,57,23,317,300,man sitting on park bench,
2350085,271,8,116,74,this is the wall,
2350087,127,95,214,53,the water is blue in color,
2350089,133,168,176,118,Clocks on a tower,
2350091,29,35,419,219,two baby cows playing,
2350094,296,129,51,40,Angry bird on top of sticks.,
2350096,77,43,203,193,Drawing of a clock,
2350097,74,0,287,320,people in front a parking meter,
2350098,25,265,254,173,a person with the surfboard,
