image_id,X,Y,Width,Height,English_text,French_text
2413899,221,0,101,110,glass of water on the table,
2413900,318,55,48,101,Gold wall lamp,
2413906,261,128,170,141,People sitting around table.,
2413911,135,0,120,132,groom smiling while looking down.,
2413917,66,32,175,218,Skater flips in the sky.,
2413919,204,94,71,53,The building has a lot of windows.,
2413924,98,4,355,264,Laptops displayed on a table.,
2413930,5,145,314,184,a pizza with two pieces missing,
2413941,429,118,56,87,Snowboard of many colors,
2413947,16,47,482,222,man and boys eating hotdogs,
2413949,299,382,100,85,the rocks are grey,
2413950,125,79,84,66,YELLOW HELMUT,
2413960,106,3,247,466,the cows are in a row,
2413961,299,344,53,55,Silver medallion on guy's gray suit.,
2413962,183,75,181,130,Jet flying in the middle of the others,
2413963,74,36,380,410,the softball player is a woman,
2413965,1,101,26,45,Green caution cone on the grass,
2413971,219,143,58,108,RED AND BLACK BACKPACK HANGING ON A FENCE,
2413979,165,73,84,75,the pant is yellow,
2413983,144,62,330,280,Three people holding mugs of beer.,
2413990,90,66,371,218,\nelephant next to elephant,
2413992,60,98,416,117,The plan is red and white,
2413996,147,156,140,162,Yellow and white front of train,
2413997,237,211,51,27,two baby bear cubs,
2414000,225,138,142,124,Train is red color.,
2414001,191,284,120,82,Doughnut with pink icing.,
2414002,118,222,240,50,This is a surfboard.,
2414003,86,207,345,277,A bowl of food.,
2414004,337,35,27,78,A black and white lighthouse.,
2414016,55,168,50,18,the grass is greeb,
2414019,70,86,44,53,a giraffe on the grass,
2414021,60,45,435,285,two girls are playing a video game,
2414027,185,84,60,43,The cell phone being held by the man,
2414029,88,37,113,179,face of black and white zebra,
2414030,312,75,186,193,Large construction equipment,
2414048,143,37,190,104,three black pillows,
2414051,221,245,140,75,This is a drop of sauce.,
2414055,24,0,300,78,bunch of carrots with stems,
2414065,409,17,83,63,A curtainless window above a store.,
2414069,6,29,318,365,A picture of a bathroom,
2414070,91,33,284,291,Black motorbike parked in parking lot.,
2414073,63,155,22,34,Red and white traffic sign,
2414074,0,8,204,201,flowerless greenery,
2414083,240,28,81,52,hair growing on elephant,
2414084,20,93,23,123,a tile backsplash,
2414086,161,6,313,325,lady sitting and eating,
2414095,1,91,498,185,Blue ocean.,
2414098,22,120,341,344,a huge pile of bananas in swirled tower,
2414103,161,263,39,57,a panda bear sleeping,
2414104,16,64,29,37,black and white clip fridge magnet,
2414105,258,21,168,292,batter swinging black bat,
2414106,150,115,69,58,He is wearing eyeglasses.,
2414119,108,242,187,80,a tan mini cooper on the road,
2414121,58,42,65,295,tall red brick clock tower,
2414123,300,320,10,15,narrow building window with black frame,
2414127,141,83,113,243,Palomar hotel's hanging sign,
2414131,94,120,266,101,small blue passenger bus,
2414137,458,83,40,48,tines of a fork,
2414138,148,98,272,96,Broccoli is green in color.,
2414147,364,24,79,155,Red wine in a glass,
2414148,79,94,336,162,a bus on the road,
2414159,15,221,144,100,A bicycle inside a house,
2414165,20,26,476,340,A bird in the wild,
2414179,68,325,248,148,a wire mesh bench,
2414182,363,209,48,73,graphic tee shirt robot,
2414184,106,120,217,282,the man is wearing a white shirt,
2414189,378,196,119,176,Steering wheel of vehicle.,
2414190,2,245,494,55,light colored beach sand,
2414191,59,30,233,79,Gold address sign,
2414200,93,49,402,322,THE MAN IS DRESS IN A BLACK SWEATER,
2414218,232,324,141,124,A black metal fence,
2414223,189,225,140,77,a group of people skiing,
2414225,187,0,222,275,A child is holding a bat.,
2414231,26,27,218,257,AMERICAN FLAG THROW,
2414233,99,51,151,111,Hand giving a thumbs up,
2414239,111,410,91,57,light brown tile floor,
2414243,201,145,125,107,A man in the water.,
2414248,195,119,54,55,red plastic helmet with black strap,
2414258,246,230,85,202,skier in green jacket on the side,
2414262,116,2,377,277,Skier prepares to go downhill,
2414278,136,3,62,58,White pot lid,
2414281,26,14,278,345,Bus going crosstown,
2414282,326,162,60,74,a red back end of train,
2414285,376,200,54,50,part of wheel,
2414287,242,76,191,128,zebra lying in the grass,
2414290,152,362,113,75,special cake for celebration,
2414293,423,182,17,17,the head of a man,
2414300,101,42,10,9,a woman's eye looking,
2414306,286,90,38,251,a white door,
2414310,214,219,99,33,a white frisbee in the man's hand,
2414316,323,132,58,72,Pitcher delivers the pitch,
2414318,123,63,197,310,giraffe in an enclosed area,
2414324,63,27,395,311,Picture of two mail boxes.,
2414326,261,444,110,54,informational graphic stand,
2414327,276,108,97,117,A red and black backpack on the bench,
2414329,140,91,217,194,Three hands on a white wii mote.,
2414330,36,88,8,9,watch on woman's wrist,
2414332,224,100,82,108,black and white tennis racket,
2414334,379,80,29,73,Tank tied to boat railing,
2414336,124,82,141,217,Man rides surfboard,
2414338,52,67,292,148,sauerkraut on a hot dog,
2414347,0,77,497,254,Shiny round silver tray,
2414350,57,171,25,30,the jacket is pink,
2414351,231,101,117,205,The guy is skateboarding.,
2414352,283,231,115,45,two horses ride side by side,
2414354,11,116,255,380,man holding dog up in air,
2414358,2,283,88,120,Person on a blue moped,
2414369,95,67,262,263,The head and neck of a giraffe,
2414370,315,161,40,62,white painted door plate,
2414372,43,188,133,32,glasses on face,
2414374,110,376,43,22,green herb on plate,
2414376,81,215,363,152,A floral patterned sofa with leather arms,
2414381,68,66,199,202,traffic going fast,
2414391,283,206,211,73,a hand,
