image_id,X,Y,Width,Height,English_text,French_text
2374492,144,76,168,399,A kid standing on the end of a skateboard,
2374496,94,222,72,62,a large pile of tangerines,
2374499,0,0,372,495,Daytime near the ocean.,
2374503,16,135,165,161,white motorcycle parked,
2374506,321,61,174,172,A very old green bus,
2374509,109,1,365,328,a woman laying on a mattress,
2374510,39,39,155,47,vegetable on the floor,
2374511,19,33,475,255,a commercial blue and white truck,
2374513,142,26,160,230,A bear by a fence,
2374521,156,52,270,317,silhouette of person with kite,
2374522,198,191,45,62,little brown teddy bear,
2374523,329,240,48,85,a blue decorated vase,
2374531,246,165,136,155,baby elephant under its mom,
2374533,311,86,26,19,window pane in window,
2374534,40,6,415,256,zebra in the field,
2374535,128,126,296,163,the bus on the street,
2374536,135,9,133,102,A girl on a horse,
2374537,213,172,252,153,mountains covered in snow,
2374539,14,191,305,301,plate full of food,
2374541,0,149,208,217,broccoli on the plate,
2374547,476,179,17,22,white vehicle parked,
2374552,140,222,168,126,clock on the side of the tower,
2374558,243,124,81,117,the lamp on the table,
2374565,164,382,13,23,A greenish wrist band,
2374572,41,10,306,469,man kicking a ball,
2374573,144,257,45,92,little girl on the beach,
2374580,86,104,78,132,the broccoli is green in color,
2374582,97,36,231,228,two people riding horses on a beach,
2374583,3,104,149,285,shadow from the vase and the flowers,
2374587,353,115,43,54,Individual is on a surfboard.,
2374591,144,163,262,28,A magnetic silver strip on the wall.,
2374599,262,42,17,23,round blue sign,
2374602,52,121,237,240,black and white cat under a backpack,
2374607,93,42,376,286,Skiers are on a snow covered road,
2374609,188,101,310,200,two people cross country skiing,
2374613,302,138,90,103,bunch of ripe bananas on right,
2374619,102,97,226,401,light yellow fridge with wood trim,
2374624,81,40,182,368,man is riding a motorcycle,
2374630,55,33,257,341,man skiing on the snow,
2374631,390,163,32,50,air freshener on a toilet,
2374633,41,84,140,217,A MAN PLAYING TENNIS,
2374636,4,76,361,317,a man skiing down a snowy slope,
2374640,360,116,119,93,a small furry dog,
2374646,65,10,368,388,airplane in the sky,
2374647,123,28,287,344,woman petting a black cow,
2374651,351,74,92,232,green and white street sign,
2374655,155,156,105,33,The girl has eyes,
2374660,133,78,52,174,long black colored tie,
2374661,177,181,278,67,the long red surfboard,
2374668,115,120,97,228,A striped gold shower curtain.,
2374673,40,1,401,271,giraffe in it's natural habitat,
2374681,74,173,158,107,man sitting on a bench,
2374682,60,18,421,269,Picture taken outdoors,
2374688,184,230,12,10,the 90 on the front of the train,
2374689,101,30,397,287,Men playing baseball,
2374692,6,279,229,50,a chain link fence,
2374705,279,122,62,23,train number is 34046,
2374706,55,167,69,34,some type of brown sauce in white bowl,
2374710,103,74,111,71,American flag on a building,
2374712,6,32,480,437,A breakfast burrito,
2374713,11,144,472,185,numerous boats in harbor,
2374714,38,72,440,259,a red truck with its hood up,
2374718,151,73,147,137,blue t shirt on man,
2374719,311,221,55,22,the cake is white,
2374720,64,174,192,192,A white poodle,
2374723,230,35,175,191,A Golden Retriever on bed,
2374724,60,375,132,123,a person holding tennis bat,
2374732,213,150,66,100,a giraffe walking in a wildlife park,
2374735,52,133,75,81,red and white stop sign,
2374737,245,83,178,291,a girl sitting on a bed,
2374738,20,53,355,309,gathering of young men,
2374739,171,199,87,77,man riding horse,
2374752,111,26,320,312,a baseball player hitting a ball,
2374756,1,0,497,222,The sky is blue.,
2374760,112,80,234,336,two women on a tennis court,
2374761,31,73,252,425,silver colored fire hydrant,
2374762,11,4,462,327,Picture taken indoors,
2374763,172,108,40,42,brown colored town clock,
2374766,379,241,43,12,part of an ocean,
2374767,402,205,32,13,part of an ocean,
2374769,49,267,23,54,Small pink bottle,
