image_id,X,Y,Width,Height,English_text,French_text
2385162,156,105,105,63,the microwave above the stover,
2385173,5,2,311,68,This is forest vegetation,
2385174,114,19,147,170,red stop sign on pole,
2385181,227,103,97,170,a brown elephant walking on a field,
2385182,1,0,488,330,doughnuts in a doughnut shop,
2385185,120,76,71,48,Blue flowers in a vase.,
2385187,162,251,130,122,silver colored back of a stop sign,
2385188,175,210,55,135,Woman in red hat,
2385193,164,168,81,115,The trunk of the elephant.,
2385194,449,157,9,12,white arrow on sign.,
2385195,113,164,290,312,big tan teddy bear,
2385199,60,35,117,295,a shirtless man on beach,
2385207,40,9,137,240,medicine cabinet above sink,
2385211,33,380,121,118,a bike's rear tire,
2385214,211,14,195,266,man and child,
2385221,111,142,104,111,black and white clock,
2385227,315,214,62,95,Child's blue ski outfit,
2385231,37,406,46,73,A ceramic coffee mug,
2385236,16,168,10,23,This is a support pole,
2385239,123,271,205,225,tthe pizza is rectangle,
2385241,226,6,63,27,Blue hood on man's head.,
2385256,72,21,368,302,there are two giraffes,
2385259,89,19,146,435,mannequin standing with motorcyle,
2385265,112,398,105,87,white soccer ball on green grass,
2385274,63,201,60,99,this is a ladder,
2385279,57,135,54,56,This is a fruit,
2385283,148,197,72,176,this is a lady,
2385284,5,114,477,180,A heard of male sheep,
2385285,272,10,221,321,guy smiling,
2385286,433,196,8,22,Person has dark hair.,
2385290,3,212,39,15,orange words on front of building,
2385296,43,17,440,250,train near platform and other tracks,
2385297,130,260,126,201,a yellow fire hydrant,
2385306,29,46,402,287,A motorcycle is parked on the sidewalk,
2385307,42,25,223,68,multicolored kite is in sky,
2385308,164,155,103,167,A man playing tennis.,
2385317,15,106,325,180,group of people riding elephants,
2385321,10,47,146,260,the hiar is brown,
2385323,59,73,254,235,player in white swinging bat,
2385328,41,180,45,74,A plastic bottle of water,
2385330,311,234,151,117,the birs is perched,
2385332,299,275,16,18,this is the wall,
2385334,248,47,11,11,polka dot on baby decoration,
2385335,250,195,13,26,The Frisbee in the guy's hand.,
2385338,67,187,118,289,Black and blue baseball bat,
2385339,351,283,120,84,dessert with fruit on plate,
2385348,181,265,299,202,the hotdog looks yummy,
2385351,70,86,232,104,A mostly metal and wood roof.,
2385352,32,448,317,44,51/2 year old new year's card [in july 2010],
2385355,7,217,291,213,two women skiing on snow,
2385357,191,165,105,95,The green pants the snowboarder is wearing.,
2385360,287,153,137,169,A person standing in the snow,
2385364,340,312,125,51,white toilet has seat down,
2385370,436,112,50,141,man sailing behind a black and white parasail,
2385374,7,90,483,230,sheeps in a farm,
2385379,242,51,90,54,a flat screen tv on the wall,
2385380,318,228,86,80,the cow is brown,
2385382,54,306,206,177,THE HOT DOGS ARE ON THE PAN,
2385385,67,361,45,53,red and white stop sign,
2385393,364,154,20,26,brown spots on the giraffe,
2385400,132,81,55,150,a cotton white blanket.,
2385405,255,86,42,28,the hat on the man's head,
2385406,206,155,56,109,this is a man,
2385412,23,140,229,101,two white planes in a terminal,
2385413,410,2,88,279,poster hanging above bed,
2385417,131,114,132,152,a red and white stop sign,
2385421,121,58,20,18,this is a tennis ball,
2385422,94,75,130,76,Grey and White Umbrella,
2385423,268,175,9,9,Person looking at a wave,
2385424,124,155,260,133,A cake in the shape of thomas the train,
2385425,69,182,30,33,Green Light on pole,
2385431,392,5,68,63,this is the sky,
2385435,249,189,99,68,Tracks are brown color.,
2385446,175,47,147,119,a child's drawing on wall,
2385447,67,220,84,27,White frisbee in midair.,
2385451,188,128,179,152,Black and white cow,
2385464,245,58,49,33,two black speakers hanging from ceiling,
2385467,383,52,58,25,a pair of ski goggles,
2385468,158,183,140,171,THIS IS A CAT,
2385472,0,147,95,93,the sun flower to the left,
2385475,90,81,135,165,A comic book in front of a cat,
2385487,321,280,39,51,Watch on a man's left wrist,
2385499,30,8,383,324,hand holding something black,
2385500,7,39,491,289,a baby elephant follows an adult elephant,
2385503,2,135,457,194,light brown and grey furniture in a room,
2385504,57,169,140,147,a surfer in the sea,
2385506,143,300,25,15,the light is red,
2385507,32,38,217,332,a grey parking meter,
2385507,32,38,217,332,a grey parking meter,
2385517,175,15,38,18,this is the sky,
2385518,118,35,290,395,Two people having fun in a park,
2385519,62,75,417,177,large white Airbus on tarmac,
2385520,357,14,79,42,A red and white CVS pharmacy sign.,
2385524,106,186,49,92,female player on a tennis court,
2385526,130,63,280,231,brown and white cow on grass,
2385528,162,63,72,170,the little girl has long hair,
2385533,188,24,86,96,the little girl's hair is blonde,
2385534,3,0,495,125,The sky is cloudy.,
2385539,52,175,57,20,flags on the rope,
2385541,155,108,280,198,This is a wild animal,
2385543,185,93,80,149,a girl running on field,
2385545,119,320,136,171,Laptop is white color.,
2385552,189,4,51,61,the boy is wearing a helmet,
2385561,253,135,53,21,foot on the end of the chopsticks,
2385564,58,50,228,378,One woman is playing tennis.,
2385571,125,35,61,83,smoke stack on the engine car,
2385572,285,141,107,126,this is a train,
2385576,211,15,47,28,guy wearing ballcap backwards,
2385577,0,0,498,494,THE PAN IS SILVER,
2385579,85,176,256,180,A black kitchen sink.,
2385580,6,86,492,246,the truck is blue,
2385581,63,1,375,372,fairly ritzy bathroom undergoing minor construction repairs,
2385585,25,159,165,315,An orange fire hydrant,
2385590,6,5,340,465,Three people in the foreground,
2385593,100,250,397,122,Brown hardwood floors.,
2385594,39,144,342,123,a man and dog is surfing,
2385595,86,29,333,133,Two pictures are joined together.,
2385596,6,24,241,465,THE VASE IS STRIPED,
2385602,37,78,335,266,yellow and blue curtains over a sliding door,
2385604,4,257,324,204,This is a cat,
2385615,86,18,127,101,One boy is doing skating.,
2385616,224,55,58,42,man wears black and red cap,
2385626,163,252,25,40,edge of a paw,
2385632,105,322,90,49,a container of sushi,
2385633,7,5,472,360,girl holding two cell phones,
2385634,91,130,22,25,the left most knob,
2385638,173,81,62,55,white frisbee lying on blanket,
2385641,284,24,71,86,stroller by the railing,
2385644,153,3,247,79,Muddy brown water in the background.,
2385652,25,65,79,64,piece of cut up carrot,
2385655,151,185,61,196,metal post of a cable fence,
2385656,232,15,29,47,this shirt is red,
2385665,58,100,112,67,a green street name sign,
