image_id,X,Y,Width,Height,English_text,French_text
2354233,74,131,251,56,BLACK STREET SIGN ON POLE,
2354234,47,404,251,94,a white star on ground,
2354239,3,142,388,121,White boat in the water,
2354242,38,60,281,388,Animals in a pen.,
2354245,44,0,31,20,the light on the ceiling,
2354246,60,214,13,145,a parking meter,
2354251,179,89,20,39,the outlet on the wall,
2354255,58,200,192,298,Small child holding frisbee,
2354259,10,2,478,365,Photo takes place in a kitchen,
2354261,77,57,114,87,the people are on the elephant,
2354263,0,116,499,215,a large grassy hill,
2354268,192,133,61,65,the man is wearing a helmet,
2354269,65,67,246,366,man wearing tie,
2354273,0,62,499,217,a snowy hilly landscape,
2354277,246,252,105,33,blue top of fence,
2354281,198,29,92,103,a pitcher glove for baseball,
2354282,163,13,181,107,a blue awning,
2354284,72,65,28,38,There is a very large headlight visible,
2354285,1,1,442,277,Woman and dog sitting on blanket by the water,
2354287,234,107,21,15,silver logo on back of car,
2354288,118,20,150,195,a man holding a baseball bat,
2354290,149,121,116,73,capital letters on the sign,
2354291,84,73,392,297,a beautiful view of food,
2354292,150,28,338,230,a group of people,
2354294,139,49,96,53,a man wearing glasses,
2354297,203,280,143,47,Grass growing from the cracks.,
2354308,256,157,170,70,Three animals on the beach,
2354311,18,362,33,64,Tooth brush in a holder,
2354315,3,281,25,37,shadow on the sidewalk.,
2354316,0,3,371,235,deep blue sky with a white cloud,
2354318,356,90,100,95,Large gray elephant looking to the right,
2354319,3,294,361,153,A white bus.,
2354322,3,2,493,217,light of daytime sky,
2354323,437,280,6,11,part of a sweater,
2354324,172,23,32,34,vinyl LP hanging in window,
2354325,201,218,192,112,people walking down the street,
2354329,271,104,171,148,person skiing down a slope,
2354341,135,109,135,119,Small bird in the water,
2354343,83,48,202,167,person above the water,
2354349,307,180,135,127,yellow and black bird on right,
2354352,213,216,122,41,Yellow tent on the beach,
2354360,334,129,78,136,blue and red fire hydrant,
2354361,206,169,53,40,the glove on the catcher's hand,
2354374,121,301,134,154,Girl holding white Wii remote,
2354376,0,172,97,80,Large pile of rock on the floor of the enclosure,
2354377,197,275,63,30,person has green shoes,
2354378,60,19,245,466,toddler brushing teeth with green brush,
2354379,243,150,23,45,A traffic light lit up green,
2354381,113,6,307,286,This is a train,
2354386,315,170,129,54,A bench facing the camera.,
2354387,58,37,436,457,one elephant in front of another elephant,
2354391,69,253,237,234,a man playing tennis,
2354395,353,133,56,54,the hammer on the toilet,
2354398,1,0,235,212,television sitting on entertainment center,
2354399,0,116,362,267,donuts are in the box,
2354401,67,30,367,342,and astronomical clock on wall,
2354408,95,68,189,236,man doing a jump on a snowboard,
2354409,241,123,122,116,this is a card,
2354411,2,2,310,209,blue of daytime sky,
2354415,77,56,277,192,Dark brown horse in samd,
2354416,89,3,342,315,two people are skiing,
2354418,29,166,411,329,skier lifting leg showing underside of ski,
