image_id,X,Y,Width,Height,English_text,French_text
2339373,126,362,41,25,Giraffe standing by the trees.,
2339376,1,22,388,435,the man is smiling,
2339377,0,148,306,287,food on the plate,
2339381,247,157,29,25,Person wearing blue helmet.,
2339384,15,42,268,256,this is a person,
2339388,179,90,89,57,clock on the side of the tower,
2339398,85,107,34,37,top of a lamp post,
2339400,140,340,181,132,sheep in field,
2339401,357,167,40,35,White kettle on stove,
2339405,448,307,31,14,White toilet in the bathroom.,
2339407,203,80,31,45,person on the row crew,
2339408,46,97,355,35,propellor with two blades,
2339409,17,237,199,260,the baby carriage has bags of luggage,
2339410,97,270,21,21,a small brown duck swimming in the water,
2339412,342,133,67,144,front of a vehicle,
2339414,58,114,306,280,a lady petting the cow,
2339415,239,242,21,27,Table # 44,
2339416,71,95,390,223,bottom layer of anniversary cake,
2339420,20,134,96,49,a laptop on a counter,
2339422,78,95,321,257,black bird perched on a ledge,
2339425,180,91,91,75,the sign says donuts,
2339426,91,24,334,269,food items ready to eat,
2339436,353,45,10,17,The spot is brown.,
2339441,76,41,154,238,A giraffe sipping water,
2339445,100,6,28,61,Canadian flag on pole,
2339446,112,0,237,325,girl holding a baseball bat,
2339455,194,15,65,120,kite in the air,
2339463,37,61,334,437,this man is asleep,
2339466,129,284,305,90,Wooden table in front of sofa,
2339469,65,47,123,150,zebra furthest from the others,
2339474,192,153,51,30,Animal on the rocks,
2339476,258,288,64,109,feet of a person,
2339484,1,0,498,62,The sky is blue.,
2339485,326,108,106,190,The man is wearing a baseball uniform.,
2339489,230,156,210,91,Four white clydesdale horses,
2339492,304,0,157,67,sign for the store,
2339498,26,12,119,44,blue sky above the land,
2339502,86,148,93,88,group of people getting on an airplane.,
2339504,288,185,23,28,Silver faucet on sink.,
2339506,95,39,301,238,Two zebras side by side,
2339508,181,254,203,136,television with a lady on it,
2339521,46,104,326,260,A stuffed red elephant toy,
2339524,232,154,28,21,cockpit of an airplane,
2339532,69,11,214,480,man wearing a darth vader mask,
2339533,285,135,62,115,man in red on a motercycle,
2339544,332,86,156,151,medium orange cow with horns,
2339549,4,3,428,280,A bedroom,
2339550,2,2,378,70,a building is on the side of the lake,
2339551,106,217,267,150,White double decker city bus.,
2339557,196,120,130,35,cloud in the sky,
2339561,280,122,24,28,Dog walking in the water.,
2339563,33,24,141,159,round clock in photo,
2339572,207,80,60,102,Woman in the kitchen,
2339581,0,71,250,208,vehicle parked on a street,
2339582,207,468,13,8,White toilet in th bathroom.,
2339583,151,119,214,138,a full grown adult zebra,
2339587,0,0,215,310,White toilet against black wall,
2339591,88,163,205,143,White laptop on top of the electric appliance,
2339592,185,96,210,211,three ducks standing together,
2339600,379,130,80,102,a crock pot,
2339602,6,2,445,371,a man eating a doughnut,
2339606,1,2,495,112,this ball game is taking place at night,
2339610,115,116,215,190,an old green label maker,
2339613,245,101,46,35,a black helmet on a man's head,
2339615,1,145,120,81,hood of small red sedan,
2339618,216,26,200,292,a white bird flying,
2339619,255,434,33,27,a white tennis shoe on a woman,
2339622,208,16,281,283,Hotdog sitting on a plate.,
2339629,1,3,497,277,sheep in the field,
2339631,0,151,489,77,a row of colorful umbrellas,
2339632,60,50,437,301,a dog laying on the floor,
2339634,217,139,195,151,stairs attached to plane,
2339636,11,40,104,142,Apple laptop computer.,
2339643,201,46,137,137,a person that is surfing,
2339656,86,29,125,76,an orange and black witch hat,
2339662,97,75,128,210,baby is posing for photograph,
2339664,90,461,45,20,blue square on cloth,
2339668,45,116,267,381,people at the sidewalk,
2339671,313,108,34,19,glasses on a persons face,
