image_id,X,Y,Width,Height,English_text,French_text
2374891,2,64,375,310,Person taking picture of their dog,
2374892,103,110,122,227,this is a man,
2374894,85,77,314,261,these are two zebras,
2374896,216,254,226,47,Snowboard under a man,
2374902,79,36,35,54,this is a man,
2374913,249,50,97,62,Man wearing tan hat.,
2374920,166,65,62,41,Black sticker stuck on pole.,
2374922,93,6,355,300,large silver spoon,
2374929,37,203,41,84,pink bear on a shelf,
2374932,136,398,5,9,part of a wheel,
2374939,300,120,81,143,white sail on the book,
2374940,306,28,148,117,this is the sky,
2374941,198,61,46,47,The sky is blue.,
2374942,250,216,48,55,Mirror on a swivel mounted to the wall,
2374944,429,101,35,48,the face of a person,
2374946,138,90,32,25,Person has short hair.,
2374949,5,125,105,116,green leaves with some holes,
2374950,240,56,15,15,The sky is grey.,
2374954,198,41,65,65,a kite in the sky,
2374964,97,71,401,206,the train is dark inside,
2374965,55,80,125,80,shadow of the tree,
2374971,144,25,233,106,The sky is blue.,
2374972,69,55,222,392,The girl is a baby.,
2374977,198,137,37,55,Soda can sitting on the table,
2374978,94,189,56,23,red hour hand on a clock,
2374979,214,31,142,261,a man holding a wine glass,
2374981,130,112,297,231,White truck in road.,
2374986,129,155,135,55,The colorful sofa in the center of the room.,
2374991,173,32,92,108,a skier coming down large slope,
2374992,165,71,128,428,man with curly short hair,
2375002,26,5,270,489,A large brick column,
2375003,391,0,105,237,a bottle of hot sauce,
2375004,209,140,104,142,three blue tennis rackets,
2375005,165,70,290,245,A train is on railroad tracks,
2375006,7,311,95,140,Blue front of passenger train,
2375009,201,248,85,64,Brown horse in field,
2375010,33,99,322,166,A silver train on tracks,
2375011,192,150,132,130,Brown mud on a field,
2375023,209,137,188,175,this is a steering,
2375025,312,200,16,37,lady walking down the street,
2375040,287,27,95,144,a toilet paper dispenser,
2375041,313,38,130,245,a black cabinet with white doors,
2375043,243,17,55,35,The lights are on.,
2375050,163,275,44,42,Feta cheese next to black olive,
2375057,54,168,83,90,Woman's beige hand bag,
2375065,446,103,39,42,Green banana on table.,
2375066,194,118,101,35,the letters are yellow,
2375067,134,385,90,11,A base plate below the batter,
2375069,0,1,498,137,bright blue sky with a few clouds,
2375080,6,99,272,232,Two people are dressed like a camel.,
2375081,220,194,48,53,A bald man,
2375082,13,42,270,267,Cricket players playing cricket,
2375090,180,267,75,115,Asparagus is green in color.,
2375096,182,72,140,98,this is a cat,
2375097,223,111,234,129,A brown cat inside a kitchen sink,
2375098,180,146,317,145,Red and black train car,
2375100,136,1,108,455,A large clock on top of a post,
2375106,59,5,255,309,the bear is white,
2375110,25,61,351,152,blue greyhound bus,
2375111,70,409,151,83,this is a skateboard,
2375116,317,256,32,50,part of a floor,
2375129,16,2,410,342,this guy is surfing,
2375130,415,275,24,51,White dashed line on the street,
2375133,203,153,20,39,black stripes on a zebra,
2375143,302,144,47,31,A brown sheep with black feet,
2375149,265,16,221,181,large black computer monitor,
2375150,25,29,469,331,girl laying in the bed,
2375151,69,25,135,304,this is a man,
2375156,221,31,85,82,girl's hair is blonde,
2375159,40,107,80,146,Blue ginger bread man on desk.,
2375167,117,51,244,314,Two childrens standing in the house,
2375169,28,25,165,346,the woman playing tennis,
2375174,15,53,64,90,cat has pink ears,
2375177,275,227,36,36,An Orange motorcycle reflector light,
2375178,186,176,66,180,a dark tie with white dots,
2375179,24,21,232,93,Dreary gray sky with no sun.,
2375181,410,115,12,12,the ring on the woman's finger,
2375182,257,86,132,139,white laptop sitting on a table,
2375183,333,15,163,77,Three hanging lights,
2375186,232,0,151,63,A man's neck,
2375192,157,294,170,193,A purple flower vase,
2375194,14,135,109,237,Gold colored decorative peice,
2375199,192,194,33,32,A giraffe's purple tounge,
2375204,59,108,249,215,This is a person,
2375212,146,124,70,90,a man holding a tennis racket,
2375220,339,355,23,53,a man on the tarmac,
2375232,136,60,160,85,The person is surfing.,
2375241,39,17,436,342,A surfer riding a wave,
2375250,209,40,45,410,Directional sign secured on pole in sidewalk.,
2375259,346,0,72,35,the lights are turned on,
2375270,174,242,72,55,small container of sauce,
2375277,3,157,496,196,a kid feeding a giraffe,
2375284,185,66,209,255,people standing in line,
2375291,119,147,146,258,man sitting on concrete,
2375294,185,95,127,97,blue cape with stripes,
2375296,103,13,148,317,boy in blue shirt,
2375301,157,91,144,157,Black and white board,
2375303,48,173,289,130,a very large hairy dark brown bull,
2375322,34,303,284,134,Four cows standing by a road,
2375329,196,29,197,292,man is making pizza,
2375331,306,30,122,118,the red STOP sign,
2375334,182,145,115,93,White and pink frisbee.,
2375344,113,2,322,371,a young girl sitting on a rock,
2375346,188,17,107,95,boy is bent over,
2375351,166,27,317,345,a bathroom gadget,
2375356,65,302,115,101,A zebra grazing on grass,
2375359,78,387,60,49,dark panel van parked,
2375360,119,263,356,207,The trail has rocks,
2375362,34,11,460,297,picture taken outdoors,
2375363,6,136,177,172,pieces of green broccoli on white plate,
2375369,186,37,275,269,Man throwing frisbee,
2375379,253,255,52,56,part of a shade,
2375383,7,174,433,155,a group of horse back riders on the beach,
2375391,66,31,341,241,A family of three giraffes,
2375392,71,83,296,38,\Take a trip on a london landmark\,
2375393,47,37,423,190,A lone plane in the sky,
2375401,171,31,82,80,A white hat,
2375410,172,223,159,158,a parked silver bus,
2375416,58,104,280,227,blue blanket in baby bed,
2375421,52,167,128,250,A group of four carrots,
2375423,140,37,210,216,The Person is snowboarding,
2375427,151,93,34,22,Clock at the top of tall tower,
2375428,166,113,82,62,the look of 'what did i do wrong? dont leave me?',
2375433,283,301,32,48,part of a trouser,
2375435,352,3,66,50,a silver toilet paper holder set in the wall,
2375436,244,150,41,112,woman wearing blue ski jacket and black pants,
2375443,0,108,321,215,darker blue and white tennis court,
2375444,81,74,327,270,the boy is wet,
2375448,209,16,118,90,clock hanging by a chain from ceiling,
2375449,46,34,302,458,A father playing video games with his son,
2375456,0,61,337,438,The container holds a hotdog.,
2375470,361,267,92,48,A zebra in the jungle,
2375472,255,55,241,200,a surfboard on the sand,
2375473,260,11,186,157,man riding a skateboard,
2375477,1,292,65,111,the tank is on the wall,
2375480,261,13,196,297,tree branches weighed down by snow,
2375482,59,217,306,231,picture taken outdoors,
2375491,67,84,41,90,Black object hanging from wire.,
2375495,321,232,52,26,white wireless computer mouse,
2375500,16,118,483,167,a thin crust pizza,
2375502,129,208,370,122,bridge going over the water,
2375504,338,288,118,141,Mouse on the table.,
2375509,7,6,460,482,a man and woman boarding the bus at a bus stop,
2375520,69,70,104,165,open door in the side of the airplane,
2375525,2,100,407,165,the plane is on the runway,
2375527,239,270,176,64,surfboard propped up against a branch,
2375528,96,192,143,161,the bare back of a woman,
2375530,271,345,13,12,edge of a guard,
2375536,14,140,484,191,Crowd of people in the rain,
2375537,193,96,82,201,person with bookbag in snow,
2375539,190,132,196,329,A gold statue of a dog,
2375542,266,87,125,215,man ready to catch the frisbee,
2375545,7,42,435,259,An old green army motorcycle,
2375550,65,91,240,52,A sign in a different language,
2375552,12,4,485,267,Two airplanes,
2375555,56,258,215,211,a small white birthday cake,
2375556,23,87,172,280,Old fashioned street light,
2375560,84,128,196,285,SEAGULL standing on iron rail,
2375564,383,272,32,28,Small part of brown murky water,
2375566,44,147,222,109,a pile of red grape tomatoes,
2375567,18,170,423,100,Train tracks through the bushes,
2375570,15,20,50,48,parking meter on sidewalk,
2375572,167,258,165,228,white metal sign,
2375574,206,181,49,81,a small table lamp,
2375576,105,256,140,117,white and red Christmas stocking,
2375582,125,99,180,378,a man in white playing tennis,
2375588,62,74,327,324,Close up of a zebra turning towards the camera,
2375595,45,116,120,90,a bread cut out,
2375596,21,27,400,281,the elephant is gray,
2375600,77,82,24,40,top button on shirt,
2375601,56,1,300,330,a woman feeding a giraffe,
2375603,213,200,96,124,Pitcher wearing a white uniform,
2375604,95,163,125,198,the standing giraffe,
2375611,344,96,109,116,coffee pot on a counter,
2375612,40,130,212,289,black jumping dog catching frisbee,
2375613,148,15,133,206,a cat on the shoulder of the girl,
2375614,70,33,60,50,white shower head above,
2375616,170,59,167,181,A bright orange shirt,
2375617,62,35,435,274,two wood park benches,
