image_id,X,Y,Width,Height,English_text,French_text
2392755,183,71,139,132,a man in the ocean,
2392756,22,175,284,224,a black and white fake clock face,
2392761,165,94,218,197,the pants is white,
2392762,440,53,58,119,Part of an electric stove burner,
2392773,116,130,227,94,gren and white tow truck,
2392777,185,36,286,337,a depressed young man talking on a phone.,
2392778,438,137,21,17,this is a tennis ball,
2392790,161,16,103,83,Man wearing helmet on head.,
2392803,300,337,44,65,tan cooked mushroom,
2392804,27,12,465,284,fully stocked kitchen in home,
2392805,65,96,202,210,yellow and orange locomotive train,
2392808,130,245,185,122,horse and rider's reflection in the water,
2392810,355,294,100,72,red stop barrier in front of train,
2392818,0,264,331,234,the grass is well kept,
2392819,38,313,121,186,a black snowboard in the snow,
2392822,77,148,311,128,Sheep grazing on a hillside,
2392824,2,24,497,111,Baseball fans watching the game,
2392828,21,10,464,360,Bowl of salad,
2392831,123,336,76,162,stop sign on a pole,
2392833,210,257,200,117,these are the substitutes,
2392835,294,2,147,122,wiffle ball bat in woman's hand,
2392838,88,70,268,211,this is a cake,
2392842,1,100,105,110,straw hat with flowers,
2392843,25,43,28,61,A tennis racket a woman is holding up to her in the left pic.,
2392846,88,25,103,220,A child on a brown horse,
2392849,112,7,295,328,a giraffe standing up,
2392859,311,221,98,85,Glass top coffee table,
2392866,187,145,98,85,Young boy,
2392867,218,271,61,26,grass on the ground.,
2392868,186,10,232,260,the women in the blue colored towel working on the laptop,
2392876,43,11,239,299,a woman with yellow teeth,
2392879,145,308,35,56,a person wind surfing,
2392880,68,84,133,112,a public service bus,
2392883,272,46,63,79,a traffic signal.,
2392886,158,98,287,110,blue sky above mountain,
2392887,6,195,47,117,a red wind sock,
2392890,408,229,54,166,a long black tie,
2392898,162,265,52,38,red wheels on skateboard.,
2392904,259,292,137,77,the plate is white,
2392905,180,114,46,58,A motorcycle to the left of another front motorcycle.,
2392912,48,342,109,118,the shirt is sky blue,
2392913,71,10,426,288,a group of people,
2392914,83,197,97,55,this is a sofa,
2392916,253,37,58,116,lit lamp standing on table,
2392918,356,78,100,98,Yellow sign with black lettering,
2392922,335,52,79,197,a little girl skiing,
2392934,394,235,16,12,The tongue of the black bear sticking out.,
2392937,42,141,403,42,red and blue train with red doors,
2392940,35,78,425,213,Two sheeps laying in the grass.,
2392941,38,66,215,180,guy with green t-shirt,
2392943,84,112,80,81,skatting machine by men,
2392944,101,2,216,66,The black and white art on the wall.,
2392950,133,55,235,151,a small train engine,
2392951,251,139,140,130,Two men in a boat,
2392952,250,1,175,58,light fixture,
2392953,112,165,158,317,boy standing on grass,
2392957,272,168,112,133,crispy golden tea biscuit,
2392962,0,86,497,201,A bridge over water.,
2392964,70,24,350,242,a brown sailboat,
2392965,62,15,222,338,this is a hen,
2392968,171,82,90,194,A small black bird.,
2392971,143,41,247,237,man with donut in mouth,
2392976,252,232,48,54,A white dog,
2392982,139,43,254,235,Two Zebras Standing in the Open,
2392985,215,101,120,228,an orange and white traffic cone.,
2392989,264,160,59,39,this is a zebra,
2393002,3,5,476,365,Couple is eating together,
2393007,165,89,60,103,a blue shirt on a man,
2393019,9,3,454,369,large pizza on the table,
2393020,237,83,62,85,Man is snowboarding down the hill,
2393021,185,148,310,171,the cat is black,
2393022,76,122,296,208,a big boat,
2393023,121,65,214,250,this is a giraffe,
2393028,63,41,117,170,the man is biking,
2393036,170,288,112,119,ski pole,
2393037,80,64,320,257,the airplane is old,
2393040,100,188,190,132,the bike body is yellow,
2393045,221,127,50,87,man in red riding an elephant,
2393046,242,41,94,114,the shirt is blue,
2393049,259,158,46,131,woman walking with yellow bag,
2393058,176,29,85,62,this is the sky,
2393064,25,34,72,101,Street signs for traffic control,
2393065,175,84,118,138,clock hanging from ceiling,
2393067,153,101,182,122,the lion is green,
2393068,2,78,292,250,White stove against the wall,
2393075,280,376,18,48,Second hand of a wall clock,
