image_id,X,Y,Width,Height,English_text,French_text
2407022,91,49,362,267,a white porcelain urinal,
2407025,333,65,57,67,this is a wall,
2407037,284,6,101,155,palm tree on grass,
2407040,60,70,134,140,the bread is brown,
2407042,297,248,56,35,part of a white dish,
2407044,186,234,68,35,part of some dry grass,
2407046,319,103,165,221,orange tile on bathroom wall over tub,
2407048,62,50,342,282,three women ready to ski,
2407052,179,101,60,39,The hat the woman is wearing.,
2407054,62,43,193,288,Man in red coat skiing,
2407060,329,61,81,155,the birds are flying,
2407066,448,46,50,30,the clock is on the wall,
2407072,263,337,40,22,The pink umbrella,
2407074,132,45,16,11,The green tennis ball being hit.,
2407076,180,47,182,314,the lady is standing,
2407083,282,34,78,70,part of the sky,
2407085,239,466,34,32,The woman has brown hair.,
2407088,69,132,61,45,these are two toilets,
2407092,4,98,232,332,the pizza is cooked,
2407094,142,367,83,74,Snow is on the ground.,
2407101,65,110,347,238,historic ships on water,
2407104,5,40,317,453,the building's tower has two clocks,
2407110,31,440,35,40,the floor is gray,
2407113,265,13,151,67,the hat is black,
2407116,216,46,100,189,Man looking into the fridge,
2407117,156,219,75,93,large brown wooden trunk,
2407125,298,139,29,28,this is a house,
2407129,1,21,498,131,three rows of blue seats next to the wall,
2407130,29,202,80,95,large bright red umbrella,
2407139,215,81,124,185,Skater in a skate trail,
2407142,131,237,42,28,part of a water body,
2407150,53,437,66,50,surface of a table,
2407151,69,34,274,308,a boy jumping a hill of snow,
2407152,2,155,121,82,Person skiing down mountainside,
2407158,102,98,287,144,the boat is on the water,
2407161,138,398,77,79,the ground is tile,
2407162,76,92,318,113,Blue truck traveling down street.,
2407163,49,204,158,109,the water is calm,
2407170,188,184,129,148,a broken toilet,
2407173,276,232,134,96,the grass is green,
2407181,240,241,102,90,Yellow tie with dots.,
2407182,268,157,165,57,Two white pillows on the bed,
2407183,43,71,161,265,a clock outside,
2407184,6,1,254,220,Cooked broccoli on a plate.,
2407191,95,214,229,231,A blueberry pastry with a hole in the center,
2407193,254,254,55,47,part of a ventilation,
2407195,223,95,70,57,part of green grass,
2407196,217,123,34,15,brows furrowed in concentration,
2407199,80,10,405,305,There are two elephants embracing,
2407201,119,126,100,160,snowboarder in yellow pants,
2407203,93,7,382,264,Two children skiing,
2407207,175,34,35,32,a person wearing a blue helmet,
2407210,290,253,143,89,Food processor blade.,
2407213,98,158,151,105,the road is wet,
2407229,175,175,79,73,soft brown fur on a body,
2407236,64,33,427,282,person skateboarding on roadway.,
2407240,27,43,385,190,a small passenger plane,
2407243,315,21,88,119,the clouds are white,
2407246,37,35,127,192,man in a green t shirt,
2407247,106,45,150,255,A wine glass with red wine in it.,
2407251,118,311,242,73,A dirty skateboard.,
2407256,297,332,44,32,part of some grass,
2407260,58,158,412,108,two adult elephants are standing,
2407265,98,196,202,77,cow's shadow on the ground,
2407270,179,26,317,317,A birthday cake,
2407277,207,133,92,35,the train has smoke on it,
2407280,248,50,211,212,bear in natural environment,
2407285,103,233,170,242,teddy bear with red shirt,
2407294,101,25,308,225,they are playing wiii,
2407295,187,7,206,195,old-fashioned doll on pillow,
2407299,69,13,130,42,the sky is blue,
2407303,173,186,314,162,four crocheted orange and green carrots,
2407306,160,242,100,158,Man playing baseball,
2407307,22,47,462,262,green empty wooden bench,
2407311,84,18,217,314,a man holding a frisbee,
2407329,81,64,361,225,A sleeping cat,
2407332,338,124,111,212,the hair is colorful,
