image_id,X,Y,Width,Height,English_text,French_text
2359776,23,10,40,267,the barriers are green,
2359785,143,175,50,32,The plane in the sky.,
2359790,137,80,61,100,the bird has a tail,
2359793,61,122,66,218,A woman holding a kite string up,
2359794,140,399,46,29,blue color on the table,
2359804,300,225,37,70,Man wearing striped tie.,
2359805,213,228,54,39,head of the man,
2359812,35,25,391,306,surfer in front of white wave in green water,
2359814,7,163,245,140,black cow with white face,
2359816,339,300,55,29,a man's black wristwatch,
2359818,48,14,434,231,a silver motorcycle,
2359832,57,52,319,372,A man sitting down in front of a big white bowl.,
2359833,231,35,195,101,A red brick building.,
2359837,6,57,488,290,a round white plate,
2359851,127,152,47,61,White tusk on an elephant,
2359865,18,32,439,256,a passenger rail over a city,
2359868,9,122,408,137,a long train,
2359876,16,17,112,353,A stop sign on a pole.,
2359877,246,195,93,38,piece of cut carrot,
2359884,238,216,135,114,oranges in red bags,
2359886,37,130,273,356,statue of man on horse,
2359890,69,154,428,99,zebras crossing a road,
2359891,73,60,413,264,Cat with piercing eyes,
2359892,11,11,121,111,man has brown hair,
2359903,174,108,137,110,A cow standing near the bushes,
2359910,142,100,65,57,a white skateboard,
2359911,28,285,22,44,Part of black pavement,
2359919,109,397,214,44,Skiis on the snow,
2359921,109,217,296,157,three ducks in a row,
2359924,176,172,82,115,the dress is blue,
2359928,218,30,142,190,girl riding skateboard,
2359930,136,55,312,310,A couple sharing skis.,
2359935,199,243,101,77,a red white and blue bus,
2359941,10,102,462,157,Airplane flying in sky.,
2359946,168,266,92,37,Snow covering the ground,
2359948,450,145,48,119,the spoon is black,
2359949,340,55,30,18,Green leaves on a tree,
2359958,401,100,38,205,a metal silver knife,
2359959,281,448,9,6,part of a wall,
2359967,115,52,322,264,the horse is brown,
2359976,158,65,111,72,White blue and pink hat,
2359979,61,230,245,72,The ground is made of concrete,
2359980,99,148,72,65,Bright orange fruit on bowl,
2359982,145,68,65,105,small black dog is sitting on park bench,
2359985,36,178,58,67,yellow and black helmet,
2359997,186,120,123,110,people riding an elephant,
2360004,143,236,25,42,a black short pole,
2360006,155,348,35,57,radiator grate on front of bus,
2360008,314,238,70,135,Child standing on street,
2360009,235,177,247,139,two zebras rubbing,
2360030,176,95,140,261,a red fire hydrant on street,
2360034,105,195,210,212,Old white toilet on the sidewalk,
2360036,17,5,158,346,a group of chairs is stacked up,
2360037,258,154,176,147,The girl has luggage,
2360039,33,13,254,133,flower stems are green,
2360043,117,75,277,299,Lilies in a clear glass vase.,
2360045,31,129,144,170,Man looking at his hand,
2360047,120,188,231,55,donuts on a metal tray.,
2360051,172,194,110,92,black bear walking down street,
2360061,165,218,24,24,the man is looking at his phone,
2360064,254,168,107,57,Orange carrot topping on meat,
2360066,405,108,19,27,the coat is blue,
2360071,3,13,486,279,a whole lot of umbrellas,
2360081,90,310,175,134,a laptop computer box,
2360082,311,73,72,111,man watching cow,
2360090,148,53,60,97,a portion of the chalkboard,
2360096,146,345,51,93,jean pants,
2360098,211,103,41,60,An odd looking lamp,
2360099,343,109,79,351,tie with tiger face on it,
2360100,165,262,18,12,Black and white checkered Bedding,
2360101,9,28,450,263,old man laying on the bench,
2360105,9,36,70,92,the sky is clear,
2360109,183,189,245,141,Boards on the ground.,
2360110,151,29,338,240,a man carrying baskets,
2360111,317,88,181,282,An old man.,
2360112,110,14,318,125,the plane in the sky,
2360113,171,68,249,240,Cake on the plate.,
2360114,5,223,485,107,White sandy beach,
2360121,391,165,80,90,a long white pole,
2360123,1,142,39,60,part of a white car,
2360125,102,158,190,142,a blanket on a mattress,
2360126,101,454,26,27,Woman wearing shoes,
2360131,56,49,239,450,a giraffe facing to the right,
2360137,75,275,22,42,purse by woman's waist.,
2360145,124,142,267,105,Two dogs with tongues visible.,
2360150,2,189,495,182,murky brown water,
2360151,220,42,30,53,A man is eating food.,
2360153,67,11,312,262,a truck on the side of the road,
2360154,5,57,491,397,Two chili dogs on a plate,
2360156,221,0,70,99,the christmas tree along the wall,
2360159,68,276,38,132,The trunk of the elephant on the left.,
2360163,290,44,85,251,a kid standing on the snow,
2360164,13,4,467,360,photograph of a city street,
2360168,251,145,77,80,White and black striped pillow,
2360171,85,109,357,152,A bus in the photo,
2360174,421,58,66,82,Man wearing yellow vest,
2360178,95,79,359,229,a white and blue train engine,
2360179,271,235,29,36,AN ANCHOR IS HANGING FROM THE BOW,
2360185,234,265,47,53,reflection of photographer in the fender,
2360186,233,126,20,17,bird has grey head,
2360187,244,308,42,65,a green glass bottle,
2360209,344,243,31,22,Small section of the gray beachwalk,
2360210,15,367,128,130,a blue US Mail Post,
2360215,44,247,205,208,The clock is sitting outside,
2360216,38,224,315,229,Snowboarder in the snow.,
2360218,13,16,351,470,a motorcycle is on display,
2360219,86,202,149,161,vintage toilet made of porcelain,
2360220,213,114,74,84,bristols on the toothbrush,
2360224,314,163,183,51,mouse on mousepad,
2360225,71,11,237,361,yellow and red fire hydrant,
2360226,240,246,30,72,Luggage is on the ground,
2360229,37,245,40,16,Black shingles in a roof,
2360239,390,58,10,11,The green walking person on the cross walk light.,
2360240,102,99,84,99,freshly folded bath towels,
2360244,265,283,142,85,This is a little girl,
2360246,276,18,217,289,a flower in a glass,
2360249,97,3,161,229,table and chairs by window,
2360254,177,20,153,220,a man wearing red on snow skis,
2360260,76,48,155,64,mountains in the distance,
2360268,82,24,112,101,American flag patterned helmet,
2360269,86,52,168,280,a man riding the cow,
2360276,24,136,113,73,These are tusks,
2360280,100,78,119,97,Round stop sign painted on rock,
2360281,3,0,494,371,this is a scrumptious assortment of donuts,
2360283,263,192,30,57,the guy is steeping off the curb,
2360284,173,117,68,101,Boy skatboarding off the side,
2360287,111,65,122,137,man jumping in snow,
2360289,237,49,232,280,gray horse statue,
2360298,0,197,65,41,a section of green and brown grass,
2360305,199,74,140,131,wire star in air,
2360306,1,246,498,10,white line on the tennis court,
2360307,84,64,262,427,Woman in black coat holding pink umbrella,
2360316,0,238,492,89,a long brown bar,
2360323,251,43,147,172,a person snowboarding,
2360324,0,43,377,288,blue school bus on street,
2360327,1,165,80,138,skier going down mountain,
2360343,23,99,297,181,This is a truck,
2360348,121,93,142,219,toilet in floor,
2360350,227,25,212,244,a parttion with clothes hanging on it,
2360351,65,264,240,155,This is a wooden bench,
2360352,32,326,56,35,Snow on a roof top,
2360354,169,214,203,281,Woman is wearing a shirt,
2360365,197,234,46,27,white frisbee in air,
2360368,26,8,437,360,a man stands next to a bicycle attached to a motorcycle,
2360370,74,80,62,66,man has grey hair,
2360371,12,60,428,247,Bear statues on the ground.,
2360373,397,23,85,174,can of diet coke,
2360374,451,85,47,85,A black and grey television.,
2360383,69,16,430,275,signs above the street,
2360413,6,219,403,112,a big fluffy white clowd in the sky,
2360414,28,42,67,249,keys on the table,
2360415,226,100,244,149,two horses in a muddy area,
2360417,189,191,135,100,tall giraffe,
2360418,193,321,119,175,This is a house,
2360425,118,114,175,210,Yellow and black steelers teddy bear,
2360433,125,43,228,205,Wall clock made out of an album,
2360434,21,33,430,326,this picture is outdoors,
2360441,36,102,302,146,A white bus.,
2360442,131,161,56,98,young man holding a tennis racket,
2360445,109,104,100,195,A girl looking at her cellphone.,
2360447,36,241,289,169,these are bunk beds,
2360449,105,181,103,65,person surfing on white surfboard in ocean,
2360460,69,69,255,255,Snow boards.,
2360461,139,31,201,265,old fashioned grandfather clock,
2360462,256,96,26,22,white horse with pink nose,
2360464,320,80,78,143,Evergreen tree in planter,
2360465,32,44,458,321,a man on a hospital bed,
2360472,47,172,254,107,This is a blanket,
2360476,72,86,259,317,black cat with partially closed eyes,
2360478,308,336,20,36,Grey feathers on a bird,
2360484,307,133,58,32,this is a donut,
2360485,21,180,80,37,Spout of shiny faucet,
2360492,16,20,302,293,this is at a baseball field,
2360496,355,258,27,32,Dark brown wood grain,
2360500,205,67,198,192,A black feline cat,
2360503,139,43,194,150,chair has orange cushion,
2360507,76,83,58,58,Scissors with orange handle,
2360511,409,191,17,47,Elephant's trunk in the water,
2360519,1,0,497,327,streaks of lights from moving cars,
2360520,247,38,24,32,the ball is green,
2360522,295,145,147,184,Woman is wearing a shirt,
2360524,284,103,57,215,This is a person,
2360531,8,137,475,231,Oatmeal,
2360533,220,2,178,322,a man is riding a skateboard,
2360536,3,0,496,370,Herd of zebras and other animals on the savannah,
2360545,250,122,167,242,the boy holding the racquet,
2360549,162,40,299,333,the laptop is silver,
2360554,65,178,172,146,white sign with black letters,
2360560,174,1,203,116,white clouds in the blue sky,
2360562,168,199,103,123,Two people are skiing,
2360563,27,51,464,137,a plane in the sky,
2360574,48,33,273,205,this is a bird,
2360577,132,230,66,75,a man surfing on the wave,
2360583,151,255,157,182,Sandwich cut in half,
2360588,77,77,367,192,the zebras standing on the grass,
2360591,193,374,50,47,Yellow and green soccer ball on field,
2360594,152,243,58,41,YELLOW LEMONS IN BOWL,
2360598,111,82,238,205,A white bird,
2360604,93,91,98,91,clock on building steeple type top,
2360614,203,115,103,94,controllers are in the girl's hands,
2360623,130,140,89,126,this is a sign,
2360624,199,162,29,37,Dark brown wood grain,
2360625,13,74,482,268,this is a bike,
2360628,224,212,23,27,Blue and white button,
2360632,11,146,321,353,Man standing in front of door,
2360638,80,28,224,405,Man swinging tennis racket,
2360639,127,71,224,260,baby with a frisbee on his face,
2360650,101,83,115,199,boy up to bat,
2360652,321,181,37,38,brick on a wall,
2360656,257,49,185,325,this is a person,
2360657,403,0,53,330,Brown column with four horizontal rings.,
2360659,71,106,142,267,a person on the snow,
2360661,260,329,63,112,A yellow fire hydrant,
2360665,0,2,497,368,group of men eating pizza,
2360668,212,103,53,105,a woman with an umbrella,
2360669,3,0,493,374,a pizza with yellow sauce,
2360672,126,110,177,217,one large gray elephant,
2360676,2,3,381,300,Two elephants and a white horse on a field,
2360679,187,102,270,149,FURRY WHITE DOG ON BED,
2360680,292,137,150,186,Two people skiing toward the harbor.,
2360683,206,129,97,56,tabby cat laying on a car,
2360684,117,79,112,52,this is a sign,
2360690,48,70,420,248,A group of people,
2360691,145,61,177,231,a blue and white sign,
2360699,183,197,123,119,pile of feta cheese on a pizza,
2360702,171,68,20,20,Blue sweat band on wrist.,
2360708,36,26,336,458,brown bear gnawing on tree branch,
2360711,171,243,30,65,black bear cubs on lower branch,
2360715,27,45,461,174,plane on the runway,
2360721,75,250,123,135,surfer with a surfboard,
2360725,51,333,182,113,a piece of paper,
2360727,36,196,91,115,red candy apple on a stick,
2360738,111,138,105,104,man surfing,
2360740,113,106,267,175,two people sitting on a bench,
2360742,18,68,316,422,boy sitting at a green metal table,
2360745,99,108,266,188,train on the railroad tracks,
2360752,45,132,444,200,These are two people,
2360753,92,23,180,175,head of the lady,
2360756,334,289,37,33,Brown wood floor grain,
