image_id,X,Y,Width,Height,English_text,French_text
11,45,30,545,436,it is an indoor scene,il s'agit d'une scène interne
17,306,239,189,94,Computer screens turned on,Le sécrans des ordinateurs se sont allumé
18,664,241,93,126,man has short hair,il a une courte chevelure
21,1,113,120,138,photo album open on an adult's lap,L'album photo ouvert sur le laptopt d'un adulte
23,105,178,148,209,there is a group of girls beside the black car,il y a un groupe des femmes à coté de la voiture
25,106,357,41,33,Child in a stroller,enfant dans une poussette
26,416,217,80,285,Tall metal lightpost,Grand lampadaire en métal
27,158,210,112,51,wall is painted white,le mur est peint en blanc
28,19,18,772,339,there are several pictures on the wall,il y a diverses photos sur le mur
29,664,212,70,176,woman facing the ocean,une femme en face de l'océan
35,28,4,760,589,this is an office layout,
38,175,453,604,290,four metallic chairs,
39,478,227,225,77,Clutter is on a table,
41,368,244,329,225,a white microwave oven,
45,546,222,229,158,White SUV driving through intersection,
47,500,278,150,153,Person crossing street with umbrella,
58,603,305,75,178,man in gray pants leaning on building,
62,443,14,37,49,window on the building,
65,360,57,145,169,A man standing in between cars,
70,49,24,130,184,painting hanging on wall,
73,616,430,41,73,leg of the chair,
75,7,23,54,39,window of a boat,
80,153,0,38,85,the cabinet is wood,
86,389,37,146,333,a man reading a book,
87,476,379,45,30,A person swimming in water,
88,256,127,28,44,lamp with glowing shade,
92,201,190,33,10,fruit on the plate,
95,46,207,306,281,A porcelain white plate,
100,190,257,110,71,black game controller,
101,368,326,85,145,A person putting something in the trunk of the car.,
103,689,363,109,178,Green car parked along a street,
105,331,182,179,138,car on the street,
106,217,317,72,174,construction worker wearing coveralls,
108,610,321,170,73,a black car with a yellow door,
110,586,483,161,105,chair at the table,
111,272,241,170,193,a navel orange on a counter,
113,64,81,122,85,Three windows of a building,
116,73,210,113,193,window on a building,
119,191,285,397,310,Brown table standing on top of a floor.,
120,419,183,69,195,floor lamp is on,
126,128,204,141,108,A yellow bus,
130,154,18,132,139,branch of the tree,
136,713,502,85,93,Cement bench outside the building,
141,460,472,24,123,thick black pole with a white stripe,
142,351,351,91,49,a wooden park bench,
153,324,404,48,74,a cup,
156,314,42,67,109,man has brown hair,
157,48,255,64,54,grass in a field,
161,173,0,158,621,A large brown tree trunk,
166,171,345,137,18,silver car in front of a building,
170,539,248,116,198,man sits at counter,
173,257,81,70,245,woman standing at a book cart,
175,438,163,346,354,two story blue bus,
179,91,198,64,88,a gray laundry basket,
181,3,302,74,35,The yellow construction hats,
187,3,593,636,205,wooden floor in the room,
188,337,92,115,278,A tall palm tree above the horizon,
193,0,403,106,74,chair inside an auditorium,
194,127,0,375,310,a tall leafy tree,
196,56,384,48,30,mirror is on far wall,
197,173,450,83,41,the sidewalk,
198,286,200,77,42,The driver's side door is open,
200,7,76,356,220,A plate full of food,
206,48,181,542,302,the building is white,
209,380,238,84,74,small picture on wall,
211,102,90,70,134,intersection of wooden logs,
214,210,276,162,109,light attached to building,
215,405,24,133,125,Do Not Enter sign,
216,173,215,53,46,colorful pillow of blues and reds on a white striped couch,
218,721,520,72,72,dent is in the vehicle,
221,132,123,28,16,the roof is grey,
223,208,104,135,200,brown frame on mirror,
226,182,379,518,132,white flowers beneath tree,
227,25,456,171,104,white ambulance on the street,
234,137,126,614,345,green trees in distance,
236,685,153,112,277,The sign is blue,
243,406,103,31,51,Man sitting off to side of road,
248,340,538,74,180,a man crossing the street,
254,378,50,123,66,sign on the wall,
263,26,97,32,60,window in a brick house,
268,389,148,99,160,The computer screen is blue,
276,420,66,118,186,bike route sign,
277,278,383,10,34,Grey Beard Hair on a man,
284,308,697,145,101,the rear view of a car,
286,161,127,250,232,Burger with cheese sauce,
294,4,185,275,405,side of thee silver SUV,
303,84,389,67,133,Woman walking across street,
304,714,375,49,110,woman wearing pink jacket,
307,130,345,196,78,red car parked by street light,
323,249,72,346,230,the traffic lights are yellow,
325,282,405,267,25,White painted line on pavement,
331,84,389,53,28,The black tipped pen on the desk,
343,252,193,72,229,Man in white shirt walking down the sidewalk,
348,0,1,797,195,large light fixture in ceiling,
371,0,96,214,244,white monitor on desk,
374,182,104,329,282,black computer monitor on desk,
375,436,217,89,148,handle on the mug,
384,76,75,619,373,a man sitting in front of a computer monitor,
390,335,43,262,298,Turned on black monitor,
396,123,89,90,201,Man wearing brown sunglasses.,
401,165,167,45,56,brick on the building,
402,110,483,141,115,silver metal table on ground,
403,192,424,92,94,A grey trash bin.,
412,114,173,104,80,boy holding ball,
420,163,116,211,182,projection screen is white,
421,499,206,52,249,yellow traffic signal attached to a gray pole,
423,85,293,275,168,red truck behind silver car,
426,169,182,425,235,two mopeds are parked,
427,628,274,169,250,A blue car on the street.,
428,365,217,242,125,black car with yellow doors,
