image_id,X,Y,Width,Height,English_text,French_text
2407445,160,126,54,124,pitcher in base ball game,
2407446,0,57,490,272,A very large group of cyclists and motorcyclists.,
2407455,56,37,428,310,the zebras are stripes,
2407461,292,188,60,32,a cat lying down,
2407465,208,243,98,73,The man is holding a Wii remote.,
2407466,14,19,478,355,Cooked food is on a white plate,
2407472,130,226,33,67,White S on a stop sign.,
2407473,8,22,470,262,the picture is in black and white with red highlighted,
2407478,1,62,494,311,a white plate the dessert is on,
2407481,342,242,105,87,a red chair sitting by the wall,
2407484,3,11,489,310,large dirt field,
2407488,291,209,86,130,Green pillows on couch,
2407491,289,1,76,90,Man wearing dark hat,
2407492,180,125,109,238,Woman is playing tennis,
2407498,112,82,259,173,Bicycle leaning against a rail.,
2407500,139,117,16,26,The phone held by the boy,
2407501,52,236,177,60,a very impressive airplane.,
2407503,295,115,101,105,Eye of the horse.,
2407514,75,40,200,314,a girl swinging a bat,
2407515,337,251,117,57,the bench is empty,
2407525,294,91,198,212,Bear next to the baby.,
2407527,58,63,309,273,a toddler with a racquet,
2407528,155,205,158,62,Light green colored umbrella.,
2407529,165,158,107,185,This man is wearing a light blue polo shirt,
2407533,34,3,224,494,catcher in uniform at baseball game,
2407535,1,1,497,327,A man on his motorcycle.,
2407539,37,2,182,197,There is an iced tea sitting on the counter,
2407540,264,12,155,307,a blond with a tennis racquet,
2407544,250,115,120,128,black bear in a grassy area,
2407550,8,5,491,307,Full view of a wooden kitchen,
2407552,20,17,145,251,Door is open,
2407559,0,184,229,177,a red public bus,
2407563,4,6,492,277,two freightliner train engines,
2407567,10,75,460,170,A airplane is flying in the air,
2407569,8,88,471,110,clocks are seen.,
2407570,151,74,102,37,light peeking through clouds,
2407575,125,105,52,29,white cylinder in bird mouth,
2407576,33,80,332,309,this is a horse,
2407577,110,68,269,305,Surfer in the sea,
2407578,234,116,127,136,A man drinking from a glass,
2407580,45,35,152,235,man in print shirt and tie,
2407583,152,9,151,184,bird sitting on wood board,
2407588,76,303,147,70,Blue jeans of the person with the curly hair,
2407595,31,24,325,337,Two coolers next to each other,
2407603,3,106,382,118,Sign on a building.,
2407610,10,5,486,360,Bathroom in need of cleaning.,
2407611,205,37,252,86,The umbrella is white.,
2407612,60,329,206,138,a dog on the beach,
2407623,87,63,318,319,White fruit bowl on place mat.,
2407629,67,52,263,310,There are two refrigerators in the post.,
2407631,168,110,6,3,this is the color green,
2407635,62,137,372,211,giraffes on flat ground,
2407637,99,357,142,120,Black pants and shoes.,
2407638,64,23,312,112,five panels on wall,
2407648,5,0,490,362,a white plate is on the table,
2407655,202,55,130,263,Person jumps in the air,
2407658,181,200,180,100,Broccoli is in cup.,
2407659,110,123,190,256,A gray Maclaren stroller,
2407662,193,22,77,98,this is a baseball player,
2407663,408,19,67,64,a clock on the building wall,
2407670,164,6,179,45,white stucco on a wall,
2407673,56,45,350,270,face of white cat,
