image_id,X,Y,Width,Height,English_text,French_text
2382667,288,0,210,372,Toilet in a public restroom,
2382670,459,306,30,65,crack in the cardboard,
2382674,144,111,61,53,dog has pink tongue,
2382677,92,232,90,92,Stack of romaine leaf lettuce,
2382690,157,161,45,31,cross on mans shirt,
2382692,107,180,66,112,A blue board in the air.,
2382703,99,40,359,162,a banana,
2382706,281,150,19,31,balck baseball cap with print,
2382710,291,109,118,202,a hand,
2382711,71,200,35,75,the cat is sleeping,
2382714,224,157,208,89,Person carrying a black umbrella,
2382721,25,160,88,78,elephant hiding behind a log,
2382722,158,71,137,214,the books are blue,
2382725,0,122,497,199,The plate is made of glass.,
2382726,49,67,195,234,wooden stop sign,
2382731,305,228,63,64,man wearing black shorts,
2382742,315,291,46,83,Door to a building,
2382745,156,259,171,145,the bananas are visible,
2382749,210,57,70,65,The clock has a sharp point,
2382753,172,80,115,145,Clock on wall,
2382757,172,90,202,234,cat with green eyes,
2382760,263,24,206,288,Elephant is gray,
2382768,184,21,135,134,The jockey is on top of the horse.,
2382771,104,210,109,47,Ears on the first zebra.,
2382776,127,56,113,182,the train,
2382778,263,198,236,62,a blue canopy,
2382779,48,14,449,329,picture taken outdoors,
2382780,18,60,67,109,folded white table napkin,
2382786,9,8,489,290,toothbrushes standing on the beach,
2382787,258,80,127,293,man facing the other way,
2382788,57,90,243,384,the man sitting,
2382790,333,128,72,173,light from the sunset,
2382793,7,22,487,328,a dining room table,
2382797,345,113,66,49,yellow sign on pole,
2382810,256,92,50,26,black and white one way sign,
2382811,76,44,387,227,The bird is flying,
2382813,411,176,22,35,a thatched beach umbrella,
2382815,187,106,144,218,the apple is green,
2382816,159,80,145,189,the fridge is open,
2382817,3,38,305,184,Large white transit bus,
2382826,193,6,101,75,The sky is clear.,
2382828,134,37,60,51,The elephant is holding a hat with his trunk.,
2382840,1,192,190,167,the sink is color white,
2382841,31,107,47,102,traffic light is yellow,
2382850,253,329,119,113,wooden bench on the wall,
2382859,72,60,303,202,man flying a kite in field,
2382862,24,10,403,302,This is a zebra,
2382864,440,17,39,40,This is light brown grass in the distance,
2382868,23,276,50,33,Bird flying in the sky,
2382872,331,220,47,40,the head of a horse,
2382876,77,10,414,146,graffiti on the wall,
2382878,88,5,296,325,Man is holding a bat.,
2382880,168,48,220,269,A young giraffe,
2382885,45,64,112,237,Indian man looking at food,
2382891,71,122,235,340,Woman wearing white gloves,
2382893,0,253,130,53,'top' 'tata' something illegible @ this angle [all of it in caps],
2382898,83,40,364,290,Boy with hoodie,
2382901,197,123,90,75,clock face is white,
2382903,98,131,163,185,semi-circular road,
2382904,289,161,153,77,a person eating a donut,
2382905,190,275,53,37,blue letters that spell metro,
2382907,288,15,60,210,Tower of building is tall,
2382911,281,31,41,87,spire of the edifice,
2382913,0,87,302,27,a green building,
2382917,1,22,214,308,statue in front a building,
2382920,120,78,167,251,a man in white,
2382922,72,56,178,309,giraffe has long neck,
2382931,118,55,308,155,A boat made of wood,
2382932,115,135,232,167,a mirror,
2382933,185,221,242,136,A back windshield,
2382943,160,120,313,252,a woman holding a kite,
2382949,206,147,44,31,the microwave is silver,
2382951,31,25,410,277,People flying a kite in a park,
2382952,10,60,247,277,the sky,
2382954,103,38,148,175,a brown and white sign for Rt 66,
2382964,388,89,30,39,the head of a man,
2382965,276,119,137,115,a bunch of bananas hanging from the ceiling,
2382972,264,196,69,29,yellow taxi cab visible,
2382973,164,158,80,47,The eyes of this cat are a very light green,
2382974,159,2,43,175,This is a beer bottle.,
2382975,112,323,28,19,cobblestone path near bench.,
2382978,111,140,87,348,a grandfather clock,
2382979,93,10,219,312,two women riding skateboards,
2382983,26,27,460,315,Family flying their kites,
2382992,47,10,390,317,a person surfing,
2382994,75,47,285,278,picture taken outdoors,
