image_id,X,Y,Width,Height,English_text,French_text
2366465,0,65,87,70,framed picture on a wall,
2366466,396,90,21,60,multi-colored ball,
2366467,235,212,131,122,this doughnut has coconut on it,
2366486,25,64,385,265,people playing frisbee,
2366501,150,133,125,227,red and white stop sign,
2366507,195,2,300,162,puffed pastry on plate,
2366508,215,146,67,101,man suspended in mid air,
2366510,114,80,87,50,a white sign saying \wait\,
2366513,3,89,455,189,people on the beach,
2366519,73,45,66,170,american flag on pole,
2366522,193,133,98,106,man on the sand,
2366527,137,11,279,318,flowers in vase,
2366537,3,50,358,408,Food laid out on table.,
2366540,177,113,125,178,colorful vase sitting on white counter,
2366542,167,99,40,27,a hole in the wall,
2366547,260,208,125,77,plane flying in the sky,
2366549,233,166,27,42,the carts on the trailers,
2366551,102,61,136,257,White and black bird,
2366554,163,60,22,45,A horn in a giraffe's head,
2366556,23,73,474,269,two cats in a sink,
2366557,23,222,138,166,yellow sun hat worn by a child,
2366567,86,20,67,47,Blue lettering on white package,
2366572,155,173,68,70,screen of black cellphone,
2366576,372,83,90,73,red and white sign,
2366577,23,31,258,171,The zebra is black and white,
2366581,16,26,34,37,yellow sign advertising check cashing services,
2366584,111,98,90,57,theb tshirt is white,
2366586,346,171,62,127,cold drink in clear plastic container,
2366588,123,54,245,436,parking meter on pole on sidewalk,
2366590,44,105,67,41,a white tennis skirt,
2366591,115,65,287,281,woman sitting down by wall,
2366593,126,29,133,77,neck of the giraffe,
2366595,58,100,237,281,the flowers are in a vase,
2366597,131,54,121,149,the guy is wearing a red shirt,
2366599,386,193,89,63,white ceramic toilet tank,
2366600,148,113,137,173,The man is pushing a cart.,
2366604,48,63,328,297,Two friends,
2366606,205,50,277,342,kid holding a teddy bear,
2366608,181,114,302,215,hot dog in a white wrapper,
2366617,295,280,176,94,The dog is over the carpet.,
2366618,332,13,40,100,this is a branch of a tree,
2366621,298,55,137,199,red stop sign by street,
2366623,0,101,45,140,Cut red pepper in bowl,
2366627,309,96,48,58,green of tree branch,
2366628,77,24,422,293,girl sitting on the ground,
2366642,8,32,327,209,cow is brown,
2366653,6,46,141,142,white food next to the green food,
