image_id,X,Y,Width,Height,English_text,French_text
2395483,12,126,124,102,a tasty food item,
2395484,122,106,365,185,huge hill of hay,
2395485,41,119,31,64,man smiling wearing glasses,
2395488,154,163,292,159,the motorcycle is black,
2395489,85,56,40,51,blue and white sign,
2395492,162,5,130,140,Two coca cola cans,
2395493,83,117,410,216,unmade blankets on a bed,
2395495,13,18,319,480,brown stuffed teddy bear,
2395496,216,83,32,14,blue visor on the player's head,
2395505,15,248,336,185,set of cows in field,
2395511,241,225,88,147,Brown wood chair near table.,
2395514,93,48,276,203,a multicolored umbrella,
2395515,195,57,49,83,window on a wall,
2395519,386,192,79,103,a giraffe with its head turned,
2395521,69,4,427,355,two white paper plates,
2395522,145,227,65,96,the blue plastic necklace of the woman,
2395523,52,151,431,230,a large aqua blue and red airplane,
2395525,236,59,70,42,Man wearing blue helmet.,
2395526,78,57,386,272,A white laptop computer,
2395532,184,76,123,207,man hunched over,
2395537,258,115,72,96,An airplane sitting on the terminal.,
2395540,288,110,205,127,A lot of oranges.,
2395547,104,113,26,116,a shampoo bottle on the table,
2395554,108,168,267,246,A group of sheep.,
2395556,121,12,237,334,large amount of flowers on a bike,
2395560,194,213,29,100,elephant trunk curled at end,
2395567,42,15,425,267,the people are playing baseball,
2395568,44,112,418,185,The plane is parked,
2395571,195,186,136,40,piece of steak on plate,
2395576,274,179,132,89,front of a train,
2395582,142,135,98,260,person standing out in snow,
2395589,223,95,71,80,number 91 on the bus,
2395596,345,288,95,72,cell phone in hands,
2395602,238,337,72,68,Nintendo wii controller,
2395609,315,210,15,13,the head of a man,
2395612,13,11,484,313,two women have finished surfing,
2395613,0,61,220,245,Grey wing of plane,
2395622,305,55,187,281,man playing tennis,
2395623,186,95,94,82,Man in black shirt,
2395626,67,50,350,280,Man about to serve a tennis ball,
2395628,138,93,151,140,the man is skiing,
2395629,3,2,95,316,bare deciduous trees in winter,
2395631,190,13,309,242,The zebra is eating,
2395632,268,39,62,53,people standing by the water,
2395643,147,75,200,204,the man is surfing,
2395645,208,159,43,25,the man has a spoon,
2395646,287,8,165,132,black rain boots,
2395649,127,97,118,90,a small silver laptop computer,
2395652,7,0,487,38,the crowd of people,
2395656,230,137,57,71,The orange cone sits next to the plane.,
2395660,150,65,255,266,Mother elephant carrying foliage to eat,
2395661,291,154,110,69,the horse is eating,
2395663,99,83,310,67,White banner with black lettering,
2395678,85,189,87,65,thin black plane propeller,
2395691,208,164,121,97,a yellow and white bus,
2395695,40,151,203,149,black and white tennis racket,
2395696,53,137,135,95,Sign annoucing promotion of refrigerator.,
2395703,18,33,456,268,motorcycle on inside display,
2395706,61,126,86,54,white letters that spell tennis,
2395709,122,55,376,350,Cat sleeping on the comforter,
2395710,2,139,363,343,meat sandwich on a table,
2395711,118,50,294,243,Two birds sitting on a tree branch.,
2395715,194,95,20,97,a man standing in the train,
2395717,165,126,179,113,A bus driving down the road,
2395719,79,127,200,102,citizen volunteer on back of shirt,
2395725,132,15,306,165,Green safari style hat on top of the body.,
2395727,234,21,59,17,neon store sign on door,
2395729,203,315,291,57,clean water on the stones,
2395745,10,10,81,65,An orange Frisbee in the air,
2395751,216,272,197,60,ground covered in sand,
2395752,113,260,33,32,Wooden floor in the bathroom,
2395755,267,129,145,128,Large square green sign.,
2395762,113,121,105,100,grape tomatos,
2395776,9,22,63,130,MAN WITH UMBRELLA IN RAIN,
2395787,447,62,51,143,knife on the table.,
2395802,273,357,19,28,a red light above a road,
2395813,55,43,386,65,a store front sign.,
2395815,178,285,45,48,a man wearing a orange safety vest,
2395824,81,192,31,43,a circular globe of light lining the walkway,
2395826,117,9,120,104,Woman eating a slice of pizza.,
2395827,251,208,236,151,Grey and red truck,
2395833,110,27,277,375,a skinny brown bear,
2395834,44,74,417,186,white truck on the street,
2395835,79,210,69,96,orange cone near tire,
2395837,271,191,61,91,woman is walking with a kid,
2395840,2,2,494,142,the water is blue.,
2395846,71,105,237,115,A woman wearing a striped shirt,
2395850,121,51,180,236,man riding a brown horse,
2395855,19,116,479,77,a crowd of people at the beach,
2395862,421,243,55,50,yellow frisbee rolling on side,
2395864,31,94,27,182,streetlight with round globe,
2395882,73,102,50,25,A frisbee is in mid air.,
2395883,65,255,86,60,a small laptop computer,
2395884,7,197,484,128,Nice clear blue water,
2395888,186,85,106,286,a tall yellow fire hydrant,
2395892,51,26,268,311,Man skateboarding at night.,
2395902,339,221,82,45,headlight on small black car,
2395904,18,61,455,244,a lot of parked bicycles,
2395905,179,64,92,261,Brown horse pulling carriage,
2395906,325,26,172,142,The tree has leaves on it.,
2395911,2,208,486,165,a cement patio on the beach,
2395913,115,92,165,46,a plate with a knife on it,
2395917,15,18,369,480,a black dog with curly hair,
2395918,3,3,495,420,A black and white photograph,
2395921,177,90,35,35,part of a ground,
2395924,316,214,24,50,This is a jar of jelly that is on the counter,
2395927,17,54,322,257,three players at bat,
2395937,86,140,228,140,man surfing some waves,
2395940,317,250,90,75,path covered in snow,
2395947,0,79,379,256,a very tall snow covered mountain.,
2395951,122,6,376,65,black computer key board behind sandwich,
2395953,144,224,285,124,the pizza is cooked.,
2395956,49,243,170,249,vase made of ceramics,
2395957,22,60,185,104,He is wearing a red hat.,
2395958,62,174,188,80,man holding a black bat,
2395962,197,24,90,46,a white visor,
2395964,214,423,83,71,The pole the street signs are mounted on.,
2395966,34,0,80,52,orange vehicle in background,
2395971,340,125,97,56,pile of green beans,
2395979,137,18,42,27,part of the sky,
2395981,75,127,22,32,the door of an airplane,
2395984,2,46,444,286,white plate with yellow and gold edges,
2395991,279,125,137,151,Front of yellow bus,
2395993,186,160,30,43,part of the sky,
2395998,14,81,473,212,man inside a small plane,
2396005,283,232,26,41,part of a wheel,
2396010,7,120,491,118,a blue and white train,
2396013,314,204,23,53,a person next to a horse,
2396016,8,137,477,168,A truck is parked.,
2396026,309,122,19,80,the tail of an elephant,
2396031,5,3,363,470,Picture of a workshop.,
2396032,22,172,209,125,a white leather love seat is in the room,
2396039,164,222,192,224,Large yellow sign with black letters,
2396040,202,136,242,208,net behind home plate,
2396042,214,220,44,42,a blue knit hat,
2396048,33,72,250,300,a young boy playing games,
2396050,201,161,32,20,black leather catcher's mitt,
2396058,157,0,212,152,reflection on the glass.,
2396062,186,319,62,41,sand on the ground.,
2396070,162,134,59,133,Skateboard in the air,
2396071,258,56,38,88,black traffic signal light,
2396072,1,30,490,242,Four sheep are in the picture.,
2396077,352,206,25,25,Second kite from the right.,
2396080,47,141,66,57,White and grey house in landscape background,
2396084,151,237,347,93,a grey gravelly shore,
2396099,81,263,44,68,the white dirty tusk of a gentle elephant,
2396103,213,97,220,193,A cave opening.,
2396108,146,137,322,159,this is a train,
2396113,252,38,132,92,man is surfing,
2396116,13,4,360,49,The sky is clear.,
2396119,144,12,347,361,a bedroom,
2396121,27,104,105,142,woman looking off screen,
2396122,2,21,137,214,this is a man,
2396123,122,107,192,196,a man surfing,
2396129,80,293,26,21,An alarm clock,
2396131,311,190,82,133,a hand holding a tennis racket,
2396132,24,55,474,236,A large group of asian women riding bikes,
2396140,393,211,32,34,Rolls of metal on a train car,
2396144,398,262,29,55,Woman riding bicycle on road,
2396151,73,40,259,320,Two full bottles of milk,
2396156,405,142,47,107,green loading door on building,
2396157,12,74,200,148,Green liquid in mug,
2396159,64,31,110,80,the head of a brown bear.,
2396161,288,111,112,62,train traveling on rails,
2396163,34,169,153,114,brown tabby cat on a window sill,
2396165,145,41,307,220,guy with brown hair,
2396166,41,10,426,351,tan tabletop with electronic devices,
2396167,26,47,161,237,blue handle of scissors,
2396170,296,122,57,97,long neck of giraffe,
2396173,189,133,117,202,Th head of the zebra,
2396184,1,0,494,84,step by step photo on how to make pizza,
2396185,4,17,361,443,A baseball game,
2396189,166,29,154,151,a skateboarder soarding through the air,
2396194,20,6,247,193,asian meal on a plate,
2396200,295,184,20,30,two yellow doors,
2396202,43,53,297,195,a horse playing in the water.,
2396213,2,1,495,56,Clear and blue sky,
2396214,271,168,121,109,a wooden coffee table.,
2396215,29,123,273,348,giraffe sitting on ground,
2396222,16,7,338,481,tan two-door refrigerator,
2396223,225,140,147,115,man surfing in the ocean,
2396226,73,127,39,61,this is a podium,
2396233,182,418,41,50,part of a floor,
2396234,6,212,224,149,a taupe army jeep,
2396238,22,109,392,136,plane taking off,
2396239,16,196,428,51,A group of several people attempting to surf,
2396240,171,56,252,117,Three lights hanging from ceiling.,
2396255,12,190,30,43,panda is on sign,
2396257,11,25,106,145,a couple embracing.,
2396261,0,128,83,371,a man walking beside an elephant,
2396263,271,81,165,177,Tiny red and green apple.,
2396267,93,5,351,318,two motorcycles are parked in a parking lot,
2396270,46,17,160,216,this is a tennis player,
2396273,88,144,98,63,orange neon eyeglasses on sign,
2396278,78,91,328,219,a traffic signal.,
2396281,226,0,272,259,Large brick buildings with windows.,
2396285,233,200,50,25,a brown crunchy noodle,
2396287,51,54,336,177,brown bear outdoors somewhere,
2396289,120,62,227,270,a man squatting down,
2396297,5,100,39,51,White number 4 in blue sign.,
2396301,85,185,110,16,White wave on the water,
2396306,267,164,71,40,The trashcan is white.,
2396312,297,148,55,50,window of the truck,
2396315,120,145,163,228,this is a horse,
2396319,156,112,54,16,In flight passenger airplane,
2396320,124,2,180,41,the man's black hat,
2396321,179,196,38,71,Blue circular sticker on post.,
2396322,150,215,239,63,large RON LEE letters on wall,
2396324,41,212,254,223,broccoli starting to grow,
2396333,333,229,80,99,The person is wearing a baseball mitt.,
2396336,56,78,142,195,bird on a blue thing,
2396340,96,35,57,80,traffic light above the road,
2396341,93,29,268,329,a woman drinks a shot,
2396350,60,62,202,210,a dog hanging it's head out of a window.,
2396353,378,85,112,157,Man is wearing a white tank top,
2396361,163,176,77,42,man is wearing earbuds,
2396362,150,141,80,30,a skateboard under the person,
2396365,22,25,462,288,zebras grazing in brown grass,
2396368,123,190,134,27,a canoe on the water,
2396371,263,233,84,47,this is a plant,
2396374,390,22,61,147,the white window above the toilet,
2396377,283,159,35,49,baby elephant walking in front of its mother,
2396382,166,45,285,215,man holding a red umbrella,
2396393,380,217,62,33,edge of a roof,
2396394,327,58,33,51,the tail is blue,
2396396,94,19,118,297,lady wearing red dress,
2396397,8,10,138,134,overcast skies with sun shining,
2396400,206,8,78,52,A GRAY HELMET,
2396401,0,117,177,170,a woman petting a giraffe.,
2396402,9,23,480,286,nice fireplace area in home,
2396412,196,44,110,255,this is a man,
2396415,94,162,138,102,a bear standing in water,
2396423,176,46,65,38,black and yellow and green logo,
2396424,129,45,133,105,Ski lift at the top of the hill,
2396425,7,135,107,61,the blue maroon orange and yellow tail of a plane,
2396428,440,17,46,48,no bottles warning label,
2396432,238,281,90,105,green sign with black figure on it,
2396435,318,79,140,109,this is a train,
2396440,144,48,276,186,woman leaning her head on a man's shoulder,
2396443,332,253,76,90,design is on board,
2396446,120,150,85,101,Duck with a green head,
2396448,72,150,153,174,a train emerging from a tunnel,
2396453,36,48,116,201,man leaving a place,
2396455,41,114,333,260,a small brown tea pot,
2396456,187,442,22,16,part of a grass,
2396459,178,53,101,162,woman with glasses on,
2396462,345,290,52,50,part of a court,
2396464,60,15,212,392,A man playing Wii,
2396467,228,192,52,160,this is a lady,
2396469,19,287,94,35,a patch of green and brown vegetation,
2396472,409,174,90,65,camera on a stuffed elephant,
2396473,263,71,163,146,a computer screen.,
2396475,177,211,25,34,grimace on face of man,
2396479,233,182,61,85,head of a cat,
2396482,0,0,499,373,this is a kitchen,
2396489,17,227,482,98,leaky melted cheese drips,
2396490,136,152,95,111,the woman wears glasses,
2396499,95,70,80,175,a baseball player headed to base,
2396502,190,86,122,124,red and white stop sign,
2396505,288,0,210,178,the green opened umbrella,
2396506,4,88,327,408,a winter scene,
2396513,58,218,243,273,the head of a man,
2396522,303,202,35,21,the head of a man,
2396525,151,30,293,255,the homemade tortilla pizza,
2396527,174,190,40,30,green stripes on black shorts,
2396532,201,124,134,94,bench in the woods,
2396533,156,98,290,217,Cat is lying in bed.,
2396541,183,126,131,73,two people riding horses,
2396550,449,318,35,55,rainbow colored flag,
2396553,226,312,20,14,part of a floor,
2396554,31,49,441,259,Two zebra head is focused.,
2396555,14,17,477,308,A parking lot scene is pictured,
2396558,155,418,217,69,two lemons at the bottom side by side,
2396561,123,156,362,158,Teddy bear on the sidewalk,
2396567,73,131,55,76,large dark capital A,
2396570,8,127,490,196,A white and blue bus,
2396582,237,166,102,135,the leg of a man,
2396593,259,173,199,79,bright blue swimming pool,
2396603,98,233,59,97,man on a skate board,
2396605,116,181,378,100,a row of pottery,
2396609,362,176,76,90,a blue hair dryer,
2396611,363,297,14,16,edge of a laptop,
2396613,180,139,37,47,a kite that looks like a bird flying in the air,
2396615,77,70,71,54,a teddy bear on top of a couch,
2396616,207,242,166,130,dog is sitting on toilet,
2396621,307,182,92,142,A large mug of beer,
2396622,187,317,49,14,green street sign on road,
2396626,66,172,58,222,young man standing on the beach,
2396628,192,150,99,90,pile of clothes on the bed,
2396639,16,2,149,328,a dark brown beer bottle,
2396640,48,80,27,45,part of a screen,
2396641,355,206,107,168,glass of red wine,
2396645,84,146,73,274,a yellow tie,
2396654,263,250,97,84,green leaf on top of pizza,
2396656,55,282,70,83,ring on his finger,
2396658,47,30,283,130,Large yellow and blue umbrellas,
2396663,253,92,152,240,the ball player is dressed in black & yellow uniform shirt,
2396665,10,53,476,250,elephants gathered in water,
2396667,91,76,180,398,A very tall giraffe,
2396669,118,259,141,112,green pepper pieces in pizza,
2396671,374,54,101,159,black and white photos,
2396676,99,328,57,111,the skate board is black with beige wheels,
2396681,344,79,152,220,a man with skis,
2396686,231,160,164,165,open bag laying on bench,
2396693,151,25,32,271,The washington monument,
2396699,177,129,99,70,a zebra standing in a field.,
2396702,308,26,30,65,Clear straw in cup.,
2396704,13,17,465,461,doughnuts in a brown box,
2396707,121,270,192,200,food on baby plate,
2396710,234,34,231,100,The sky is clear.,
2396712,269,80,30,32,a blue traffic sign,
2396713,43,83,117,100,the horns are black,
2396716,168,9,162,95,the umbrella is red/orange,
2396721,121,156,310,61,six zebras in a field,
2396723,107,165,195,149,Black and white cat,
2396730,132,413,31,20,edge of a cloth,
2396737,203,5,112,285,a black and white painted fire hydrant,
2396738,52,270,140,82,a big red basket,
2396743,124,105,339,180,A brown dog standing between the cabinets.,
2396753,200,426,108,50,a man hole covering,
2396756,15,15,273,135,green trees on the shore,
2396769,12,36,72,97,picture is framed on wall,
2396777,252,133,101,171,Hotdog stand behind man,
