image_id,X,Y,Width,Height,English_text,French_text
2379543,166,80,53,52,a red tomato slice,
2379544,350,293,45,55,the snow is white,
2379546,185,32,269,192,the big brown bear,
2379549,208,63,122,152,young boy on surfboard,
2379555,45,146,214,349,Little girl playing in the park,
2379559,320,158,22,34,Cat has pink nose.,
2379563,401,226,65,66,A cup.,
2379567,40,126,100,68,Tent with a window,
2379570,0,1,499,373,more than a dozen sheep looking reasonably content,
2379579,53,52,272,183,The tank of the toilet,
2379580,22,80,447,257,cows are all grazing,
2379581,181,98,222,247,a baby,
2379582,192,435,72,48,white shoe on tennis player,
2379587,210,7,216,259,the group of baseball players,
2379589,142,275,91,101,this is a pot,
2379591,49,121,37,40,an ear of a cat,
2379592,1,125,80,102,the man's left hand,
2379594,378,277,33,56,this is a person,
2379595,36,187,214,289,the doughnuts are visible,
2379596,66,168,396,201,wooden entertainment center,
2379600,219,237,117,128,the case is pink,
2379607,211,220,87,147,the water,
2379615,80,63,260,266,a sign,
2379621,109,217,116,231,top of parking meter is painted yellow,
2379632,245,31,31,100,An arched bathroom window,
2379633,39,75,415,210,sprinkled pastry in hand,
2379636,68,132,340,104,boats passing each other on river,
2379640,253,144,137,175,the couch is blue,
2379644,108,82,296,257,THE PORK IS CUT UP,
2379647,37,42,322,260,an animal walking on the grass,
2379655,80,43,155,135,the sky is clear and visible,
2379660,239,409,14,10,the white letter m,
2379661,308,106,155,162,woman is holding wine glass,
2379665,363,215,81,38,four water cans on the shelf,
2379666,218,303,220,21,the road,
2379667,131,111,188,113,A bicycle leaning against a tree.,
2379669,274,133,126,130,Woman on a surfboard.,
2379673,185,1,146,186,this is a child,
2379675,98,92,291,112,this is a yellow plane,
2379676,15,23,470,345,the silver and blue motorcycle,
2379677,163,315,91,169,the toilet is white,
2379680,151,135,135,104,the horses are visible,
2379681,27,192,145,163,the cloud is dark,
2379683,225,117,103,116,man wearing camo pants,
2379687,193,443,154,49,The grass is green.,
2379690,45,48,400,258,a teal old fashionedd car,
2379695,279,171,123,217,the giraffe has ears,
2379705,276,64,149,232,a giraffe,
2379706,0,6,381,323,a green and white train car,
2379714,9,67,488,306,the boats on the water,
2379722,197,448,119,48,white toilet in bathroom,
2379727,88,343,73,50,a white object in rest room,
2379732,188,82,27,32,the head of a man,
2379741,139,254,68,100,Toilet in the corner of the room,
2379743,71,38,195,158,A white board.,
2379750,125,266,93,218,a flower vase,
2379752,136,146,115,126,a cow,
2379758,102,85,183,122,a young man in air,
2379760,155,164,250,127,the plate is white and blue,
2379763,6,0,65,57,black traffic light on pole,
2379764,230,126,42,66,small table lamp,
2379766,318,296,25,16,part of a beach,
2379769,154,20,59,153,Yellow kite is flying,
2379774,174,57,175,253,a dog,
2379782,454,31,31,44,the head of a woman,
2379784,326,62,89,72,an open air vent,
2379786,22,11,439,265,a dog playing with a horse,
2379788,6,26,488,212,herd of cows,
2379789,127,59,26,36,the fruit is yellow in color,
2379792,132,94,362,206,Three elephants in a forest,
2379795,73,181,25,28,a yellow bus is parked in the snow.,
2379797,232,181,132,74,steps to a plane,
2379798,140,82,36,29,Woman is smiling,
2379800,70,92,296,200,Cow grazing grass in a pasture,
2379801,111,99,269,181,the cat,
2379803,106,67,192,283,a vase,
2379807,136,354,37,144,the toilet bowl,
2379809,179,17,199,200,a parked silver minivan,
2379810,15,0,55,160,this is a person,
2379814,129,283,247,90,a brushed aluminum sink basin,
2379819,66,75,414,187,plane is white and blue,
