image_id,X,Y,Width,Height,English_text,French_text
2357556,122,111,72,88,A woman riding a horse,
2357558,93,169,27,16,a stack of books,
2357564,101,188,134,117,the seat is down,
2357565,171,69,205,291,A white cat next to a chair.,
2357571,45,117,436,185,Children are having a party,
2357572,75,158,41,50,sail boat in the water,
2357574,48,108,109,305,this is a person,
2357576,199,103,182,250,two woman walking on the sidewalk,
2357580,184,90,157,130,the giraffe is looking down,
2357581,61,59,433,256,people playing on a baseball field,
2357584,297,140,123,22,green sign on side of bus,
2357591,52,43,319,455,man sitting on a flat blue bench,
2357596,128,53,75,31,Black sunglasses on man's face.,
2357600,12,251,169,81,bench in the sand,
2357602,293,259,35,15,handle on the cabinet,
2357604,23,160,400,175,a cow and a sheep,
2357606,80,63,133,46,Large green leaf on ground.,
2357607,161,77,185,173,green beans in a bowl,
2357609,12,73,224,350,The horse is examining the dog,
2357613,242,75,49,67,A light brown teddybear.,
2357619,225,88,60,187,scissors are made of metal,
2357631,16,455,26,23,Small patch of green grass,
2357638,47,48,442,255,plane in the air,
2357649,133,83,162,139,the hair on the man's head,
2357668,197,50,162,171,man tying shoes in the snow,
2357679,105,196,120,72,Yellow panel on bus,
2357680,0,0,499,323,The seatbelt around the waist of the bear.,
2357682,370,233,84,80,A small bush on the side of the road.,
2357687,84,183,11,8,white wave in ocean,
2357692,108,12,390,129,Cloudy day in the sky,
2357693,293,145,113,133,face of a calico kitten,
2357694,38,136,420,214,skiers on the slope,
2357700,29,72,328,332,fridges that are inside,
2357711,179,47,270,272,2 zebras standing together,
2357712,70,30,141,210,computer on a desk,
2357715,191,397,38,97,A black metal pole,
2357717,126,128,49,204,An orange and white road sign,
2357720,143,262,177,63,row of vehicles on street,
2357721,111,77,80,75,Four green kites in the sky.,
2357722,5,58,201,308,the giraffe is looking at the logs,
2357724,169,143,35,66,small green tooth brush,
2357728,89,86,355,180,Hot dogs and buns are on the grill,
2357730,228,114,119,98,light is on the wall,
2357731,343,114,86,195,a kater on border of stairs,
2357736,243,247,39,225,the stop sign is red,
2357738,60,56,154,277,Woman standing with a drink in her hands,
2357742,42,14,288,234,person surfing in ocean,
2357746,276,82,222,92,blue and white metro bus,
2357753,2,0,330,499,A girl on a phone.,
2357759,112,345,151,154,the girl standing in front of the elephant,
2357768,129,186,42,39,the shirt is purple,
2357775,421,95,40,44,a grey shinny street.,
2357776,170,68,232,220,the horse is black,
2357780,60,162,176,85,A toilet lid sits on a toilet,
2357781,266,75,35,60,flower in a vase,
2357783,36,29,428,325,jet plane flying in the sky,
2357784,0,1,248,495,statue holding an umbrella,
2357786,48,20,367,271,A bear is tangled in a cord,
2357790,147,9,152,107,a man on a surf board,
2357794,173,171,290,122,Group of baby elephants near the water,
2357795,164,109,152,261,Red and white fire hydeant,
2357796,78,150,209,77,plane on the runway,
2357797,132,235,177,161,two women walking in the rain,
2357799,4,47,210,95,clouds on the screen,
2357801,101,84,22,42,right ear of a man,
2357817,87,98,220,170,the bus is blue,
2357820,2,2,112,67,snack rack in the background,
2357821,106,325,102,44,Small sticks next to fence.,
2357825,15,389,225,109,White tiles on the floor,
2357826,46,1,450,497,Old woman in the foreground,
2357829,161,4,273,325,person skateboarding on sidewalk,
2357835,57,265,111,109,metal barrel painted red,
2357836,46,108,343,165,Two zebras in a zoo.,
2357843,143,163,73,91,a clock tower,
2357847,65,11,260,456,the red and white fire hydrant,
2357850,0,322,386,121,people are in the beach,
2357855,27,8,446,345,discarded items piled in the corner,
2357858,10,0,181,165,the head of a baseball player,
2357859,88,242,329,130,a car driving down the street,
2357862,122,270,231,103,Large black chain in the forefront.,
2357866,21,285,18,27,leaves on the grass.,
2357873,15,30,415,247,bears and Nikon cameras,
2357882,118,247,58,49,white crochet hat with red flower on side,
2357889,175,58,51,66,the shirt is black,
2357890,339,65,77,272,a batter preparing to bat,
2357891,41,83,181,68,Blue Vase with dirt in it,
2357892,166,131,292,200,Woman sitting outside,
2357906,202,160,160,44,Black sign on building.,
2357908,250,165,56,45,tv across the room,
2357913,356,175,45,82,a black and white cow,
2357914,1,65,368,197,jagged mountains covered in snow,
2357921,1,295,329,203,reflection of trees in the water,
2357928,193,163,155,210,the shirt is stripes,
2357930,421,225,46,40,A drain in the sink,
2357932,5,205,318,215,the plate is on the table,
2357944,6,151,48,91,salt shaker on table,
2357948,92,15,73,17,gold dome on top of clock tower,
2357956,0,50,498,228,White and blue airplane flying in the air,
2357957,79,48,307,272,Elephant standing in clearing,
2357958,297,182,180,34,a white surfboard in the water,
2357961,25,62,434,227,white bus or coach,
2357962,275,245,25,69,Player hold a baseball bat,
2357963,224,39,150,218,A batter hitting at ball,
2357968,86,333,35,19,pebbles between the tracks.,
2357982,133,225,27,30,The flower is white.,
2357986,186,376,13,15,the 12 on a Roman Numeral clock,
2357987,324,319,36,12,Chimney on top of building,
2357993,126,88,372,172,four people at a beach,
2358000,236,145,75,120,White remoote in hand,
2358002,35,34,435,293,two men playing a video game,
2358008,83,71,377,269,a rail way cars,
2358012,169,210,40,102,person skateboarding down the street,
2358014,274,214,46,86,speaker with green light on,
2358017,85,233,180,62,Green toilet tank atop lid.,
2358025,23,73,122,206,A zebra and a fence.,
2358026,80,70,33,41,Bird in the sky.,
2358029,390,183,91,68,A white frisbee flying through the air,
2358030,385,108,15,15,part of a hill,
2358040,79,23,100,56,A blue and red tennis racket,
2358044,364,93,134,205,A wall being prepared to paint,
2358048,43,63,256,192,Computer monitor screen in use,
2358050,78,5,307,361,Two giraffes walking along.,
2358051,38,254,102,77,A car on the road.,
2358057,1,2,498,355,hot dogs on tray,
2358058,65,16,374,312,the man is surfing,
2358068,315,22,29,10,these are giraffe horns,
2358073,23,13,25,42,white clouds in blue sky,
2358076,198,1,82,162,a woman sitting in a lawn chair,
2358077,94,243,310,72,a sign,
2358087,139,125,250,348,a child on a skateboard,
2358088,120,145,230,200,the bench is empty,
2358095,8,43,143,52,people behind the bikes,
2358098,283,2,180,368,flowers in a glass jar,
2358100,348,203,147,55,gold Toyota Prius car,
2358107,189,138,104,123,older woman wearing glasses,
2358109,132,128,133,56,The red logo on the shirt says Braves,
2358111,368,78,123,251,Boy playing baseball.,
2358112,218,10,68,111,a jockey wearing a red vest,
2358114,325,28,37,90,the tall tower out the window,
2358116,340,46,117,70,sunlight coming through a large window,
2358117,36,8,405,260,A large black double decker bus,
2358121,161,64,161,133,large gray building,
2358122,389,279,28,27,heart emblem on faceplate,
2358124,108,243,87,46,A boat in the water.,
2358126,17,30,469,213,ducks in green water,
2358127,78,10,315,292,a white and black sail boat,
2358129,225,260,48,39,license plate on the bus,
