image_id,X,Y,Width,Height,English_text,French_text
2376109,252,287,103,96,Kite shaped like a bird,
2376116,1,74,102,390,man wearing glasses,
2376130,61,37,231,404,woman with dark skin,
2376134,26,0,447,312,a dog and a cat,
2376135,92,68,36,42,A triangular tie-dye kite with white ribbons,
2376141,13,108,326,391,man standing behind a counter,
2376142,101,113,119,106,stop sign is upside down,
2376143,38,83,447,250,This is a sleeping cat,
2376152,22,75,215,378,An animal,
2376154,74,46,257,85,crust of the pizza,
2376156,110,105,196,275,very large orange bone,
2376161,17,85,227,178,green turf of the tennis court,
2376162,231,89,157,205,woman bending over row boat,
2376165,313,57,28,29,flag displayed on a blue house,
2376171,91,326,208,97,bag on the back of motorcycle,
2376189,86,10,185,248,the baby sleeping,
2376191,136,402,117,65,She has black shoes on.,
2376192,127,92,165,47,four framed pictures on wall,
2376199,10,75,488,140,Blue plane on runway,
2376201,128,345,117,15,grass on the field.,
2376220,158,72,312,278,This is a girl riding a horse,
2376227,286,73,155,150,half of an orange,
2376228,379,62,120,27,Green palms in the breeze.,
2376229,5,6,394,431,A doughnut shop,
2376233,48,27,373,202,a plane in the air,
2376248,316,116,47,75,A rope leash,
2376257,166,46,227,277,person playing on tennis court,
2376266,223,31,267,337,a woman cooking food.,
2376268,43,3,312,466,two zebras in a pen,
2376270,196,211,118,41,A red and white boat,
2376273,116,59,19,28,QUARTER OF MOON SHOWING IN SKY,
2376274,25,264,159,234,Toilet is shattered,
2376275,169,218,205,150,a donut on a napkin,
2376276,17,26,172,325,This is a person,
2376281,2,0,122,134,A plastic cutting board,
2376289,41,255,169,138,Man on a skateboard.,
2376290,270,359,77,105,dark liquod drink in a glass,
2376295,106,180,42,40,traffic sign hanging above road,
2376297,338,48,60,195,a baseball player pitching a ball.,
2376298,178,215,68,61,a bag of cotton candy,
2376299,185,50,100,50,black cowboy hat with badge,
2376303,194,187,300,113,calm body of water,
2376304,197,163,167,107,a zebra,
2376307,7,15,363,481,Three people skiing in the snow,
2376308,272,250,132,57,Person sking on water,
2376311,298,110,14,9,Airconditioner on the top floor of the building,
2376313,65,136,261,177,a bear in the woods,
2376315,173,364,110,122,the clock face is blue,
2376316,183,160,85,84,A glazed donut,
2376324,50,6,345,326,man riding a skateboard,
2376326,3,2,496,306,A wooden table,
2376329,67,30,209,177,BLACK FRAMED ART PRINT,
2376331,241,45,235,268,skateboarder riding across a metal pole,
2376335,379,98,51,88,red octagon of stop sign,
2376337,20,118,125,116,Blue moon on the wall.,
2376340,77,71,260,248,a bird standing,
2376344,17,128,217,228,clock on a wall,
2376347,18,13,477,485,a delicious piece of pizza,
2376348,213,12,34,50,The mouth is open.,
2376352,59,125,271,307,a giraffe standing outside,
2376355,221,125,47,139,light blue knit scarf,
2376357,71,85,71,204,A German style clock on a white wall,
2376360,293,67,89,121,woman sitting on back of bench,
2376361,47,60,323,439,This is a man with a bike,
2376362,289,159,105,110,woman skiing in snow,
2376367,23,6,467,325,lamb chops and broccoli on plate,
2376368,36,6,270,396,the person on horseback,
2376369,145,45,307,212,Cow on the grass.,
2376370,254,47,185,234,yellow parking meter cover,
2376371,74,39,135,337,a girl playing tennis,
2376373,391,213,26,25,DB is writtin in red on front of train,
2376374,231,196,35,12,Ivory tusk on an elephant,
2376376,143,267,162,220,Sign with prices for clock,
2376379,197,117,155,117,young bird is looking up,
2376381,197,97,189,197,two zebras standing in grass,
2376382,256,147,76,76,part of a white pillow,
2376389,16,95,472,267,motor bike on display,
2376396,10,408,312,89,the dogs yellow frisbee,
2376397,171,1,96,80,man with short brown hair,
2376406,6,2,309,330,a black house dog,
2376408,429,150,37,35,The door knob is silver.,
2376409,169,146,29,65,a traffic light on a pole,
2376412,142,9,121,248,the giraffe is smelling the pumpkin,
2376420,28,176,140,198,a jar of honey,
2376427,59,216,18,25,Bird flying in the sky,
2376429,43,45,412,145,row of trees with bright green leaves,
2376432,57,79,180,388,old yellow fire hydrant,
2376437,7,11,354,477,A bathroom scene,
2376442,107,31,101,73,small condement cup of catsup,
2376444,50,227,153,95,field covered in green grass,
2376450,359,128,105,172,woman smiling at the camera,
2376452,210,95,41,15,a light brown brick wall.,
2376453,190,13,305,293,this is a dog,
2376455,68,43,300,302,Men who are playing baseball.,
2376457,99,77,367,275,microwave and the table,
2376460,191,137,92,236,A historical marker sign,
2376462,365,152,90,118,zebra grazing in grass,
2376467,46,55,405,237,2 old fashioned motor cycles,
2376469,339,440,11,14,edge of a board,
2376472,275,24,160,217,BIKER IN BLACK SHIRT ON BIKE,
2376481,124,61,94,149,person jogging on sidewalk,
2376482,38,40,105,152,brown plant stem,
2376485,65,56,47,42,a baseball players helmet,
2376496,189,71,132,67,onion ring on plate,
2376501,60,35,352,275,three small brown ponies,
2376502,170,167,39,44,person has brown hair,
2376504,192,224,40,15,black numbers on front of train engine,
2376505,161,36,195,154,bench sitting next to a fence,
2376509,172,126,79,66,black backpack laying on table,
2376515,332,116,95,93,this is a tree,
2376516,1,0,372,498,Lego ice cream cake after the birthday party,
2376523,13,72,125,233,a man holding a red stop sign.,
2376524,93,36,292,292,white microwave oven,
2376532,344,158,26,40,BP gas station sign,
2376535,187,195,54,54,carrots on cutting board,
2376537,70,210,79,46,two ostrich's standing in the grass,
2376542,106,78,236,222,oranges on white plate,
2376544,36,28,421,120,black glasses on face,
2376545,52,0,205,200,a red stop sign,
2376546,286,274,40,54,an orange traffic cone,
2376552,4,152,154,40,brown fencing beside tree,
2376560,35,22,267,337,STAINLESS STEEL GAS STOVE AND OVEN,
2376561,150,117,166,184,a crooked neck tie,
2376565,127,157,92,95,person is bending down,
