image_id,X,Y,Width,Height,English_text,French_text
2316282,338,52,18,20,woman has blonde hair,
2316288,23,0,470,365,this is a bathroom,
2316290,23,139,65,23,shelf on a tablet,
2316299,90,283,140,97,Man on a board,
2316300,58,45,268,259,blackberry phone in yellow and black case,
2316302,5,41,480,332,this is a bed,
2316310,312,0,50,21,hat on the man,
2316311,297,210,114,66,cat on the bed,
2316322,454,284,45,90,Arm of a couch,
2316324,296,139,147,163,ear of the man,
2316328,303,258,20,13,left foot on man,
2316335,78,269,45,37,rock on near the water,
2316336,41,36,70,57,white patch on screen,
2316337,18,21,411,304,this is a street sign,
2316339,87,185,307,145,a red sofa seat,
2316342,22,359,296,53,a 60's style snow board,
2316343,2,43,497,285,grey stone face of building behind tree,
2316345,2,52,54,99,Black phone on the table.,
2316351,135,196,250,160,A round white plate with pie on it.,
2316356,127,16,168,184,white clcok suspended from ceiling in train station,
2316360,99,32,74,45,The cloud is white.,
2316362,242,37,35,77,The flower is red.,
2316363,72,359,70,115,the glass on the napkin,
2316364,61,24,206,122,umbrellas that are open,
2316369,141,112,231,129,three people on couch,
2316374,230,136,103,112,front of the train,
2316376,238,137,82,131,person is bending over,
2316379,167,76,185,180,round clock in photo,
2316387,79,242,219,161,Toilets sitting on side of road,
2316391,13,10,457,310,tennis player playing the game,
2316398,168,84,165,179,girl on the beach,
2316407,185,0,162,242,open door of fridge,
2316409,251,64,67,69,head of a surfer,
2316421,127,343,52,14,orange snowboard,
2316423,266,228,89,38,number on the train,
2316425,22,18,169,124,brown cake on plate,
2316427,259,0,240,303,man riding a horse,
2316429,66,98,174,267,brown dog on the tennis court,
2316435,18,192,226,188,light brown piece of food,
2316444,2,260,496,57,Man on a board,
2316447,308,201,68,50,small screen on desk,
2316448,0,51,472,387,plate full of food,
2316455,91,29,207,310,a brown teddy bear,
2316460,63,79,101,65,The macaroni and cheese is on the plate.,
2316467,350,272,55,33,Man on a board,
2316476,17,26,70,215,girl holding a tennis racket with both hands,
2316480,247,245,108,115,silver remote with many buttons,
2316486,171,130,165,152,ATHLETIC PERSON ON SKI SLOPE,
2316495,299,105,105,95,the bird is black,
2316501,142,469,33,26,this is a hoof,
2316502,3,3,491,256,blue sky with large and small white clouds,
2316507,117,59,297,205,sheep in a field,
2316511,62,189,322,131,white surf board,
2316517,130,7,249,212,suitcase on the ground,
2316525,1,238,318,260,this kitchen table is neat and clean,
2316527,191,109,94,77,Clouds in the skies,
2316528,160,54,199,142,man riding a skateboard,
2316529,221,205,32,51,a boy with keys hanging from jeans,
2316534,364,250,135,94,Tomatoes in a box,
2316540,360,80,94,88,tail of the plane,
2316546,1,0,331,499,Sheep standing in line facing each other with heads overlapping,
2316549,141,181,122,77,a public service bus on street,
2316551,295,9,104,299,large clock tower with clock,
2316552,188,220,38,61,leg of a horse,
2316555,9,132,143,210,Coffee in a glass mug,
2316561,196,132,302,172,White hybrid electric city bus driving,
2316574,87,23,226,349,he is playing a video game,
2316577,0,307,374,191,a green plant in the foreground,
2316584,120,207,108,82,Road is grey color.,
2316585,232,14,175,190,a man with a shaved head,
2316587,378,134,86,95,scotch tape on the table,
2316590,33,73,352,182,a cat laying in a pet bed,
2316592,71,206,239,254,A dog playing frisbee,
2316594,295,143,148,47,A couch in the photo,
2316595,41,2,207,146,a white microwave fixture,
2316598,390,130,107,66,Blue tractor trailer near the water.,
2316601,99,147,147,279,A boy pitching a baseball,
2316602,46,78,126,80,The two green street signs.,
2316603,315,25,72,163,girl by a fence with long hair,
2316604,122,300,232,74,The pile of green apples.,
2316605,56,94,393,265,A suitcase on the ground.,
2316614,262,202,22,31,suitcase on the floor,
2316618,137,55,166,152,Bowl of tomato sauce.,
2316619,48,123,238,372,this is a nature setting,
2316621,83,0,342,307,Red and white boat.,
2316632,218,115,88,137,snowboarder,
2316633,164,344,64,134,toilet with seat and lid up,
2316634,177,396,153,90,white car,
2316640,198,228,63,57,red frisbee in frisbee basket,
2316651,100,75,166,387,brown horse,
2316656,120,222,34,22,Small part of the black street,
2316661,75,116,67,60,a body of water,
2316662,257,150,203,112,large aquarium on the kitchen counter,
2316665,180,311,44,59,a clock on the building,
2316666,0,14,496,481,A baseball stadium,
2316672,44,150,175,175,oatmeal and pecans on top,
2316677,106,280,56,91,fruits on a bowl,
2316678,44,125,178,155,a small white bowl of food,
2316690,153,7,19,32,window of a building,
2316692,130,170,150,202,this is a man,
2316696,78,108,42,38,button on a shirt,
2316698,133,176,56,52,clock on tall building,
2316705,210,108,209,135,a train car parked in a station,
2316707,282,55,31,25,Silver finish helmet on young baseball batter,
2316710,47,40,382,291,two friends pass the time looking at their phones,
2316714,38,36,131,97,clear blue sky in photo,
2316720,3,5,200,322,tree trunk with wet black marks on sides,
2316725,141,426,37,65,dark and baby blue shoe,
2316733,38,45,282,376,Little girl learning to ski,
2316734,154,439,24,59,banana on a table,
2316742,140,142,122,190,bony cow being milked,
2316752,241,100,125,83,a computer turned on,
2316754,13,183,45,29,reflection in the water,
2316756,297,353,21,23,Small patch of green grass,
2316760,0,1,497,331,Group of suitcases,
2316763,350,148,22,15,eye of the boy,
2316769,107,131,196,110,A microwave is in the kitchen.,
2316771,206,138,107,78,Leaves on a hanging branch,
2316781,89,87,93,79,man has black hair,
2316782,80,195,376,137,they are on a beach,
2316787,152,217,126,282,A woman holding a cell phone.,
2316790,14,414,123,84,The back wheel of the car,
2316798,189,153,38,40,The camera the women is holding,
2316803,374,130,102,66,TUG BOAT ON RIVER,
2316808,24,100,175,130,hand touching the pizza,
2316818,359,197,72,137,Black garbage bag,
2316820,75,411,27,30,hay stick grain on a field,
2316832,266,55,106,318,A man in a suit holding a microphone,
2316833,62,42,366,330,The cake is decoarted.,
2316836,157,50,260,112,Vases in the photo,
2316840,124,67,33,24,snow covered trees,
2316852,144,32,342,297,A panda bear is sitting down,
2316861,130,107,160,376,a man wearing a robe,
2316863,54,16,352,325,this is along a street,
2316864,193,161,98,75,The boys arms on the ground,
2316868,35,8,253,491,The woman is holding a tennis racket.,
2316873,174,163,197,125,A brown dog laying on a bed,
