image_id,X,Y,Width,Height,English_text,French_text
2323114,125,93,162,145,a yellow train,
2323120,198,222,193,108,the tracks on gravel,
2323122,297,399,4,6,part of a board,
2323129,111,110,253,161,Orange train car on the tracks,
2323132,92,35,388,262,the person is leaning left,
2323135,110,0,363,271,large plane in the air,
2323136,56,23,428,466,A person is eating their breakfast,
2323137,91,0,406,356,red and white bus,
2323138,6,0,282,330,picture of black train on the brick wall,
2323140,338,81,40,13,boy has brown hair,
2323150,188,30,278,96,two boats anchored by rocks,
2323153,110,5,84,17,Clear grey cloudless sky,
2323155,93,330,278,165,wood floor between bed,
2323158,2,65,372,401,lots and lots of vases on display,
2323160,125,392,36,44,plastic bag in the garbage can,
2323168,250,355,230,136,a lovely hand-crocheted afghan,
2323172,29,119,183,208,girl with curly brown hair,
2323179,80,44,345,275,a family is sking,
2323182,4,120,495,209,food on a plate,
2323195,74,181,209,80,a young boy wearing glasses,
2323200,38,105,65,52,brown horse in grass,
2323207,215,40,71,172,A person skateboarding.,
2323209,3,2,495,370,white clouds in sky,
2323214,15,0,357,157,A drop ceiling with white tiles,
2323215,248,279,57,30,a pocket,
2323218,248,249,89,38,a wave,
2323219,0,146,190,348,man posing for picture,
2323220,228,260,107,35,person in red shirt,
2323222,5,10,490,315,The man is playing baseball,
2323223,216,112,35,124,the ear of an elephant,
2323224,328,99,29,25,sideview mirror on motorcycle,
2323227,59,4,226,310,black man in Jays baseball uniform,
2323230,368,380,33,72,There is a patch of green grass here,
2323237,10,56,281,261,colorful blanket on chair,
2323245,3,402,441,95,green grass field with shadow on it,
2323247,248,243,27,227,a purple colored umbrella,
2323250,74,106,101,206,a person holding a cell phone,
2323251,398,17,37,25,short cut white hair,
2323255,330,250,43,132,cross pattern on a tie,
2323257,67,90,140,197,Bust on a display table.,
2323259,266,88,27,107,This bear looks very angry here,
2323262,269,124,5,15,part of a door,
2323265,244,50,156,280,silver and black blender,
2323277,48,147,377,214,three people riding motorcycles,
2323282,70,13,287,251,two tennis players shaking hands,
2323287,121,232,89,27,a person wearing pair of shoes,
2323292,21,187,63,50,body of a water,
2323293,294,257,10,17,part of a wheel,
2323306,118,169,193,86,Black dog reflected in mirror,
2323310,94,6,400,312,man riding a horse,
2323314,2,206,12,11,boy wearing grey shirt,
2323317,391,125,74,77,man with red facemask,
2323319,159,60,223,265,two sailors in uniform,
