image_id,X,Y,Width,Height,English_text,French_text
2382302,311,133,59,54,this statue in on the far right of the building,
2382306,1,0,494,212,the sky is bright blue and cloudy,
2382307,156,162,96,262,the man on the sidewalk,
2382309,176,338,20,18,small stone visible on the ground,
2382310,11,86,157,201,a group of carrots,
2382311,386,256,112,121,Motorcycle parked on street,
2382318,330,9,95,41,checkered design umbrella visible,
2382320,15,260,242,232,the building is visible,
2382323,245,181,105,147,the water,
2382325,330,284,168,157,three pieces of pickle,
2382326,0,27,499,280,an old fashioned bus,
2382328,21,33,137,82,Small round wood clock,
2382334,75,100,143,145,there are two planes flying,
2382336,94,151,141,319,a horse,
2382337,200,175,34,17,The train's number is 8161,
2382343,283,8,23,37,white paddle for rowing,
2382345,10,224,345,105,the pizza has a lot of hamburger on it,
2382348,321,0,162,82,A bowl.,
2382359,253,157,70,93,a woman drinking wine,
2382360,358,268,39,80,the water,
2382366,22,27,104,90,Sky is blue color.,
2382370,225,75,34,28,dark blue baseball cap,
2382372,398,155,20,22,green eye of cat,
2382374,330,10,78,201,tall glass of beer,
2382380,14,354,74,106,The ground is gray.,
2382382,236,37,48,82,a window on the building,
2382383,66,252,250,241,The toilet seat is white,
2382384,10,57,382,408,a black and white photo,
2382390,96,23,202,235,two cats on top of a bookshelf,
2382394,21,36,476,294,A pizza is in the foreground,
2382396,72,4,388,275,a dog is asleep,
2382397,109,182,96,130,picture on the counter,
2382398,88,163,81,125,mono bloc chair under sunlight,
2382400,120,348,12,15,small round spot on handle,
2382403,124,26,143,178,a blue board indicator,
2382405,207,232,188,45,The wood is brown.,
2382406,107,79,287,156,the bananas are yellow,
2382407,120,183,112,304,The giraffe has its tongue out,
2382410,398,130,101,22,time written in green numbrs,
2382411,275,82,92,124,the dog is catching the frisbee,
2382413,64,226,28,66,Roll of white toilet paper,
2382415,184,328,68,42,the grass,
2382421,0,71,65,116,a green chair.,
2382425,23,207,40,100,tennis racquet resting on the chair,
2382426,126,400,181,43,strawberry syrup on the plate,
2382435,56,42,42,51,black rectangular side mirror,
2382436,82,57,313,181,green wooden park bench,
2382438,161,17,251,83,The sky is gray.,
2382441,33,111,264,155,Many clear wine glasses on the table,
2382446,202,45,240,185,three different animals on grass,
2382448,44,82,175,86,white clouds clear sky,
2382458,109,205,34,57,street sign on post,
2382467,40,304,40,12,name of the photographer,
2382474,128,134,177,50,the man's glasses,
2382475,104,0,297,357,the bus is red,
2382482,16,51,465,310,two trains on tracks,
2382486,221,297,34,42,license plate on the bus,
