image_id,X,Y,Width,Height,English_text,French_text
2330433,336,47,49,94,THIS IS A BIRD,
2330436,41,91,455,240,school bus parking garage,
2330437,308,254,32,57,par tof a wall,
2330444,111,259,188,112,Six flags,
2330445,39,10,426,362,a yellow dish with bread,
2330446,197,96,85,85,surfer,
2330450,104,10,130,67,a black van on a road,
2330453,9,193,186,62,A yellow and blue bus on the road,
2330455,13,71,480,295,a dog laying next to a person,
2330467,188,83,103,108,A white big bear,
2330470,315,68,116,156,A woman on abrown sand,
2330471,20,52,123,265,bear wearing an officer uniform,
2330478,100,257,23,39,a silver faucet on a sink,
2330480,193,50,70,129,illuminated light in a bathroom,
2330481,264,113,60,81,skier,
2330483,357,99,54,91,Green dry grass in the field,
2330493,155,85,302,112,A cat lying on a suitcase,
2330495,122,68,207,247,blue and yellow jets,
2330502,33,177,124,93,a stack of small boulders,
2330503,368,215,36,47,edge of a wing,
2330505,168,242,30,33,a dog on a couch,
2330506,24,15,40,40,white clouds in blue sky,
2330507,33,42,234,453,a young baby boy,
2330509,376,326,122,19,copyright information about photo,
2330517,3,220,435,65,A parked plane,
2330518,67,294,195,147,two black and white clocks,
2330519,308,45,52,40,This is a kite,
2330520,67,4,356,357,an elephant in a zoo,
2330521,54,32,290,144,deep fried potato wedges,
2330525,182,35,197,249,a convex silver mirror,
2330530,259,418,74,51,grass growing between brick path,
2330532,310,297,18,186,a tall black street lamp,
2330534,3,28,492,296,Reenactment of vintage baseball game,
2330535,242,18,109,70,two black tipped giraffe horns,
2330538,45,29,30,20,white clouds in blue sky,
2330541,49,110,402,150,white bus with blue stripes,
2330543,144,50,354,259,a polar bear popping up out of the water,
2330544,229,319,32,24,motorcycle turn signal,
2330545,193,96,210,147,bear is licking itself,
2330548,215,10,223,207,The bear is sitting on the ground.,
2330550,97,4,89,204,Extended metal handle for rolling suitcase.,
2330551,162,180,237,53,red and white train,
2330553,80,84,140,258,plastic cup with straw,
2330559,288,80,82,65,small silver pitcher,
2330560,14,86,398,222,brown and green train,
2330561,153,56,27,44,plant on the table,
2330563,221,113,47,25,red frisbee flying in the air,
2330565,55,124,160,59,wall made of glasses,
2330566,172,119,46,62,the eye of a bird,
2330570,376,31,37,19,MPS in white letters.,
2330572,107,29,85,28,man has grey hair,
2330577,39,339,73,70,blue clock,
