image_id,X,Y,Width,Height,English_text,French_text
2361483,139,4,49,212,red and white sign,
2361486,161,47,40,45,a hand on the face,
2361491,111,168,131,34,the bird is flying,
2361504,1,172,229,145,a gray blanket,
2361513,15,75,363,263,Two women playing tennis.,
2361514,92,6,218,492,two men playing frisbee,
2361517,105,29,125,268,A boy is standing on a stuffed bear.,
2361524,107,29,121,187,surfer,
2361525,119,83,316,280,a giraffe by a tree,
2361526,55,102,125,182,Boy is skateboarding.,
2361531,276,60,185,282,this is a man,
2361537,77,80,308,242,group of cars parked on street,
2361538,72,42,392,316,three pieces of fruit,
2361542,397,280,19,34,part of a floor,
2361548,171,72,112,105,young man doing trick,
2361549,85,10,45,30,white clouds in blue sky,
2361555,163,75,154,335,Man is sitting down,
2361556,284,63,27,48,part of a cloud,
2361557,2,273,47,31,shadow on the dirt.,
2361561,183,185,67,73,a light brown dog,
2361563,34,208,110,193,Orange and yellow fire hydrant,
2361566,68,242,34,26,part of a shade,
2361577,124,46,48,20,eyeglasses on face,
2361593,357,68,139,97,This is a powerpoint,
2361594,293,160,77,32,a white logo on the shoe,
2361596,2,4,497,350,a herd of elephants in a grassy field,
2361600,38,54,207,279,A person is skiing,
2361609,404,198,82,142,top of green palm trees,
2361618,35,100,40,28,a hankerchief over his face,
2361620,107,146,91,70,blue cotton tennis shorts,
2361622,23,43,475,240,an orange and blue motorcycle,
2361624,252,172,27,15,part of a trunk,
2361625,232,68,78,125,a tall fake plant,
2361627,83,197,52,80,the shirt has stripes,
2361630,267,35,138,263,bike is on the street,
2361634,295,37,48,35,white plum top of hat,
2361638,136,28,72,280,stone clock tower next to water,
2361645,268,198,30,34,part of a letter,
2361647,167,111,20,17,a yellow star on the bus,
2361654,42,104,199,151,a teddy bear in a drawer,
2361660,31,285,60,89,A snowman with orange nose and black hat.,
2361662,128,436,56,49,White Sand Getting Lifted Up,
2361666,101,253,174,245,Woman wearing a white top,
2361668,55,100,329,223,A zebra in a pin,
2361674,149,2,103,88,A TV screen turned on,
2361679,129,112,252,41,Green street sign on top of pole.,
2361682,1,84,86,53,red kite in sky,
2361684,0,0,499,205,cloud cover in sky,
2361693,229,139,39,48,a silver towel dis pincer,
2361697,39,4,265,455,two black trains side by side,
2361703,256,249,42,30,green basil leaves,
2361704,140,57,188,52,light over bathroom mirror,
2361709,269,277,36,53,horn of an elephant,
2361710,216,68,116,39,orange bull icon on ground,
2361714,341,69,158,259,boy with glasses,
2361715,262,118,46,82,a bird sitting on a bench,
2361719,110,301,94,169,This is a black chair,
2361721,302,1,144,167,reflective mirror in restroom,
2361727,1,145,371,353,pizza is large,
2361729,260,96,39,50,latch on a suitcase,
2361730,257,177,137,196,A person holding a pair of skies,
2361740,188,92,295,190,Horse eating cake,
2361745,244,40,92,286,A woman in a purple shirt,
2361747,102,113,160,47,the plane is on the runway,
2361753,195,337,90,161,woman smiling for a picture,
2361756,172,209,115,134,a lemon on a plate,
2361757,31,45,393,253,A primarily white motorcycle.,
2361762,96,22,197,116,the opened window blinds,
2361770,181,53,272,266,four people posing together while dressed in Victorian attire,
2361772,0,154,277,300,A silver colored macbook laptop,
2361781,14,27,325,310,a man sitting on a horse,
2361782,74,37,376,205,multiple trains at a busy spot where many tracks converge,
2361789,132,120,305,150,Trains parked in the railway station,
2361791,428,121,71,57,red tile with gray grout,
2361793,203,267,15,16,Orange buoy with round hook on top.,
2361795,66,179,426,194,The man is holding a tennis racket,
2361800,1,56,206,137,people sitting down,
2361803,3,146,93,188,woman's shirt has laces on back,
2361805,123,436,208,61,White lines on the street,
2361810,2,97,497,271,A tennis match is being played,
2361817,64,378,51,14,car is parked on dock,
2361819,6,32,487,330,a plate on the table,
2361820,282,1,85,70,a hut on a bridge,
2361825,182,118,184,35,A green street sign.,
2361827,3,3,491,330,Photo is in black and white,
2361830,106,167,39,35,this is a wall,
2361842,55,104,204,253,a cat sits on top of the refrigerator,
2361845,34,103,204,210,bear sitting down in photo,
2361850,10,99,487,211,THREE ZEBRAS ARE IN THE FIELD,
2361852,270,158,13,17,a pitch in flight,
2361860,176,37,321,336,a stuffed giraffe in the planter,
2361868,229,4,196,105,A dish is heating up in microwave.,
2361871,317,72,10,9,the head of a man,
2361873,12,92,461,210,bunch of people waiting to board airplane,
2361879,203,245,29,26,Mostly black cap on a man skiing's head.,
2361889,34,307,138,100,red bus with green letters,
2361891,7,61,295,329,Woman waiting for train,
2361903,224,25,99,186,A glass of orange juice.,
2361905,81,88,294,178,two elephants next to each other,
2361906,171,38,94,70,a hat on a man's head,
2361907,13,0,484,287,a male tennis player,
2361908,227,16,30,19,a shower faucet head,
2361910,45,213,335,64,The grass is medium height,
2361912,257,263,96,85,Blue cereal bowl with a white interior,
2361914,245,63,245,228,this is a lady,
2361917,118,85,235,281,donuts being cooked on machine,
2361919,20,70,69,46,The word Morgan on the wall.,
2361920,2,132,493,240,large white ceramic plate on table,
2361923,82,55,24,40,back of a traffic street signal,
2361924,21,121,67,76,blue sky above the plane,
2361932,359,237,113,94,faux rock watering tank,
2361941,73,46,384,278,A train at the station.,
2361946,2,23,65,228,colorful large artwork on wall,
2361948,284,103,107,139,a horse pulling a carriage,
2361953,206,345,22,62,Water bottle on ground.,
2361955,21,30,466,271,boat on a beautiful lake on a clear day,
2361956,33,123,120,127,the carrots are piled up,
2361957,207,70,65,150,this is a phone,
2361959,9,210,223,72,a shadow on the ground,
2361970,295,94,193,232,Dark To Clear Handles,
2361974,26,145,138,99,The waves on the beach,
2361977,202,144,24,17,two is written on the jersey,
2361978,13,101,319,305,wooden kitchen dish cupboard with stacks of plates and bowls,
2361982,401,279,20,57,part of a floor,
2361986,92,153,266,115,a white metal railing,
2361988,138,104,350,187,A sandwich on a plate,
2361997,15,12,234,331,this is a lady,
2361998,125,220,84,142,a baseball tee,
2362007,0,241,152,90,THE SKIS ARE GREEN,
2362009,227,228,25,19,knobs on the cabinet,
2362010,43,21,220,177,wall of a building made up of large windows,
2362012,222,210,106,84,the laptop is taken apart,
2362015,385,265,87,57,A yellow water hose.,
2362016,178,210,107,113,This is a train,
2362017,362,148,136,52,chain barrier behind the bike,
2362021,129,47,170,295,two people on an elephant,
2362023,103,214,26,30,black number 2 on sign,
2362026,180,130,48,117,the toothbrush in the baby's mouth,
2362027,164,50,56,194,A whitish fire hydrant,
2362028,44,58,160,252,two brown bananas on plate,
2362033,154,242,47,56,front tire of the motorcycle,
2362034,352,218,44,21,a brown horse eating in the field,
2362039,21,11,460,345,Motorcycles are parked on the lot,
2362052,441,260,8,15,part of a wall,
2362053,205,87,45,25,THE MAN IS WEARING A BLACK HELMET,
2362055,160,140,85,175,A man holding a green can,
2362057,376,98,81,137,The glass is two thirds full.,
2362059,62,37,375,235,white truck with flatbed,
2362066,8,3,490,297,A group of fruit together,
2362068,62,108,60,52,the visor is white,
2362069,5,50,485,265,The bus is traveling through the city,
2362071,305,159,105,117,the tire on the car,
2362079,12,23,484,335,a gathering of people at meal time,
2362080,342,120,125,159,a glass of dark red wine,
2362082,248,152,32,71,part of a number,
2362096,211,104,45,50,front of the surfboard,
2362099,281,143,40,52,scooby doo on top of the cake,
2362101,126,207,42,21,A Wii controller in a mans hand,
2362113,30,18,329,455,The cat is staring at something,
2362118,108,285,46,26,The lawn chaise is blue.,
2362120,212,188,45,115,blond woman walking with papers,
2362123,138,224,206,216,green ceramic vase on table,
2362126,17,213,231,125,THE RAMP SAYS SUPREME,
2362129,306,170,35,45,part of a laltop,
2362132,178,187,120,120,A white birthday cake.,
2362134,397,280,49,42,camo pattern rubber ducky,
2362137,221,298,101,83,The grass is short and green,
2362139,325,354,19,18,button on the toilet,
2362141,295,166,90,86,shadow on the ground,
2362144,232,164,103,147,The boy is on a skateboard.,
2362145,209,304,29,41,a pepperoni,
2362146,50,10,296,290,the man is wearing a green suit,
2362158,166,367,38,64,a mug on the tray,
2362161,335,195,13,38,this is a lady,
2362163,96,162,30,21,nose of the plane,
2362165,163,64,73,106,huge wall pannel mirror,
2362166,113,120,42,21,white bathroom tile on wall,
2362168,38,30,230,280,The man has two eyes.,
2362169,237,258,26,26,the woman is wearing black shoes,
2362175,83,203,170,227,a woman playing tennis,
2362177,29,2,436,306,asian blue and white tall vases,
2362181,16,116,252,132,slice of orange floating,
2362183,39,300,160,113,a donut stacked on a donut,
2362184,51,278,220,174,man holding pizza tray,
2362193,137,190,153,131,a small gold gong,
2362194,93,184,49,32,the bun ib brown,
2362195,336,139,82,85,A bird shaped decoration,
2362198,226,62,60,21,The crack in the wall,
2362199,206,90,83,113,A large head on a truck,
2362205,332,173,52,46,A yellow motor boat,
2362206,183,268,117,204,large cathedral in background,
2362208,250,16,38,30,Light on the ceiling,
2362209,33,53,425,273,A towel on the table,
2362213,81,44,375,211,exhaused cat starts falling asleep,
2362219,207,63,109,66,baseball cap worn backwards,
2362220,275,201,212,252,A small white pillow,
2362221,240,128,75,80,a small elephant,
2362222,10,13,468,310,A person is on a tennis court,
2362224,356,118,74,103,front of red and white bus,
2362228,1,0,497,63,Trees beyond the horses,
2362230,131,230,19,26,the light of the bus,
2362233,370,287,15,22,part of the grass,
2362241,3,153,111,216,some train tracks on the ground,
2362248,187,13,76,202,a man wearing a uniform,
2362249,160,379,45,36,the woman is wearing white tennis shoes,
2362256,106,398,30,28,The nose of the horse,
2362257,253,122,144,187,The monitor on the right,
2362259,2,325,149,160,a man with a bicydle,
2362268,0,2,499,330,the food on the table,
2362269,16,31,221,278,The man is playing tennis,
2362273,21,121,266,238,arched connection over road,
2362274,259,151,110,54,The cat's eyes are green.,
2362279,124,7,80,57,blue and white striped shirt,
2362280,371,183,14,17,part of a boat,
2362283,26,9,173,199,a kid lounging on the street,
2362290,27,51,236,95,french fry on bread,
2362292,339,80,149,109,a teddy bear behind a window,
2362297,126,119,260,199,the horse is relaxing,
2362308,14,13,485,306,two clocks on an old building,
2362313,149,32,106,215,the black bat in the man's hands,
2362314,87,6,266,131,Broccoli on the plate,
2362317,45,28,410,305,two zebras near each other,
2362318,12,71,474,170,a red white and blue plane,
2362319,27,15,180,115,This is a mobile phone,
2362323,84,48,359,279,dog begging for food,
2362327,132,115,100,241,baseball player at bat,
2362332,98,91,104,60,multi colored turban on man's head,
2362333,98,154,226,165,A man jumping cars.,
2362334,4,15,466,309,dog sitting on motorcycle,
2362351,144,155,57,107,a white cow in street,
2362357,449,98,50,57,a white baseball cap,
2362360,0,48,497,112,light of daytime sun,
2362361,205,42,113,290,A man playing frisbee,
2362363,160,73,115,200,man surfing on board,
2362364,119,172,252,241,a group posing,
2362368,457,98,27,27,A small yellow ball in the background.,
2362371,353,142,25,135,two clear bottles on counter top,
2362375,35,184,411,127,group of people riding motorcycles,
2362389,183,40,57,191,tall giraffe in grass field,
2362391,109,288,95,102,White and black frisbee,
2362393,140,123,168,81,large metal bridge with half circle underneath,
2362396,132,122,320,193,zebra is black and white,
2362398,207,454,41,34,Woman is wearing shoes,
