image_id,X,Y,Width,Height,English_text,French_text
2327492,236,13,185,145,this is a sign,
2327504,83,201,11,18,ear of a giraffe,
2327507,304,253,44,44,the giraffe is facing right,
2327508,40,227,257,263,the bananas are yellow,
2327510,6,10,255,222,a bowl with noodles in it,
2327518,376,327,14,41,the straw is in the cup,
2327521,88,130,190,217,player is holding a bat,
2327522,401,279,30,71,Girl walking on the beach,
2327524,150,0,221,316,man riding a skateboard,
2327525,355,5,52,53,head of a person,
2327526,226,199,85,108,yoga ball is pink,
2327529,412,245,42,43,Board on the ground,
2327530,55,138,73,75,Man wearing a gas leg,
2327539,136,41,312,340,toothbrushes attached to mirror,
2327545,30,38,297,423,two grey elephants walking,
2327548,127,11,137,121,the head on a giraffe,
2327549,60,9,430,318,This is a motorbike,
2327550,13,13,455,317,a sink in a bathroom,
2327557,65,17,407,232,this is a plate of food,
2327558,345,175,64,72,a horse on the grass,
2327559,11,6,485,345,the panda is black and white,
2327560,322,299,58,73,Man wearing pants,
2327564,199,172,31,45,person watching the game,
2327572,280,164,148,237,something with lots of fur,
2327573,131,200,98,129,white porcelain half moon sink with stainless steel faucet,
2327576,257,81,192,155,Brown and tan milk cow.,
2327580,229,406,42,57,Man wearing shoes,
2327588,142,247,11,22,Clear container with liquid in it.,
2327589,8,207,245,167,Pillows on the couches,
2327592,143,70,162,261,a man riding a delivery bike down the sidewalk,
2327597,254,215,58,151,this is a wall,
2327600,0,141,361,356,mans blue shirt with matching tie and pocket,
2327604,13,18,435,307,the weather here is stormy,
2327610,300,31,70,73,two firemen on top of fire truck,
2327611,131,124,40,42,she has a conehead,
2327614,112,26,181,187,black and white bear,
2327617,437,232,62,121,this is a fry,
2327618,365,35,96,42,clouds in the sky,
2327624,180,99,295,189,this is a train,
2327630,131,177,20,76,salt on a table,
2327631,12,281,51,51,a white soccer ball,
2327643,193,248,50,33,waves on the shore,
2327645,0,179,72,90,head of a cow,
2327646,229,114,58,55,head of a person,
2327648,40,357,61,43,a brown iced doughnut,
2327650,83,408,60,15,Broken toilet in the corner.,
2327653,179,32,320,305,a flat screen TV,
2327656,276,206,181,130,Taxi on the road.,
2327660,274,41,138,330,this is a person,
2327661,213,219,60,95,a rolled up piece of carpet on the sidewalk,
2327665,251,166,36,47,a large white Frisbee,
2327671,42,134,137,276,this is a person,
2327674,171,79,52,78,girl has brown hair,
2327676,258,122,130,108,the shirt is black,
2327678,40,32,223,327,this is a person,
2327680,343,54,69,76,A large gold framed mirror,
2327684,162,224,28,150,a fork on a plate,
2327685,48,334,67,10,Giraffe standing next to a dead tree.,
2327688,23,55,47,41,a man on a phone,
2327691,2,30,378,286,food on the table,
2327696,246,169,21,17,the banana is white,
2327698,253,209,17,26,edge of an ear,
2327699,124,170,149,224,Boy wearing a shirt,
2327700,151,27,284,297,a woman in the forest,
2327707,187,48,87,92,man is on surfboard,
2327712,59,112,197,124,a byplane flys through the sky,
2327715,106,117,25,36,a man wearing a hat,
2327719,226,228,42,26,White image of a bicycle on the man's shirt,
2327729,278,15,215,132,woman has brown hair,
2327730,37,133,172,181,this is a cooking pot,
2327733,58,188,130,107,a laptop on the table,
2327734,60,224,13,12,Tip of an elephants' tusk,
2327737,95,137,12,74,Scoop of ice cream on a plate.,
2327738,256,104,23,20,head of a person,
2327743,121,58,42,65,Pane of a window,
2327752,216,168,40,92,person wearing gray pants,
2327756,106,42,272,288,man holding his phone,
2327763,439,141,60,26,intersection traffic signal,
2327765,181,155,30,17,orange towels on the bed,
2327770,191,54,153,201,man wearing yellow goggles,
2327773,192,115,162,157,a cat,
2327779,58,54,70,79,A very vivid blue sky.,
2327780,183,157,76,117,a man in a green jacket,
2327793,170,138,239,221,a square pizza with one slice missing,
2327795,108,52,99,98,a woman with short brown hair,
2327808,102,148,38,110,giraffe has long neck,
2327812,156,12,175,137,John McCain on tv,
2327817,126,159,25,108,Broken toilet in the corner.,
2327835,322,79,55,41,a white ski helmet,
2327836,87,31,351,273,Man playing tennis,
2327837,112,108,338,222,this is a computer screen,
2327841,232,241,20,52,The left ear of the person,
2327842,269,380,61,69,a red Vans emblem on the wood,
2327843,66,252,147,76,rear of city bus,
2327845,370,61,127,268,This is an elephant,
2327847,45,224,139,97,water splashed by elephant,
2327853,362,234,95,78,Two black tents side by side.,
2327855,246,146,33,26,the head of a man,
2327868,2,54,486,317,a aqua blue and white plane,
2327869,25,96,453,135,a jet airplane taking off,
2327870,320,457,47,26,a woman wearing sandals,
2327874,305,43,143,28,red surfboard on top of car,
2327879,328,274,72,15,Yellow and black school bus in the yard.,
2327880,422,221,35,56,a man in a black shirt,
2327881,201,143,100,80,the face of a clock,
2327884,144,151,209,174,people riding horses,
2327890,152,282,14,12,the toilet seat,
2327893,371,318,1,54,Cut out leaf plates on the table.,
2327899,58,225,212,152,sheep in the grass,
2327904,141,109,108,120,it is a lemon,
2327905,21,118,430,171,people standing on a tennis court,
2327906,276,116,30,28,man is wearing sunglasses,
2327907,2,348,328,150,People walking in the street,
2327910,56,111,99,96,the sky is clear,
2327915,276,68,96,221,a person sailing,
2327918,166,96,62,102,A MAN STANDING IN A FIELD.,
2327925,140,122,116,135,head of a bear,
2327927,303,459,40,17,Brown bench by the water.,
2327928,282,178,49,73,Traffic lights are lit up red,
2327932,155,269,37,57,a window on a building,
2327934,206,61,163,215,a baseball player swinging his bat,
2327935,144,236,211,109,people on a street with umbrellas,
2327939,48,0,322,91,red brick building behind the bus,
2327940,0,50,496,285,a silver grey and yellow commuter train,
2327946,166,73,55,49,a clock in a tower,
2327950,290,396,113,103,white and black tile,
2327952,237,99,44,32,the mist of a fountain,
